"ID","Question","Option1","Option2","Option3","Option4","Option5","Option6","Option7","Option8","Option9"
"","","","","","00:00:00.9864897","","","","",""
"","","","","","","","","00:00:01.9380513","",""
"","","","","","","","","","00:00:01.8370744",""
"","","","","","","","","","","00:00:00.7626397"
"","","","","","","","00:00:00.5240733","","",""
"22","Name the country which is the craddle of western classic music, known as The land of music?","Sweden","Germany","England","United States","Netherlands","Switzerland","Austria","Belgium","France"
"","","Slightly Negative","Idle","Moderately Negative","Slightly Possitive","Moderately Negative","Highly Negative","Highly Possitive","Moderately Possitive","Idle"
"","","","","","","","00:00:09.8587091","","",""
"","","","","","","00:00:00.0437430","","","",""
"","","","","","00:00:00.0225629","","","","",""
"","","00:00:01.9399638","","","","","","","",""
"","","","","","00:00:00.0602318","","","","",""
"","","","","","","","","00:00:00.0905290","",""
"","","","","","","","","00:00:01.9759000","",""
"","","","","","","","","","00:00:01.3663783",""
"","","","","","00:00:00.8926855","","","","",""
"","","","","","","00:00:00.7427366","","","",""
"","","","","","","","00:00:00.7171537","","",""
"","","","","","","","","","","00:00:00.9336374"
"","","","","","","","00:00:00.0660786","","",""
"","","","","00:00:00.5575039","","","","","",""
"","","","00:00:00.4701679","","","","","","",""
"","","","","","00:00:00.0335312","","","","",""
"","","","","","","","","00:00:00.0936774","",""
"","","","","","","","","00:00:00.6222208","",""
"23","Where is the headquarters of United Nations?","New York City, USA","Moscow, Russia","London, UK","Beijing, China","Paris, France","Geneva, Switzerland","Los Angeles, USA","Berlin, Germany","Chicago, USA"
"","","Highly Possitive","Highly Negative","Idle","Idle","Moderately Negative","Slightly Negative","Slightly Possitive","Moderately Negative","Moderately Possitive"
"","","","","","00:00:06.6874445","","","","",""
"","","00:00:00.9994186","","","","","","","",""
"24","Who is the writer of Adventures of Huckleberry Finn?","Mark Twain","George Eliot","Ernest Hemingway","Stephen King","Peter Lynch","Raymond Chandler","Agatha Christie","Jules Verne","Shel Silverstein"
"","","Highly Possitive","Idle","Slightly Possitive","Highly Negative","Moderately Negative","Idle","Slightly Negative","Moderately Possitive","Moderately Negative"
"","","00:00:06.1692238","","","","","","","",""
"","","","","","00:00:00.9259120","","","","",""
"","","","","","","","","00:00:00.9913417","",""
"","","","","","","","","","00:00:01.3704767",""
"","","","","","","","","","","00:00:00.9040880"
"","","","","","","","00:00:00.8987391","","",""
"","","","","","","00:00:00.9902807","","","",""
"","","","00:00:00.8431448","","","","","","",""
"","","","","00:00:01.1008387","","","","","",""
"","","","00:00:00.0607702","","","","","","",""
"","","00:00:01.4632060","","","","","","","",""
"25","Who is the writer of Brief History of Time?","Stephen Hawking","Steven Weinberg","Michio Kaku","Kip S. Thorne","Albert Einstein","Alan Guth","Neil deGrasse Tyson","Richard Dawkins","Richard Feynman"
"","","Highly Possitive","Moderately Possitive","Slightly Possitive","Moderately Negative","Slightly Negative","Idle","Idle","Moderately Negative","Highly Negative"
"","","00:00:04.1380465","","","","","","","",""
"","","","","","00:00:00.1770039","","","","",""
"","","00:00:01.6614701","","","","","","","",""
"26","Anemometer is an instrument used for measuring?","Wind speed","Age of stars","Distance of stars from Earth","Distance between two stars","Sound Speed","Light speed","Objects speed","Water speed","Size of stars"
"","","Highly Possitive","Moderately Possitive","Slightly Negative","Idle","Slightly Possitive","Idle","Highly Negative","Moderately Negative","Moderately Negative"
"","","00:00:05.8687523","","","","","","","",""
"","","00:00:01.6258348","","","","","","","",""
"","","","00:00:00.8083282","","","","","","",""
"","","","","00:00:00.7879954","","","","","",""
"","","","","","","","00:00:00.8428305","","",""
"","","","","","","00:00:00.8459845","","","",""
"","","","","","00:00:00.9468001","","","","",""
"","","","","","","","","00:00:00.6628995","",""
"","","","","","","","","","00:00:00.8109365",""
"","","","","","","","","","","00:00:00.7791394"
"","","","","","","00:00:00.0673677","","","",""
"","","","00:00:02.1151837","","","","","","",""
"","","00:00:01.7986462","","","","","","","",""
"27","What is the largest country in the world?","Canada","Brazil","Russia","China","Australia","United States","Kazakhistan","India","Argentina"
"","","Moderately Negative","Idle","Highly Possitive","Highly Negative","Slightly Negative","Moderately Possitive","Slightly Possitive","Moderately Negative","Idle"
"","","00:00:06.0559519","","","","","","","",""
"","","","","","","00:00:00.0220821","","","",""
"","","","","","","","00:00:02.8299064","","",""
"","","","","00:00:01.8316034","","","","","",""
"28","The BRIC economies are:","Bahrain, Romania, Italy, Czech Republic","Bahrain, Russia, Iran, China","Belgium, Rwanda, Ireland, Chile","Brazil, Russia, India,China","Bahamas, Rwanda, India, Chile","Belarus, Romania, Israel, Cambodia","Belgium, Romania, Italy, Czech Republic","Bahamas, Russia, Ireland, Colombia","Brazil, Romania, Iran, Colombia"
"","","Moderately Negative","Moderately Negative","Slightly Negative","Highly Possitive","Idle","Idle","Moderately Possitive","Slightly Possitive","Highly Negative"
"","","","","00:00:04.0922027","","","","","",""
"","","","00:00:00.0698928","","","","","","",""
"","","00:00:01.1207965","","","","","","","",""
"","","","00:00:00.9738273","","","","","","",""
"","","","","00:00:00.9052689","","","","","",""
"","","","","","","","00:00:00.8101115","","",""
"","","","","","","00:00:00.7292674","","","",""
"","","","","","00:00:01.0886306","","","","",""
"29","What is the colour of the flag of Libya?","White","Purple","Green","Yellow","Red","Black","Orange","Pink","Blue"
"","","Idle","Idle","Highly Possitive","Slightly Possitive","Highly Negative","Slightly Negative","Moderately Negative","Moderately Negative","Moderately Possitive"
"","","","","","00:00:04.6603761","","","","",""
"","","00:00:01.1867727","","","","","","","",""
"","","","00:00:01.0344157","","","","","","",""
"","","","","00:00:01.2659647","","","","","",""
"","","","","","","","00:00:00.9870793","","",""
"","","","","","","00:00:00.6731446","","","",""
"","","","","","00:00:00.9617078","","","","",""
"","","","","","","","","00:00:01.0223685","",""
"","","","","","","","","","00:00:00.8216551",""
"","","","","","","","","","","00:00:00.5804723"
"","","","","","","","00:00:00.0700667","","",""
"","","","","00:00:00.4127175","","","","","",""
"30","The ulna is a long bone in which part of the body?","Face","Leg","Arm","Chest","Ear","Neck","Pelvis","Foot","Hand"
"","","Slightly Negative","Moderately Negative","Highly Possitive","Idle","Idle","Moderately Negative","Slightly Possitive","Moderately Possitive","Highly Negative"
"","","","","00:00:06.1960325","","","","","",""
"","","","","","","00:00:01.1543385","","","",""
"","","","","","","","00:00:00.6583594","","",""
"","","","","","","00:00:00.5648019","","","",""
"","","","","","00:00:00.6728201","","","","",""
"","","00:00:00.5608181","","","","","","","",""
"","","","00:00:00.7885699","","","","","","",""
"","","","","00:00:00.9670980","","","","","",""
"31","Which musical family does the saxophone belong to?","Strings","Blues","Woodwind","Folk","Percussion","Jazz","Keyboard","Classic","Brass"
"","","Slightly Possitive","Moderately Possitive","Moderately Negative","Idle","Slightly Negative","Highly Possitive","Idle","Moderately Negative","Highly Negative"
"","","","","","","","00:00:09.2383855","","",""
"32","In what country would you find Mount Kilimanjaro?","Tanzania","Congo","Colombia","Nepal","Kenya","United States","South Africa","Kazakhistan","Switzerland"
"","","Highly Possitive","Highly Negative","Slightly Negative","Moderately Possitive","Moderately Negative","Idle","Idle","Slightly Possitive","Moderately Negative"
"","","","","","","","00:00:08.0171932","","",""
"","","","","","","00:00:01.0537155","","","",""
"","","","","","","","00:00:00.7733644","","",""
"","","","","","","00:00:00.0442183","","","",""
"","","","","","00:00:00.0667893","","","","",""
"","","","","","00:00:01.3231731","","","","",""
"","","","","","","","","00:00:01.1255698","",""
"","","","","","","","","","00:00:00.9316129",""
"","","","","","","","","","","00:00:00.8492650"
"","","","","","","","00:00:00.0897496","","",""
"","","","","00:00:00.7618092","","","","","",""
"","","","00:00:00.9506236","","","","","","",""
"","","00:00:01.7945550","","","","","","","",""
"33","Old Trafford stadium is located near what major city?","Edinburgh","Trafford","Glasgow","Southampton","London","Newcastle","Liverpool","Nottingham","Manchester"
"","","Slightly Possitive","Moderately Negative","Moderately Negative","Slightly Negative","Idle","Highly Negative","Moderately Possitive","Idle","Highly Possitive"
"","","00:00:11.6400359","","","","","","","",""
"","","","00:00:01.0500967","","","","","","",""
"","","","","00:00:00.8100174","","","","","",""
"","","","","","","","00:00:00.8752120","","",""
"","","","","","","00:00:00.7546634","","","",""
"","","","","","00:00:00.9075294","","","","",""
"","","","","","","","","00:00:01.3028744","",""
"","","","","","","","","","00:00:00.8923500",""
"","","","","","","","","","","00:00:01.3727878"
"34","Yellow Egg is a variety of which fruit?","Pear","Carambola","Mango","Korean Melon","Plum","Melon","Apricot","Lemon","Pineapple"
"","","Moderately Possitive","Idle","Moderately Negative","Slightly Negative","Highly Possitive","Moderately Negative","Idle","Slightly Possitive","Highly Negative"
"","","","","","","","","","","00:00:07.2467902"
"","","","","","","","00:00:00.9202194","","",""
"","","","","00:00:00.8112971","","","","","",""
"","","","00:00:01.0747336","","","","","","",""
"","","","","","","00:00:01.3866623","","","",""
"","","","","","","00:00:00.1800539","","","",""
"","","","","","","","","","00:00:01.1467318",""
"","","","","","","00:00:01.3975802","","","",""
"35","In 2007, which structure was ranked number one on the list of America Favorite Architecture according to the American Institute of Architects?","Empire State Building","Golden Gate Bridge","Statue of Liberty","The White House","Brooklyn Bridge","Willis Tower","One World Trade Center","Chrysler Building","Lincoln Memorial"
"","","Highly Possitive","Idle","Moderately Negative","Slightly Possitive","Moderately Possitive","Slightly Negative","Highly Negative","Idle","Moderately Negative"
"","","","","","","00:00:09.7257751","","","",""
"","","","","00:00:01.0354113","","","","","",""
"","","","00:00:00.9209612","","","","","","",""
"","","00:00:01.8199477","","","","","","","",""
"","","","","","00:00:00.1786089","","","","",""
"","","00:00:01.2409241","","","","","","","",""
"36","Who directed the 2001 re-make of the film Oceans 11?","Wolfgang Petersen","Tom Hanks","Martin Scorsese","Robert Rodriguez","Steven Soderbergh","Woody Allen","James Cameron","Tony Gilroy","Quentin Tarantino"
"","","Moderately Negative","Slightly Possitive","Moderately Possitive","Slightly Negative","Highly Possitive","Highly Negative","Idle","Idle","Moderately Negative"
"","","00:00:06.9666563","","","","","","","",""
"","","00:00:01.0994686","","","","","","","",""
"","","","00:00:01.5166797","","","","","","",""
"","","","","00:00:01.3190123","","","","","",""
"","","","","","","","00:00:00.9338213","","",""
"","","","","","","00:00:01.1831493","","","",""
"37","In the Republic of Ireland, the Yellow Pages are known as what?","Green Pages","Blue Pages","Yellow Books","Purple pages","White Pages","Red Pages","Rainbow Pages","Silver Pages","Golden Pages"
"","","Slightly Possitive","Moderately Possitive","Idle","Slightly Negative","Moderately Negative","Highly Negative","Idle","Moderately Negative","Highly Possitive"
"","","","","","","00:00:08.0669181","","","",""
"","","","","","00:00:01.3751961","","","","",""
"","","","","","","00:00:01.1011822","","","",""
"","","","","","","","00:00:00.9975617","","",""
"","","","","00:00:00.9838071","","","","","",""
"","","","00:00:01.2140493","","","","","","",""
"","","00:00:01.0493200","","","","","","","",""
"","","","","","00:00:00.0434707","","","","",""
"","","","","","","","","00:00:00.0687357","",""
"","","","","","","","","00:00:00.9042798","",""
"","","","","","","","","","00:00:00.8964116",""
"","","","","","","","","","","00:00:01.1404343"
"38","What is considered the king of herbs by many cookery authors?","Dill","Rosemary","Borage","Lemon balm","Tea","Oregano","Thyme","Parsley","Basil"
"","","Idle","Moderately Negative","Highly Possitive","Moderately Negative","Highly Negative","Slightly Possitive","Idle","Slightly Negative","Moderately Possitive"
"","","","","","","","","","","00:00:03.7957517"
"","","","","","","","00:00:00.0218090","","",""
"","","","","","","00:00:00.6851895","","","",""
"","","","","","00:00:00.8603214","","","","",""
"","","","","","","00:00:00.0706920","","","",""
"","","","","","","","00:00:01.0230322","","",""
"","","","","00:00:01.2899262","","","","","",""
"","","","","00:00:00.8685131","","","","","",""
"39","Who is the writer of Adventures of Robinson Crusoe?","Jean-Jacques Rousseau","Ray Bradbury","Jules Verne","George Orwell","Daniel Defoe","Anthony Burgess","Stephen King","Mark Twain","Ernest Hemingway"
"","","Idle","Slightly Negative","Moderately Possitive","Moderately Negative","Highly Possitive","Idle","Slightly Possitive","Highly Negative","Moderately Negative"
"","","","","00:00:04.7133717","","","","","",""
"","","","","00:00:01.4392517","","","","","",""
"","","","00:00:01.2320934","","","","","","",""
"","","00:00:01.0986111","","","","","","","",""
"","","","","","00:00:01.2106206","","","","",""
"","","","","","","00:00:01.2847077","","","",""
"","","","","","","00:00:00.9170686","","","",""
"40","Which one was the first web based e-mail service?","FastMail","Hotmail","Zoho","Yandex","Gmail","Yahoo! Mail","AOL","Mail.com","GMX"
"","","Moderately Negative","Highly Possitive","Idle","Slightly Negative","Moderately Possitive","Moderately Negative","Slightly Possitive","Highly Negative","Idle"
"","","","","","","00:00:09.4052175","","","",""
"","","","00:00:00.0234351","","","","","","",""
"","","","00:00:01.6560188","","","","","","",""
"","","","","","","00:00:00.0233363","","","",""
"","","","","","","00:00:00.0438226","","","",""
"","","","00:00:00.8026024","","","","","","",""
"41","Celsius and Fahrenheit show the same temperature at:","100","459","-32","273","0","12","-273","-40","116"
"","","Moderately Negative","Slightly Negative","Moderately Possitive","Idle","Highly Negative","Slightly Possitive","Moderately Negative","Highly Possitive","Idle"
"","","","00:00:06.4313590","","","","","","",""
"","","","","","","00:00:00.0929250","","","",""
"","","","","","","00:00:02.1913010","","","",""
"","","","","","","","00:00:00.0769189","","",""
"","","","","","","","00:00:01.5790538","","",""
"","","","","","","00:00:00.0884104","","","",""
"","","","","","00:00:00.7138882","","","","",""
"","","","","00:00:01.2641549","","","","","",""
"","","","","","","","00:00:00.0230364","","",""
"","","","","","","","","","","00:00:00.7747302"
"","","","","","","","","","00:00:01.5534280",""
"","","","","","","","","","00:00:00.0698607",""
"","","","","","","","","","00:00:00.9963808",""
"42","Exchange particle in Quark-Quark Interaction?","Quark","Gluon","Neutron","Lepton","Boson","String","Meson","Proton","Electron"
