"ID","Question","Option1","Option2","Option3","Option4","Option5","Option6","Option7","Option8","Option9"
"7","Lara Croft is a fictional character and the protagonist of which video game series?","Heavy Rain","The Last of Us","Ark Raider","Tomb Raider","Overwatch","Prince of Persia","Assassins Creed","Raiders of the Lost Ark","Treasure Raider"
"","","Slightly Possitive","Moderately Negative","Moderately Negative","Highly Possitive","Highly Negative","Idle","Slightly Negative","Idle","Moderately Possitive"
"","","","","","","","","","00:00:06.6979101",""
"","","","","","","00:00:00.0462654","","","",""
"","","00:00:01.8633435","","","","","","","",""
"","","","00:00:00.8249456","","","","","","",""
"","","","","00:00:00.6115783","","","","","",""
"","","","","","","","00:00:00.9397177","","",""
"","","","","","","00:00:00.8975730","","","",""
"","","","","","00:00:00.9234671","","","","",""
"","","","","","","","","00:00:00.6357856","",""
"","","","","","","","","","00:00:00.5611662",""
"","","","","","","","","","","00:00:00.0220695"
"","","","","","","","","","","00:00:00.0207850"
"","","","","","","","","","00:00:00.0208517",""
"","","","","","00:00:00.0473762","","","","",""
"","","","","","00:00:00.0219469","","","","",""
"","","","","","00:00:00.8525446","","","","",""
"8","What city was once called New Amsterdam?","Los Angeles","Houston","Philadelphia","Washington D.C.","Chicago","New Orleans","Newark","New York City","Boston"
"","","Idle","Slightly Negative","Highly Negative","Slightly Possitive","Moderately Negative","Moderately Possitive","Moderately Negative","Highly Possitive","Idle"
"","","00:00:06.5053668","","","","","","","",""
"","","","00:00:01.3446078","","","","","","",""
"","","","","00:00:01.5179875","","","","","",""
"","","","","","","","00:00:01.2989077","","",""
"","","","","","","00:00:00.9946637","","","",""
"","","","","","00:00:01.0256147","","","","",""
"","","","","","","","","00:00:00.9744682","",""
"","","","","","","","","","00:00:01.1690880",""
"","","","","","","","","","","00:00:00.9170897"
"","","","","","","","","","00:00:01.4582238",""
"9","In which country is the Mount Everest situated?","United States","Nepal","Vietnam","Sri Lanka","Tanzania","India","Russia","Japan","Kazakhistan"
"","","Slightly Possitive","Highly Possitive","Slightly Negative","Moderately Possitive","Highly Negative","Idle","Idle","Moderately Negative","Moderately Negative"
"","","","","","","","","","00:00:05.0920483",""
"","","","","","","00:00:00.0226394","","","",""
"","","00:00:00.0908317","","","","","","","",""
"","","","00:00:00.0830029","","","","","","",""
"","","","00:00:02.1061890","","","","","","",""
"10","What do badminton players strike with their racquets?","Shuttlehock","Shuttlechock","Shuttleflock","Shuttleknock","Shuttleblock","Shuttlefrock","Shuttlemock","Shuttlecock","Shuttleshock"
"","","Moderately Negative","Idle","Slightly Negative","Moderately Possitive","Moderately Negative","Highly Negative","Highly Possitive","Idle","Slightly Possitive"
"","","","00:00:07.7101957","","","","","","",""
"","","00:00:01.1032753","","","","","","","",""
"","","","00:00:04.1344484","","","","","","",""
"","","","","00:00:01.2712157","","","","","",""
"","","","","","","","00:00:01.2866148","","",""
"","","","","","","00:00:00.8174931","","","",""
"","","","","","00:00:01.1524964","","","","",""
"","","","","","","","","00:00:01.9568718","",""
"11","Which character was lacking a heart in The Wizard of Oz?","The Tin Man","Wicked witch","Toto","The Scarecrow","Dorothy","The wizard","Glinda","Angry apple tree","The Lion"
"","","Highly Possitive","Moderately Possitive","Highly Negative","Slightly Possitive","Moderately Negative","Idle","Idle","Slightly Negative","Moderately Negative"
"","","","","","","","","00:00:06.6703550","",""
"","","","","","00:00:00.3523142","","","","",""
"","","00:00:01.5725467","","","","","","","",""
"","","","00:00:00.7471024","","","","","","",""
"","","","","00:00:00.8860731","","","","","",""
"","","","00:00:00.7354877","","","","","","",""
"","","","","","","00:00:00.0432670","","","",""
"","","","","","","","00:00:00.9424532","","",""
"","","","","","","00:00:00.7332212","","","",""
"","","","","","00:00:00.5615180","","","","",""
"","","","","","","","","00:00:00.0252433","",""
"","","","","","","","","00:00:00.7770102","",""
"","","","","","","","","","00:00:00.6190759",""
"","","","","","","","","","","00:00:00.6024263"
"","","","","","","","","","00:00:00.3910719",""
"","","00:00:00.8946743","","","","","","","",""
"12","Who directed 2001 A Space Odyssey?","Martin Scorsese","Steven Spielberg","Quentin Tarantino","Drew Barrymore","Woody Allen","James Cameron","Tom Hanks","Robin Williams","Stanley Kubrick"
"","","Moderately Negative","Slightly Possitive","Idle","Moderately Possitive","Idle","Slightly Negative","Moderately Negative","Highly Negative","Highly Possitive"
"","","00:00:04.5895214","","","","","","","",""
"","","00:00:01.1979604","","","","","","","",""
"","","","00:00:00.8303787","","","","","","",""
"","","","","00:00:01.0778285","","","","","",""
"","","","","","","","00:00:01.0451750","","",""
"","","","","","","00:00:01.4317338","","","",""
"","","","","","00:00:01.2791314","","","","",""
"","","","","","","","","00:00:00.7710374","",""
"","","","","","","","","","00:00:01.2049184",""
"","","","","","","","","","","00:00:00.0223810"
"","","","","","","","","","","00:00:01.6960165"
"13","Who directed Reservoir Dogs?","Robin Williams","James Cameron","Drew Barrymore","Tom Hanks","Quentin Tarantino","Steven Spielberg","Martin Scorsese","Stanley Kubrick","Woody Allen"
"","","Slightly Possitive","Highly Negative","Idle","Moderately Possitive","Highly Possitive","Moderately Negative","Moderately Negative","Slightly Negative","Idle"
"","","","","","","","","","","00:00:06.2847185"
"","","","","","","","00:00:00.0202114","","",""
"","","","","00:00:01.5718508","","","","","",""
"","","","","","","","","","00:00:00.0835260",""
"","","","","","","","00:00:00.0526729","","",""
"","","","","00:00:01.1492357","","","","","",""
"","","","00:00:01.2461702","","","","","","",""
"","","00:00:01.9573591","","","","","","","",""
"","","","","","00:00:01.3461183","","","","",""
"","","","","","","00:00:01.5886414","","","",""
"","","","","","","","00:00:00.7416885","","",""
"","","","","","","","","","","00:00:00.0910819"
"","","","","","","","","","","00:00:00.6927402"
"","","","","","","","","","00:00:00.0226413",""
"","","","","","","","","","00:00:00.8031084",""
"","","","","","","","","00:00:00.9929795","",""
"","","","","","","00:00:00.9952820","","","",""
"14","Which one is used to make Vodka?","Grapes","Pearl","Potatoes","Oranges","Lemons","Blackberry","Apples","Strawberries","Wheat"
"","","Idle","Highly Negative","Idle","Moderately Negative","Slightly Negative","Slightly Possitive","Moderately Negative","Moderately Possitive","Highly Possitive"
"","","","","","","00:00:04.7967877","","","",""
"","","","","","00:00:00.0222329","","","","",""
"","","00:00:01.8665618","","","","","","","",""
"","","00:00:00.4574993","","","","","","","",""
"","","","00:00:01.0051498","","","","","","",""
"","","","","00:00:01.2685155","","","","","",""
"","","","","","","","00:00:02.0999335","","",""
"","","","","","","00:00:01.2775822","","","",""
"","","","","","00:00:00.7478976","","","","",""
"","","","","","","","","00:00:01.0089336","",""
"","","","","","","","","","00:00:01.4282294",""
"","","","","","","","","","","00:00:01.2420693"
"15","Which of the following is widely used to make beer?","Pearl","Oranges","Lemons","Apples","Potatoes","Strawberries","Blackberry","Grapes","Wheat"
"","","Moderately Negative","Idle","Moderately Negative","Idle","Slightly Negative","Slightly Possitive","Highly Negative","Moderately Possitive","Highly Possitive"
"","","","","","","","","","","00:00:05.7651191"
"","","","","","","00:00:00.0438490","","","",""
"","","00:00:03.4367044","","","","","","","",""
"","","","","","00:00:00.0185083","","","","",""
"","","","","","","00:00:00.0201219","","","",""
"","","","","","","","","","00:00:00.0211786",""
"","","","","","","","","","","00:00:01.9223566"
"16","Where is Acropolis located at?","Syria","Spain","Mexico","France","Lebanon","Iran","Turkey","Italy","Greece"
"","","Moderately Negative","Highly Negative","Moderately Negative","Idle","Slightly Possitive","Moderately Possitive","Slightly Negative","Idle","Highly Possitive"
"","","","","","","","","","","00:00:06.8678713"
"","","","","","","","00:00:00.0689217","","",""
"","","","","00:00:01.3055952","","","","","",""
"","","","","","","","00:00:01.9933223","","",""
"","","","","","","","","","","00:00:02.3203416"
"","","","","","","","","","00:00:00.5841400",""
"","","","","","","","","","","00:00:01.1108471"
"17","Samsung Electronics is a company from which country?","Vietnam","Hong Kong","Thailand","Japan","Taiwan","South Korea","Indonesia","China","Malaysia"
"","","Moderately Negative","Highly Negative","Moderately Possitive","Slightly Possitive","Slightly Negative","Highly Possitive","Moderately Negative","Idle","Idle"
"","","","","","","","","","","00:00:06.9234344"
"","","","","","","","00:00:00.0223486","","",""
"","","","","","","","00:00:01.7945790","","",""
"18","What was the English term for a German submarine during World War Two?","H-boat","N-boat","F-boat","U-boat","S-boat","C-boat","G-boat","D-boat","W-boat"
"","","Slightly Possitive","Moderately Possitive","Idle","Highly Possitive","Moderately Negative","Slightly Negative","Moderately Negative","Idle","Highly Negative"
"","","","","","","","00:00:11.7210970","","",""
"","","","00:00:00.0428770","","","","","","",""
"","","00:00:00.0932258","","","","","","","",""
"","","00:00:02.4922766","","","","","","","",""
"","","00:00:01.7482618","","","","","","","",""
"","","","00:00:01.1789885","","","","","","",""
"","","","","00:00:01.0322217","","","","","",""
"","","","","","","","00:00:01.2442544","","",""
"","","","","","","00:00:01.1173588","","","",""
"","","","","","00:00:01.9397603","","","","",""
"19","Who plays Lara Croft in the Tomb Raider series of films?","Jennifer Aniston","Emma Stone","Nell McAndrew","Angelina Jolie","Nicole Kidman","Julia Roberts","Scarlett Johanson","Jennifer Lawrence","Minnie Driver"
"","","Moderately Negative","Highly Negative","Idle","Highly Possitive","Moderately Negative","Slightly Possitive","Slightly Negative","Moderately Possitive","Idle"
"","","","","","00:00:05.7535814","","","","",""
"","","00:00:00.1516731","","","","","","","",""
"","","","","","00:00:00.1105719","","","","",""
"","","00:00:01.7094697","","","","","","","",""
"","","","00:00:01.4143291","","","","","","",""
"","","","","00:00:01.3339683","","","","","",""
"","","","","","","","00:00:01.1688771","","",""
"","","","","","","00:00:00.9805007","","","",""
"","","","","","00:00:02.1522329","","","","",""
"20","Within which Italian city does the Vatican City lie?","Rome","Florence","Naples","Genoa","Milan","Siena","Turin","Pisa","Venice"
"","","Highly Possitive","Slightly Negative","Idle","Moderately Negative","Slightly Possitive","Idle","Highly Negative","Moderately Possitive","Moderately Negative"
"","","","","","00:00:06.1719094","","","","",""
"","","00:00:01.9583111","","","","","","","",""
"21","Who composed The Nutcracker?","Verdi ","Chopin ","Bach","Handel","Tchaikovsky","Beethoven","Vivaldi ","Mozart","Puccini "
"","","Idle","Slightly Possitive","Slightly Negative","Moderately Possitive","Highly Possitive","Moderately Negative","Idle","Moderately Negative","Highly Negative"
"","","00:00:05.4187959","","","","","","","",""
"","","","","","00:00:00.1518537","","","","",""
"","","00:00:00.0889005","","","","","","","",""
"","","00:00:00.6912409","","","","","","","",""
"","","","00:00:00.9783190","","","","","","",""
"","","","","00:00:00.7949701","","","","","",""
"","","","","","","","00:00:00.7096975","","",""
"","","","","","","00:00:00.5420085","","","",""
"","","","","","00:00:00.5477447","","","","",""
"","","","","","","00:00:02.0097413","","","",""
"22","In the bible, who was found in a basket amongst the bullrushes?","Job","Noah","Moses","Joseph","Andrew","Levi","Aaron","Jesus","Jonah"
"","","Idle","Moderately Negative","Highly Possitive","Slightly Negative","Moderately Possitive","Idle","Moderately Negative","Slightly Possitive","Highly Negative"
"","","","","","","00:00:07.8822033","","","",""
"","","00:00:00.0459712","","","","","","","",""
"","","00:00:00.0449421","","","","","","","",""
"","","","","","","00:00:00.3002706","","","",""
"","","","","","","","","","","00:00:00.5083728"
"","","","","","","","","","00:00:01.9001164",""
"","","","","","","","","","","00:00:00.7526511"
"","","","","","","","","","00:00:00.2348734",""
"","","","","","","","","00:00:01.2789396","",""
"","","","","","00:00:01.4164679","","","","",""
"","","","","","","00:00:00.9269048","","","",""
"","","","","","","","00:00:00.7660139","","",""
"","","","","00:00:01.7626042","","","","","",""
"23","How many keys does a modern piano have?","92","91","93","89","90","88","87","86","85"
"","","Moderately Negative","Idle","Slightly Negative","Moderately Possitive","Idle","Highly Possitive","Moderately Negative","Slightly Possitive","Highly Negative"
"","","","","00:00:05.5811969","","","","","",""
"","","","00:00:00.3041716","","","","","","",""
"","","00:00:01.6407933","","","","","","","",""
"","","","00:00:00.9964658","","","","","","",""
"","","","","00:00:00.6507000","","","","","",""
"","","","","","","","00:00:01.1188522","","",""
"24","In a rainbow, what colour is the outer part of the arch?","Yellow","Green","Blue","Magneta","Indigo","Orange","Violet","Red","Cyan"
"","","Moderately Possitive","Highly Negative","Moderately Negative","Slightly Possitive","Idle","Moderately Negative","Idle","Highly Possitive","Slightly Negative"
"","","","","","","","00:00:05.5801035","","",""
"","","","","","","00:00:00.0244375","","","",""
"","","00:00:01.3746190","","","","","","","",""
"","","","00:00:00.8470535","","","","","","",""
"","","","","00:00:00.0214321","","","","","",""
"","","","","00:00:00.6889937","","","","","",""
"","","","","","","","00:00:00.8187202","","",""
"","","","","","","00:00:01.2473897","","","",""
"","","","","","00:00:01.3947995","","","","",""
"","","","","","","","","00:00:01.3680129","",""
"","","","","","","","","","00:00:01.6262892",""
"25","In Greek and Roman mythology, a multi-headed hound which guards the gates of Hades is called what?","Barabas","Gaia","Siren","Cerberus","Pegasus","Pluto","Gnasher","Hera","Iris"
"","","Idle","Moderately Possitive","Slightly Negative","Highly Possitive","Moderately Negative","Highly Negative","Idle","Moderately Negative","Slightly Possitive"
"","","","","","","","","","00:00:11.6317319",""
"","","","","","","","","00:00:00.0220616","",""
"","","","","","00:00:00.1354204","","","","",""
"","","00:00:01.2816652","","","","","","","",""
"","","","00:00:00.9080705","","","","","","",""
"","","","","00:00:00.7885326","","","","","",""
"","","","","","","","00:00:00.8423563","","",""
"","","","","","","00:00:01.1462472","","","",""
"","","","","","00:00:01.8779983","","","","",""
"26","Who played James Bond in You Only Live Twice?","Bob Simmons","George Lazenby","Roger Moore","Sean Connery","Bob Holness","Richard Burton","Daniel Craig","David Niven","Barry Nelson"
"","","Moderately Negative","Moderately Possitive","Moderately Negative","Slightly Negative","Slightly Possitive","Highly Possitive","Highly Negative","Idle","Idle"
"","","","","","00:00:05.2963840","","","","",""
"","","00:00:01.7743522","","","","","","","",""
"","","","00:00:01.4439406","","","","","","",""
"","","","","00:00:00.0636848","","","","","",""
"","","","","00:00:00.7805452","","","","","",""
"","","","","","","","00:00:01.9013724","","",""
"27","What is the more common name for the olfactory organ?","Nose","Liver","Hand","Mouth","Tongue","Ear","Eye","Kidney","Skin"
"","","Highly Possitive","Idle","Slightly Negative","Slightly Possitive","Idle","Moderately Negative","Moderately Negative","Highly Negative","Moderately Possitive"
"","","","","","","","00:00:11.1583477","","",""
"","","00:00:01.5077781","","","","","","","",""
"28","A gosling is the young of which bird?","Owl","Duck","Swallow","Hen","Swan","Chicken","Loon","Gull","Goose"
"","","Slightly Negative","Moderately Negative","Highly Negative","Moderately Possitive","Idle","Moderately Negative","Slightly Possitive","Idle","Highly Possitive"
"","","00:00:06.5060264","","","","","","","",""
"","","00:00:01.2649648","","","","","","","",""
"","","","00:00:00.0687961","","","","","","",""
"","","","","00:00:00.2165429","","","","","",""
"","","","00:00:01.1862166","","","","","","",""
"","","","","00:00:00.7300243","","","","","",""
"","","","","","","","00:00:01.2261582","","",""
"","","","","","","00:00:01.7461050","","","",""
"","","","","","00:00:01.9277206","","","","",""
"","","","","","","","","00:00:01.0594752","",""
"","","","","","","","","","00:00:00.7618344",""
"","","","","","","","","","","00:00:01.9852536"
"29","What material gives Mars its reddish appearance?","Antimoney tetroxide","Nickel oxide","Silicon oxide","Lead tetroxide","Copper oxide","Cobalt oxide","Aluminium oxide","Iron oxide","Zinc oxide"
"","","Slightly Possitive","Moderately Negative","Highly Negative","Slightly Negative","Moderately Possitive","Moderately Negative","Idle","Highly Possitive","Idle"
"","","","","","","","","","","00:00:07.4621629"
"","","","","","","00:00:00.0493611","","","",""
"","","00:00:01.6416184","","","","","","","",""
"","","","00:00:02.1757488","","","","","","",""
"","","","","00:00:01.1157012","","","","","",""
"","","","","","","","00:00:01.3684570","","",""
"","","","","","","00:00:01.2870196","","","",""
"","","","","","00:00:00.9589105","","","","",""
"","","","","","","","","00:00:00.8710132","",""
"","","","","","","","","","00:00:01.4877612",""
"","","","","","","","","","","00:00:00.7850120"
"","","","","","","","","","00:00:00.8318552",""
"30","Which soccer club plays at the Estadio Santiago Bernabeu?","Santiago Bernabeu","Napoli","Atletico Madrid","Inter Milan","AS Roma","AC Milan","Barcelona","Real Madrid","Juventus"
"","","Idle","Moderately Possitive","Moderately Negative","Slightly Negative","Slightly Possitive","Highly Possitive","Moderately Negative","Idle","Highly Negative"
"","","","","","","","","","00:00:09.1335163",""
"","","","","","","00:00:00.0430587","","","",""
"","","","00:00:02.3565575","","","","","","",""
"","","00:00:00.0447062","","","","","","","",""
"","","00:00:01.0936737","","","","","","","",""
"","","","00:00:00.0618562","","","","","","",""
"","","","","00:00:05.3276794","","","","","",""
"","","","","","","","","","00:00:00.1798261",""
"","","","","","","","","","00:00:01.4902544",""
"","","","","","00:00:00.1103555","","","","",""
"","","","","","","","","","00:00:06.8568362",""
"31","How many countries are members of the European Union?","21","27","30","15","33","24","29","16","18"
"","","Moderately Negative","Highly Possitive","Slightly Possitive","Idle","Moderately Negative","Slightly Negative","Idle","Moderately Possitive","Highly Negative"
"","","","","","","","","","00:00:05.0170009",""
"","","","","","","00:00:00.0222107","","","",""
"","","00:00:00.9440481","","","","","","","",""
"","","","00:00:01.7415523","","","","","","",""
"32","How many countries are there in Africa?","40","76","67","45","24","1","54","50","42"
"","","Slightly Possitive","Moderately Negative","Idle","Moderately Negative","Slightly Negative","Highly Negative","Highly Possitive","Moderately Possitive","Idle"
"","","","00:00:04.4613730","","","","","","",""
"","","00:00:00.8647289","","","","","","","",""
"","","","00:00:00.7791745","","","","","","",""
"","","","","00:00:00.5982489","","","","","",""
"","","","","","","","00:00:00.8464162","","",""
"","","","","","","00:00:00.7780721","","","",""
"","","","","","00:00:00.6896514","","","","",""
"","","","","","","","","00:00:01.2723368","",""
"33","The three largest oil producing countries are in the world are?","Iraq, UAE, Saudi Arabia","Saudi Arabia, Iran, Iraq","Saudi Arabia, Russia, USA","UAE, Russia, Iran","UAE, USA, Saudi Arabia","USA, Russia, Iran","Iran, Saudi Arabia, USA","Russia, USA, Iraq","Iraq, Iran, UAE"
"","","Slightly Negative","Moderately Negative","Highly Possitive","Moderately Possitive","Idle","Slightly Possitive","Idle","Moderately Negative","Highly Negative"
"","","","","","","","","00:00:09.8412920","",""
"","","","","","00:00:00.0703604","","","","",""
"","","00:00:00.7524934","","","","","","","",""
"","","","00:00:00.0427655","","","","","","",""
"","","","00:00:01.4511805","","","","","","",""
"","","","","00:00:02.1027224","","","","","",""
"","","","","00:00:01.2081767","","","","","",""
"34","Who is called the father of Economics?","Milton Friedman","Paul Krugman","Jan Tinbergen","John Maynard Keynes","Robert J. Shiller","Lawrence Summers","Karl Marx","Adam Smith","Joseph Stiglitz"
"","","Highly Possitive","Idle","Idle","Moderately Possitive","Moderately Negative","Slightly Negative","Slightly Possitive","Moderately Negative","Highly Negative"
"","","","","00:00:05.3307943","","","","","",""
"","","","00:00:00.0677363","","","","","","",""
"","","00:00:01.5431508","","","","","","","",""
"","","","00:00:00.8405696","","","","","","",""
"","","00:00:00.9310113","","","","","","","",""
"35","In which year was the new currency Euro introduced?","1990","2001","1995","1999","2005","1988","2002","1884","1993"
"","","Idle","Slightly Possitive","Moderately Negative","Highly Possitive","Highly Negative","Idle","Moderately Negative","Moderately Possitive","Slightly Negative"
"","","00:00:05.8536470","","","","","","","",""
"","","","00:00:00.4937534","","","","","","",""
"","","00:00:00.9388322","","","","","","","",""
"","","","00:00:01.0889870","","","","","","",""
"","","","","00:00:00.7071880","","","","","",""
"","","","","","","","00:00:00.0443072","","",""
"","","","","","","","","","","00:00:00.1312490"
"","","","","","","","00:00:00.8456160","","",""
"","","","","","","00:00:00.8388795","","","",""
"","","","","","00:00:01.8546479","","","","",""
"","","","","","","","","00:00:00.7791619","",""
"","","","","","","","","","00:00:00.7851115",""
"","","","","","","","","","","00:00:00.4606299"
"","","","","","","","","","00:00:00.0651952",""
"","","","","","00:00:00.6884047","","","","",""
"36","Which country is estimated to have Worlds largest Shale gas reserve?","Iran","Iraq","USA","UAE","Saudi Arabia","Qatar","Russia","Canada","China"
"","","Slightly Possitive","Moderately Negative","Slightly Negative","Moderately Possitive","Moderately Negative","Highly Negative","Idle","Idle","Highly Possitive"
"","","","","","00:00:08.0923628","","","","",""
"","","","","","","00:00:00.0220139","","","",""
"","","","","00:00:02.4097517","","","","","",""
"37","World largest producer of uranium is?","USA","North Korea","Israel","Brazil","Germany","UK","Russia","Canada","China"
"","","Idle","Moderately Negative","Slightly Possitive","Idle","Highly Possitive","Moderately Possitive","Moderately Negative","Slightly Negative","Highly Negative"
"","","","","00:00:06.1525871","","","","","",""
"","","","00:00:01.0381158","","","","","","",""
"","","00:00:00.7506494","","","","","","","",""
"","","","","","00:00:01.1179691","","","","",""
"","","","","","","00:00:01.0588307","","","",""
"","","","","","","","00:00:00.9527004","","",""
"","","","","","","","","","","00:00:00.7346364"
"","","","","","","","","","00:00:00.6900922",""
"","","","","","","","","00:00:00.5038233","",""
"","","","","","","00:00:02.7660193","","","",""
"38","Which Embassy was the scene of the 1980 Special Air Service raid in South Kensington, London?","Saudi Arabian","Iranian","Canadian","Russian","American","French","German","Iraqi","Jordanian"
"","","Idle","Highly Possitive","Highly Negative","Moderately Negative","Slightly Possitive","Idle","Moderately Negative","Slightly Negative","Moderately Possitive"
"","","","","","","00:00:17.9064464","","","",""
"","","","","","","","00:00:00.0207164","","",""
"","","","","00:00:01.1068392","","","","","",""
"","","","00:00:01.1155179","","","","","","",""
"39","Which dinosaur name means roof lizard?","Triceratops","Tyrannosaurus","Albertosaurus","Stegosaurus","Ankylosaurus","Troodon","Allosaurus","Spinosaurus","Pteradactyl"
"","","Moderately Negative","Moderately Negative","Highly Negative","Highly Possitive","Idle","Idle","Slightly Possitive","Moderately Possitive","Slightly Negative"
"","","","00:00:07.7464729","","","","","","",""
"","","00:00:01.1640100","","","","","","","",""
"","","","00:00:00.8036492","","","","","","",""
"","","","","00:00:00.8355558","","","","","",""
"","","","","","","","00:00:01.2721028","","",""
"","","","","","","00:00:00.7319548","","","",""
"","","","","","00:00:01.7596761","","","","",""
"40","Blue Mountain Coffee comes from where?","Chile","Japan","Kenya","Colombia","Bahamas","Costa Rica","Brazil","Thailand","Jamaica"
"","","Moderately Negative","Slightly Possitive","Moderately Possitive","Idle","Highly Negative","Idle","Moderately Negative","Slightly Negative","Highly Possitive"
"","","","","","00:00:04.9346070","","","","",""
"","","","","","00:00:00.0223747","","","","",""
"","","","","","","00:00:00.0431303","","","",""
"","","","","","","","00:00:00.2433490","","",""
"","","","","00:00:00.9437612","","","","","",""
"","","","00:00:00.6744278","","","","","","",""
"","","","","","00:00:00.8296620","","","","",""
"","","","","","","00:00:00.7522311","","","",""
"","","","","","","","00:00:00.9444324","","",""
"","","","","","","","","","","00:00:00.0232046"
"","","","","","","","","","","00:00:01.5479037"
"41","Which chemical element has the atomic number of 79?","Silver","Nickel","Uranium","Silver","Gold","Iron","Mercury","Platinum","Lead"
"","","Moderately Possitive","Moderately Negative","Slightly Possitive","Slightly Negative","Highly Possitive","Idle","Highly Negative","Idle","Moderately Negative"
"","","","","","","","","","","00:00:05.1905184"
"","","","","","","","","","00:00:00.0438000",""
"","","","","","","00:00:00.2003455","","","",""
"","","00:00:01.0827072","","","","","","","",""
"","","","00:00:00.8438142","","","","","","",""
"","","","","00:00:00.6494744","","","","","",""
"","","","","","","","00:00:00.8582319","","",""
"","","","","","","00:00:01.9418919","","","",""
