"ID","Question","Option1","Option2","Option3","Option4","Option5","Option6","Option7","Option8","Option9"
"","","","00:00:01.1582134","","","","","","",""
"","","","","00:00:01.1317637","","","","","",""
"","","","","","","","00:00:01.9946901","","",""
"","","","","","","","","","","00:00:01.2000113"
"","","","","","","","","","00:00:01.0126912",""
"","","","","","","00:00:01.7099747","","","",""
"","","","","","","","","00:00:01.3105623","",""
"","","","","","00:00:01.2500364","","","","",""
"","","00:00:01.4868174","","","","","","","",""
"5","What is the capital of the Thailand?","Kathmandu","Dhaka","Bangkok","Kuala Lumpur","Hanoi","Lhasa","Taipei","Manila","Jakarta"
"","","Moderately Negative","Slightly Possitive","Highly Possitive","Idle","Moderately Negative","Slightly Negative","Moderately Possitive","Highly Negative","Idle"
"","","00:00:04.9111471","","","","","","","",""
"","","","00:00:01.8070340","","","","","","",""
"","","","","00:00:00.0483331","","","","","",""
"","","","","00:00:01.1918458","","","","","",""
"","","","","","","","00:00:00.0878454","","",""
"","","","","","","","00:00:01.4047791","","",""
"","","","","","","00:00:01.7196700","","","",""
"","","","","","00:00:01.0588868","","","","",""
"","","","","","","","","00:00:01.7566424","",""
"","","","","","","","","","00:00:01.3267440",""
"","","","","","","","","00:00:01.0053868","",""
"","","","","","","","","","00:00:00.0881308",""
"","","","","","","","","","","00:00:01.2028586"
"","","","","","","","","","00:00:00.0698076",""
"","","","","","","","","00:00:01.0687941","",""
"","","","","","","00:00:00.0210535","","","",""
"","","","","00:00:00.9686097","","","","","",""
"6","From which country does pizza originate?","England","Mexico","Scotland","Switzerland","Finland","Germany","France","Belgium","Italy"
"","","Highly Negative","Slightly Negative","Moderately Negative","Moderately Possitive","Moderately Negative","Idle","Idle","Slightly Possitive","Highly Possitive"
"","","","","00:00:03.7994947","","","","","",""
"","","","","","","00:00:00.3161756","","","",""
"","","","","","00:00:00.1745920","","","","",""
"","","00:00:00.7630127","","","","","","","",""
"","","","00:00:00.4615669","","","","","","",""
"","","","","","","","","","","00:00:00.9299944"
"","","","","","","","","","00:00:00.0441070",""
"","","","","","","","","00:00:00.2989897","",""
"","","","","","","","","","00:00:00.9815786",""
"","","","","","","","","00:00:01.0810539","",""
"","","","","","00:00:01.1653198","","","","",""
"","","","","","","00:00:01.2054585","","","",""
"","","","","","","","00:00:01.3898143","","",""
"","","","00:00:01.3569992","","","","","","",""
"","","","","00:00:01.5643915","","","","","",""
"","","","00:00:00.0910301","","","","","","",""
"","","00:00:00.9659791","","","","","","","",""
"","","","","","","00:00:00.0425416","","","",""
"","","","","","","","","","00:00:00.0433622",""
"","","","","","","","","","","00:00:00.8082459"
"7","Lara Croft is a fictional character and the protagonist of which video game series?","Assassins Creed","Raiders of the Lost Ark","Treasure Raider","Overwatch","The Last of Us","Prince of Persia","Ark Raider","Heavy Rain","Tomb Raider"
"","","Highly Negative","Moderately Possitive","Idle","Moderately Negative","Moderately Negative","Idle","Slightly Negative","Slightly Possitive","Highly Possitive"
"","","","","","","","","","","00:00:04.1325828"
"","","","","","","","00:00:00.0637538","","",""
"","","","","","","","","","","00:00:01.4797996"
"8","What city was once called New Amsterdam?","New Orleans","Houston","Chicago","Boston","New York City","Los Angeles","Washington D.C.","Philadelphia","Newark"
"","","Slightly Negative","Moderately Negative","Moderately Negative","Slightly Possitive","Highly Possitive","Moderately Possitive","Idle","Highly Negative","Idle"
"","","","","","","","","","","00:00:02.1913441"
"","","","","","","00:00:01.4673777","","","",""
"9","In which country is the Mount Everest situated?","Kazakhistan","Russia","Nepal","United States","Japan","Tanzania","India","Vietnam","Sri Lanka"
"","","Slightly Possitive","Highly Negative","Highly Possitive","Moderately Negative","Slightly Negative","Idle","Moderately Negative","Moderately Possitive","Idle"
"","","","","","","00:00:03.8752381","","","",""
"","","","","00:00:01.1754111","","","","","",""
"10","What do badminton players strike with their racquets?","Shuttlehock","Shuttlemock","Shuttlefrock","Shuttleflock","Shuttleblock","Shuttleknock","Shuttleshock","Shuttlechock","Shuttlecock"
"","","Moderately Possitive","Idle","Slightly Negative","Highly Negative","Moderately Negative","Slightly Possitive","Idle","Moderately Negative","Highly Possitive"
"","","","","00:00:02.6087757","","","","","",""
"","","00:00:00.0666194","","","","","","","",""
"","","00:00:00.9364493","","","","","","","",""
"","","","00:00:01.0914607","","","","","","",""
"","","","","00:00:00.8760984","","","","","",""
"","","","","","","","00:00:01.0725155","","",""
"","","","","","","00:00:01.1173373","","","",""
"","","","","","00:00:00.8369860","","","","",""
"","","","","","","","","00:00:00.8502752","",""
"","","","","","","","","","00:00:00.7821627",""
"","","","","","","","","","","00:00:01.0309165"
"11","Which character was lacking a heart in The Wizard of Oz?","Dorothy","Toto","Wicked witch","The Tin Man","Glinda","The wizard","The Scarecrow","Angry apple tree","The Lion"
"","","Moderately Negative","Slightly Negative","Moderately Possitive","Highly Possitive","Slightly Possitive","Idle","Moderately Negative","Idle","Highly Negative"
"","","","","","","","","","","00:00:05.1683104"
"","","","","","00:00:02.0600827","","","","",""
"12","Who directed 2001 A Space Odyssey?","Tom Hanks","Stanley Kubrick","Steven Spielberg","Woody Allen","Martin Scorsese","Quentin Tarantino","Robin Williams","James Cameron","Drew Barrymore"
"","","Idle","Highly Possitive","Idle","Slightly Negative","Moderately Negative","Moderately Negative","Highly Negative","Slightly Possitive","Moderately Possitive"
"","","","","","","00:00:03.8391467","","","",""
"","","","","","00:00:00.2472081","","","","",""
"","","","","","","00:00:00.0442218","","","",""
"","","","","00:00:00.9805320","","","","","",""
"","","","00:00:01.0106961","","","","","","",""
"","","00:00:00.7821862","","","","","","","",""
"","","","","","00:00:00.8174167","","","","",""
"","","","","","","00:00:00.9899662","","","",""
"","","","","","","","00:00:00.8429851","","",""
"","","","","","","","","","","00:00:01.1481664"
"","","","","","","","","","00:00:01.0148759",""
"","","","","","","","","00:00:00.8151473","",""
"","","","","","","00:00:00.0232172","","","",""
"","","","00:00:00.0271954","","","","","","",""
"","","","00:00:00.7696921","","","","","","",""
"13","Who directed Reservoir Dogs?","Martin Scorsese","James Cameron","Steven Spielberg","Quentin Tarantino","Woody Allen","Robin Williams","Stanley Kubrick","Drew Barrymore","Tom Hanks"
"","","Idle","Slightly Possitive","Moderately Negative","Moderately Negative","Idle","Highly Negative","Highly Possitive","Moderately Possitive","Slightly Negative"
"","","","","00:00:03.2124372","","","","","",""
"","","","","","","00:00:01.4399449","","","",""
"","","","","","00:00:01.0275004","","","","",""
"","","","","","","","","00:00:00.8781237","",""
"","","","","","","","","","00:00:00.8894016",""
"","","","","","","","","","","00:00:00.7478663"
"","","","","","","","00:00:00.0205839","","",""
"","","","","00:00:00.7667231","","","","","",""
"","","","00:00:00.7785360","","","","","","",""
"","","00:00:00.8071822","","","","","","","",""
"","","","","","00:00:00.0649578","","","","",""
"","","","","","","","","00:00:00.3398022","",""
"14","Which one is used to make Vodka?","Potatoes","Oranges","Lemons","Wheat","Grapes","Strawberries","Blackberry","Pearl","Apples"
"","","Highly Possitive","Idle","Slightly Negative","Highly Negative","Slightly Possitive","Moderately Negative","Idle","Moderately Negative","Moderately Possitive"
"","","","","","","","","00:00:04.0153203","",""
"","","","","","","00:00:00.7222850","","","",""
"","","00:00:00.7813085","","","","","","","",""
"","","","","","00:00:00.0220190","","","","",""
"","","","","","","","","00:00:00.1918308","",""
"","","","","","00:00:00.7747189","","","","",""
"","","","","","","","","00:00:00.7747447","",""
"","","","","","","","","","00:00:00.0668640",""
"","","","","","","","","","00:00:00.8286302",""
"","","","","","","","","","","00:00:01.2622150"
"","","","","","","","00:00:00.8870411","","",""
"","","","","","","00:00:00.9528780","","","",""
"","","","00:00:01.1796609","","","","","","",""
"","","","","00:00:00.9789332","","","","","",""
"","","","00:00:00.0665827","","","","","","",""
"","","00:00:01.2240360","","","","","","","",""
"15","Which of the following is widely used to make beer?","Strawberries","Blackberry","Oranges","Pearl","Apples","Potatoes","Lemons","Wheat","Grapes"
"","","Slightly Negative","Moderately Possitive","Slightly Possitive","Highly Possitive","Idle","Highly Negative","Moderately Negative","Idle","Moderately Negative"
"","","00:00:03.2929978","","","","","","","",""
"","","","","","00:00:00.0395643","","","","",""
"","","","","","","","","00:00:00.7084965","",""
"","","","","","","","","","00:00:00.9038427",""
"","","","","","","","","","","00:00:00.7544880"
"","","","","","","","00:00:00.7347923","","",""
"","","","","","","00:00:00.7489970","","","",""
"","","","","","00:00:00.9130548","","","","",""
"","","00:00:01.1202176","","","","","","","",""
"","","","00:00:01.0580971","","","","","","",""
"","","","","00:00:00.9377764","","","","","",""
"","","","","","","00:00:00.0214330","","","",""
"","","","","","00:00:00.4189510","","","","",""
"16","Where is Acropolis located at?","France","Spain","Italy","Syria","Mexico","Greece","Turkey","Lebanon","Iran"
"","","Moderately Negative","Idle","Idle","Slightly Possitive","Slightly Negative","Highly Possitive","Highly Negative","Moderately Negative","Moderately Possitive"
"","","","","","00:00:03.3538467","","","","",""
"","","","","","00:00:00.4038273","","","","",""
"","","","","","","00:00:00.0234633","","","",""
"","","","00:00:00.0404777","","","","","","",""
"","","00:00:00.8121870","","","","","","","",""
"","","","00:00:01.0912854","","","","","","",""
"","","","","00:00:01.1326700","","","","","",""
"","","","","","","","00:00:01.1217948","","",""
"","","","","","","00:00:01.2810108","","","",""
"","","","","","00:00:00.9322287","","","","",""
"","","","","","","","","00:00:00.6858020","",""
"","","","","","","","","","00:00:00.5912868",""
"","","","","","","","","","","00:00:00.5741084"
"","","","","","","","00:00:00.8252794","","",""
"17","Samsung Electronics is a company from which country?","Japan","Vietnam","Thailand","Indonesia","Malaysia","Taiwan","South Korea","China","Hong Kong"
"","","Moderately Negative","Slightly Negative","Moderately Negative","Idle","Moderately Possitive","Slightly Possitive","Highly Possitive","Idle","Highly Negative"
"","","","","","","","00:00:03.9803875","","",""
"","","00:00:03.3505151","","","","","","","",""
"","","","00:00:00.8585973","","","","","","",""
"","","","","00:00:00.7791565","","","","","",""
"","","","","","","","00:00:00.7749392","","",""
"","","","","","","00:00:00.9662811","","","",""
"","","","","","00:00:00.7183810","","","","",""
"","","","","","","","","00:00:00.9460394","",""
"","","","","","","","","","00:00:00.6985160",""
"","","","","","","","","","","00:00:00.4888080"
"","","","","","","00:00:00.0227139","","","",""
"","","00:00:00.7509473","","","","","","","",""
"18","What was the English term for a German submarine during World War Two?","S-boat","D-boat","C-boat","W-boat","U-boat","F-boat","N-boat","H-boat","G-boat"
"","","Slightly Possitive","Moderately Possitive","Idle","Idle","Highly Possitive","Slightly Negative","Moderately Negative","Moderately Negative","Highly Negative"
"","","00:00:05.9055437","","","","","","","",""
"","","","","","","00:00:02.8606275","","","",""
"","","","00:00:00.6173615","","","","","","",""
"","","","","00:00:00.8813959","","","","","",""
"","","","","","","","00:00:00.7146858","","",""
"","","","","","","","","","","00:00:00.6194897"
"","","","","","","","","","00:00:00.5941750",""
"","","","","","","","","00:00:00.4704617","",""
"","","","","","00:00:00.8392137","","","","",""
"","","00:00:00.3982328","","","","","","","",""
"","","","","","","00:00:00.7495363","","","",""
"19","Who plays Lara Croft in the Tomb Raider series of films?","Julia Roberts","Minnie Driver","Jennifer Lawrence","Scarlett Johanson","Nicole Kidman","Jennifer Aniston","Nell McAndrew","Angelina Jolie","Emma Stone"
"","","Slightly Negative","Moderately Negative","Slightly Possitive","Idle","Idle","Moderately Negative","Highly Negative","Highly Possitive","Moderately Possitive"
"","","","","","","","00:00:03.6092569","","",""
"","","","","00:00:00.9381764","","","","","",""
"","","","00:00:00.7566734","","","","","","",""
"","","00:00:00.6530278","","","","","","","",""
"","","","","","00:00:00.8527891","","","","",""
"","","","","","","00:00:00.5194769","","","",""
"","","","","","","","00:00:00.6797440","","",""
"","","","","","","","","","","00:00:00.8606545"
"","","","","","","","","","00:00:00.8391406",""
"","","","","","","","","00:00:00.5616356","",""
"","","","","","","","","","00:00:00.4204618",""
"20","Within which Italian city does the Vatican City lie?","Turin","Florence","Rome","Venice","Pisa","Naples","Milan","Genoa","Siena"
"","","Moderately Negative","Highly Negative","Highly Possitive","Idle","Idle","Moderately Possitive","Slightly Possitive","Slightly Negative","Moderately Negative"
"","","","00:00:05.3696718","","","","","","",""
"","","","00:00:00.6088820","","","","","","",""
"","","00:00:00.5678280","","","","","","","",""
"","","","","","00:00:00.8636595","","","","",""
"","","","","","","","","00:00:00.7798299","",""
"","","","","","","","","","00:00:00.7116694",""
"","","","","","","","","","","00:00:00.6469045"
"","","","","","","00:00:00.6440140","","","",""
"","","","","","","","00:00:00.5265643","","",""
"","","","","00:00:00.7213695","","","","","",""
"21","Who composed The Nutcracker?","Handel","Beethoven","Puccini ","Chopin ","Verdi ","Vivaldi ","Bach","Mozart","Tchaikovsky"
"","","Slightly Possitive","Moderately Possitive","Idle","Moderately Negative","Moderately Negative","Slightly Negative","Idle","Highly Negative","Highly Possitive"
"","","","","00:00:03.7497647","","","","","",""
"","","","00:00:01.6100686","","","","","","",""
"","","","","00:00:00.8718611","","","","","",""
"","","","","","","","00:00:00.9499984","","",""
"","","","","","","","","","","00:00:00.9783942"
"","","","","","","","","","00:00:00.1939208",""
"","","","","","","","","","","00:00:00.1503405"
"","","","","","","","","","00:00:00.2646876",""
"","","","","","","","","00:00:00.4567284","",""
"","","","","","","","","","00:00:00.6159039",""
"","","","","","","00:00:00.6791469","","","",""
"","","","","","00:00:00.5035355","","","","",""
"","","00:00:00.6870643","","","","","","","",""
"","","","","","","00:00:00.0229925","","","",""
"","","","","","","","","","","00:00:00.0219507"
"","","","","","","","","","","00:00:00.2602410"
"22","In the bible, who was found in a basket amongst the bullrushes?","Joseph","Moses","Jesus","Job","Jonah","Andrew","Noah","Aaron","Levi"
"","","Idle","Highly Possitive","Slightly Negative","Moderately Possitive","Moderately Negative","Moderately Negative","Slightly Possitive","Highly Negative","Idle"
"","","","","","","00:00:02.6366486","","","",""
"","","","00:00:00.6368953","","","","","","",""
"","","","","00:00:00.7518941","","","","","",""
"","","","","","","","00:00:00.8289647","","",""
"","","","","","","00:00:00.6850079","","","",""
"","","","","","00:00:01.2738140","","","","",""
"","","","","","","","","00:00:00.9900301","",""
"","","","","","","","","","00:00:00.7517042",""
"","","","","","","","","","","00:00:00.7731009"
"","","","","","","","00:00:00.0488677","","",""
"","","","00:00:02.1655470","","","","","","",""
"23","How many keys does a modern piano have?","90","89","88","91","87","86","85","92","93"
"","","Moderately Negative","Slightly Possitive","Highly Possitive","Idle","Moderately Possitive","Moderately Negative","Slightly Negative","Highly Negative","Idle"
"","","","00:00:04.7004635","","","","","","",""
"","","","","","00:00:00.4221273","","","","",""
"","","","","","","00:00:00.0207540","","","",""
"","","","","00:00:00.9526353","","","","","",""
"","","","00:00:00.8549496","","","","","","",""
"","","00:00:00.6568350","","","","","","","",""
"","","","","","00:00:00.6355895","","","","",""
"","","","","","","","","00:00:00.8536263","",""
"","","","","","","","","","00:00:00.6583497",""
"","","","","","","00:00:00.6475584","","","",""
"","","","","","","","","","","00:00:01.0658334"
"","","","","","","","00:00:00.4277431","","",""
"","","","","","","00:00:01.3089707","","","",""
"","","","","00:00:00.8729500","","","","","",""
"24","In a rainbow, what colour is the outer part of the arch?","Indigo","Green","Violet","Cyan","Yellow","Blue","Red","Magneta","Orange"
"","","Slightly Possitive","Moderately Negative","Moderately Negative","Idle","Moderately Possitive","Slightly Negative","Highly Possitive","Highly Negative","Idle"
"","","","00:00:07.3951038","","","","","","",""
"","","","","","","","","00:00:01.1138233","",""
"25","In Greek and Roman mythology, a multi-headed hound which guards the gates of Hades is called what?","Gnasher","Pluto","Siren","Gaia","Cerberus","Pegasus","Iris","Barabas","Hera"
"","","Highly Negative","Idle","Moderately Negative","Slightly Negative","Highly Possitive","Slightly Possitive","Moderately Possitive","Idle","Moderately Negative"
"","","","","","","","","","","00:00:02.6325911"
"","","","","00:00:00.0445938","","","","","",""
"","","","00:00:00.0659995","","","","","","",""
"","","","","","","00:00:01.6707978","","","",""
"","","","","","","","","","00:00:00.5957455",""
"","","","","","","","","","","00:00:00.7659884"
"","","","","","","","00:00:00.8675698","","",""
"","","","","00:00:00.6392125","","","","","",""
"","","","00:00:00.8917329","","","","","","",""
"","","00:00:00.5521059","","","","","","","",""
"","","","","","00:00:00.7227753","","","","",""
"","","","","","","","","00:00:00.7037968","",""
"","","","","","","00:00:00.7056284","","","",""
"26","Who played James Bond in You Only Live Twice?","Sean Connery","Daniel Craig","Bob Holness","Richard Burton","George Lazenby","Bob Simmons","Barry Nelson","David Niven","Roger Moore"
"","","Highly Possitive","Moderately Negative","Idle","Slightly Possitive","Slightly Negative","Moderately Negative","Idle","Highly Negative","Moderately Possitive"
"","","","00:00:06.9452281","","","","","","",""
"","","","00:00:00.7000352","","","","","","",""
"","","","","00:00:00.6613312","","","","","",""
"","","","","","","","00:00:00.6691125","","",""
"","","","","","","","","","","00:00:00.6377724"
"","","","","","","","","","00:00:00.5968815",""
"","","","","","","00:00:00.5935758","","","",""
"","","","","","","","","00:00:00.9000322","",""
"","","","","","00:00:00.8108268","","","","",""
"","","00:00:00.8128968","","","","","","","",""
"27","What is the more common name for the olfactory organ?","Nose","Liver","Eye","Hand","Tongue","Ear","Mouth","Skin","Kidney"
"","","Highly Possitive","Highly Negative","Moderately Negative","Idle","Moderately Possitive","Slightly Negative","Idle","Slightly Possitive","Moderately Negative"
"","","","00:00:05.3129825","","","","","","",""
"","","","00:00:00.6216661","","","","","","",""
"","","","","00:00:00.2237667","","","","","",""
"","","","00:00:00.0217870","","","","","","",""
"","","00:00:00.3002409","","","","","","","",""
"","","","","","00:00:00.8316515","","","","",""
"","","","","","","00:00:00.4655249","","","",""
"","","","","","","","00:00:00.7209074","","",""
"","","","","","","","","","","00:00:00.7896712"
"","","","","","","","","","00:00:00.7051102",""
"","","","","","","","","00:00:00.5631663","",""
"","","","","","00:00:00.0215862","","","","",""
"","","00:00:00.0471021","","","","","","","",""
"","","00:00:00.4226057","","","","","","","",""
"28","A gosling is the young of which bird?","Duck","Goose","Gull","Swallow","Sparrow","Loon","Chicken","Swan","Owl"
"","","Moderately Negative","Highly Possitive","Slightly Possitive","Moderately Possitive","Slightly Negative","Idle","Moderately Negative","Idle","Highly Negative"
"","","00:00:02.9273130","","","","","","","",""
"","","","00:00:00.0235442","","","","","","",""
"","","","00:00:01.1556342","","","","","","",""
"","","00:00:00.7083495","","","","","","","",""
"","","","","","00:00:00.7450199","","","","",""
"","","","","","","00:00:00.8871727","","","",""
"","","","","","","","00:00:00.0427147","","",""
"","","","","00:00:00.7844833","","","","","",""
"","","","","","","","00:00:01.0321346","","",""
"","","","","","","","","","","00:00:00.5232327"
"","","","","","","","","","00:00:00.5616468",""
"","","","","","","","","00:00:00.7996636","",""
"","","","","","","00:00:00.0226887","","","",""
"","","","00:00:00.5673560","","","","","","",""
"29","What material gives Mars its reddish appearance?","Aluminium oxide","Cobalt oxide","Nickel oxide","Antimoney tetroxide","Silicon oxide","Copper oxide","Zinc oxide","Iron oxide","Lead tetroxide"
"","","Slightly Negative","Highly Possitive","Highly Negative","Idle","Moderately Negative","Moderately Negative","Moderately Possitive","Slightly Possitive","Idle"
"","","","00:00:03.8967760","","","","","","",""
"","","","","","","00:00:00.0414380","","","",""
"","","","","","","","","","","00:00:00.7542315"
"","","","","","","","","","00:00:00.6210212",""
"","","","","","","","","00:00:00.8883800","",""
"","","","","","00:00:00.8627442","","","","",""
"","","","","","","00:00:00.5555866","","","",""
"","","","","","","","00:00:00.5081083","","",""
"","","","","00:00:00.5413401","","","","","",""
"","","","00:00:01.0118087","","","","","","",""
"","","00:00:00.8011599","","","","","","","",""
"","","","00:00:00.5401542","","","","","","",""
"30","Which soccer club plays at the Estadio Santiago Bernabeu?","AS Roma","Inter Milan","Real Madrid","Santiago Bernabeu","Atletico Madrid","Barcelona","AC Milan","Napoli","Juventus"
"","","Idle","Moderately Possitive","Highly Possitive","Moderately Negative","Slightly Possitive","Idle","Moderately Negative","Highly Negative","Slightly Negative"
"","","","00:00:03.0698154","","","","","","",""
"","","","00:00:00.1311424","","","","","","",""
"","","","00:00:00.8887589","","","","","","",""
"","","","","00:00:00.9429662","","","","","",""
"","","","","","","","00:00:00.6769132","","",""
"","","","","","","","","","","00:00:00.9735644"
"","","","","","","","","","00:00:00.5977024",""
"","","","","","","00:00:00.9180820","","","",""
"","","","","","","","","00:00:00.7974674","",""
"","","","","","00:00:00.5738840","","","","",""
"","","00:00:00.6826038","","","","","","","",""
"","","","","","","","00:00:00.0700703","","",""
"","","","","","","","00:00:00.6856487","","",""
"","","","","00:00:00.7824392","","","","","",""
"31","How many countries are members of the European Union?","29","30","27","15","18","24","21","33","16"
"","","Slightly Possitive","Moderately Negative","Highly Possitive","Moderately Negative","Slightly Negative","Idle","Moderately Possitive","Idle","Highly Negative"
"","","","","","","00:00:02.7388621","","","",""
"","","","00:00:00.0280254","","","","","","",""
"","","00:00:00.1581200","","","","","","","",""
"","","","00:00:00.9641612","","","","","","",""
"","","","","00:00:00.9273409","","","","","",""
"","","","","","","","00:00:00.6756853","","",""
"","","","","","","","","","","00:00:00.6849694"
"","","","","","","","","","00:00:00.9302055",""
"","","","","","","","","00:00:00.7693294","",""
"","","","","","00:00:00.7518700","","","","",""
"","","00:00:00.5155927","","","","","","","",""
"","","","","","","00:00:00.6709041","","","",""
"","","","","00:00:00.8237692","","","","","",""
"32","How many countries are there in Africa?","50","45","42","67","1","76","54","40","24"
"","","Moderately Negative","Moderately Possitive","Highly Negative","Highly Possitive","Idle","Moderately Negative","Idle","Slightly Possitive","Slightly Negative"
"","","","","00:00:03.3871089","","","","","",""
"","","00:00:00.0455658","","","","","","","",""
"","","00:00:00.6804200","","","","","","","",""
"","","","00:00:00.8249477","","","","","","",""
"","","","","00:00:00.7625703","","","","","",""
"","","","","","","","00:00:00.5978566","","",""
"","","","","","","00:00:00.7280564","","","",""
"","","","","","00:00:00.9452410","","","","",""
"","","","","","","","","00:00:01.0226394","",""
"","","","","","","","","","00:00:01.0925856",""
"","","","","","","","","","","00:00:00.8051408"
"","","","","","","","","","00:00:00.0436957",""
"","","","","","00:00:00.9601674","","","","",""
"33","The three largest oil producing countries are in the world are?","Saudi Arabia, Iran, Iraq","UAE, USA, Saudi Arabia","Russia, USA, Iraq","Iraq, UAE, Saudi Arabia","Iraq, Iran, UAE","USA, Russia, Iran","Iran, Saudi Arabia, USA","Saudi Arabia, Russia, USA","UAE, Russia, Iran"
"","","Idle","Moderately Negative","Slightly Negative","Idle","Moderately Possitive","Moderately Negative","Highly Negative","Highly Possitive","Slightly Possitive"
"","","","","","00:00:03.7340141","","","","",""
"","","00:00:02.1343775","","","","","","","",""
"","","","","","","00:00:00.0240442","","","",""
"","","","","","","","00:00:00.8305968","","",""
"","","","","","","00:00:00.0657501","","","",""
"","","","","","00:00:00.8744076","","","","",""
"","","","","","","","","00:00:00.7378802","",""
"","","","","","","","","","00:00:01.7386725",""
"","","","","","","00:00:00.7623567","","","",""
"","","","","00:00:00.8817622","","","","","",""
"","","","","","","","00:00:00.0225739","","",""
"","","","","","","","","","","00:00:00.8969975"
"","","","","","","","","","00:00:00.9327941",""
"34","Who is called the father of Economics?","Paul Krugman","Robert J. Shiller","John Maynard Keynes","Jan Tinbergen","Milton Friedman","Joseph Stiglitz","Lawrence Summers","Adam Smith","Karl Marx"
"","","Idle","Moderately Negative","Moderately Negative","Slightly Negative","Idle","Moderately Possitive","Highly Negative","Highly Possitive","Slightly Possitive"
"","","","","","","00:00:06.0639905","","","",""
"","","00:00:01.0414301","","","","","","","",""
"","","","00:00:00.6093291","","","","","","",""
"","","","","00:00:00.7011482","","","","","",""
"","","","","","","","00:00:00.8446666","","",""
"","","","","","","00:00:01.3995203","","","",""
"","","","","","00:00:00.1009302","","","","",""
"","","","","","00:00:02.3312712","","","","",""
"","","","","","","","","00:00:00.0668943","",""
"","","","","","","","","00:00:00.7176602","",""
"","","","","","","","","","00:00:00.6810270",""
"","","","","","","","","","","00:00:00.6165500"
"","","","","","","","","","00:00:00.4393737",""
"35","In which year was the new currency Euro introduced?","1990","1993","2001","1988","1884","2005","1999","2002","1995"
"","","Moderately Possitive","Idle","Moderately Negative","Slightly Possitive","Highly Negative","Moderately Negative","Highly Possitive","Idle","Slightly Negative"
"","","","","","","00:00:04.0489187","","","",""
"","","","00:00:00.6249381","","","","","","",""
"","","","","00:00:00.7423773","","","","","",""
"","","","","","","","00:00:00.7997437","","",""
"","","","","","","00:00:00.6462143","","","",""
"","","","","","00:00:00.6990918","","","","",""
"","","","","","","","","00:00:00.7426129","",""
"","","","","","","","","","00:00:00.3342579",""
"","","","","","","","","","","00:00:00.0233729"
"","","","","","","","","","00:00:00.1260014",""
