"ID","Question","Option1","Option2","Option3","Option4","Option5","Option6","Option7","Option8","Option9"
"","","","","","","","00:00:02.8658114","","",""
"","","","","","","00:00:01.1654215","","","",""
"","","","","","","","","00:00:00.3134796","",""
"7","Lara Croft is a fictional character and the protagonist of which video game series?","Treasure Raider","The Last of Us","Assassins Creed","Prince of Persia","Ark Raider","Heavy Rain","Tomb Raider","Raiders of the Lost Ark","Overwatch"
"","","Highly Negative","Moderately Negative","Moderately Negative","Idle","Moderately Possitive","Slightly Possitive","Highly Possitive","Slightly Negative","Idle"
"","","","","","","00:00:03.1414389","","","",""
"","","00:00:00.7899793","","","","","","","",""
"","","","","","00:00:00.7941128","","","","",""
"","","","","","","","","00:00:01.7200997","",""
"8","What city was once called New Amsterdam?","Chicago","Washington D.C.","New York City","Newark","New Orleans","Los Angeles","Boston","Houston","Philadelphia"
"","","Idle","Slightly Possitive","Highly Possitive","Moderately Negative","Moderately Possitive","Highly Negative","Slightly Negative","Idle","Moderately Negative"
"","","","","","","00:00:03.2357452","","","",""
"","","","00:00:00.8610806","","","","","","",""
"","","","","00:00:00.9050619","","","","","",""
"9","In which country is the Mount Everest situated?","United States","Sri Lanka","Japan","Tanzania","Russia","Nepal","Vietnam","India","Kazakhistan"
"","","Moderately Negative","Idle","Slightly Possitive","Idle","Highly Negative","Slightly Negative","Highly Possitive","Moderately Negative","Moderately Possitive"
"","","","","","","","00:00:02.2788084","","",""
"","","","00:00:00.0686861","","","","","","",""
"","","00:00:00.7318618","","","","","","","",""
"","","","00:00:00.0432550","","","","","","",""
"","","","","00:00:00.4023804","","","","","",""
"","","","00:00:01.0026985","","","","","","",""
"","","","","00:00:00.0911745","","","","","",""
"","","","","00:00:00.7473805","","","","","",""
"","","","","","","","00:00:00.7099054","","",""
"","","","","","","00:00:00.7383030","","","",""
"","","","","","00:00:00.9682713","","","","",""
"","","","","","","","","","00:00:00.1773155",""
"","","","","","","","","00:00:00.9430472","",""
"","","","","","","","","","00:00:01.2923897",""
"","","","","","","","","","","00:00:00.7485145"
"","","","","","","","","","00:00:00.1340638",""
"","","","","","","","","00:00:00.3543973","",""
"10","What do badminton players strike with their racquets?","Shuttleflock","Shuttlehock","Shuttlechock","Shuttleshock","Shuttleblock","Shuttlecock","Shuttlefrock","Shuttleknock","Shuttlemock"
"","","Idle","Highly Negative","Slightly Negative","Slightly Possitive","Idle","Highly Possitive","Moderately Negative","Moderately Possitive","Moderately Negative"
"","","","","","","","","","00:00:02.5885246",""
"","","","","","","","","","","00:00:00.0213018"
"","","","","","","","","","","00:00:02.1149738"
"","","","","","","","00:00:01.7749543","","",""
"11","Which character was lacking a heart in The Wizard of Oz?","Wicked witch","Angry apple tree","The wizard","The Scarecrow","Toto","The Tin Man","Dorothy","The Lion","Glinda"
"","","Slightly Negative","Moderately Negative","Highly Negative","Slightly Possitive","Idle","Highly Possitive","Moderately Negative","Moderately Possitive","Idle"
"","","","","","","","00:00:03.7717255","","",""
"","","","","","","00:00:00.0677124","","","",""
"","","00:00:01.0968363","","","","","","","",""
"","","","","","00:00:00.8963527","","","","",""
"","","","","","","","","00:00:01.1833324","",""
"","","","","","","","","","00:00:01.3632025",""
"","","","","","","00:00:00.6652062","","","",""
"","","","00:00:00.6272198","","","","","","",""
"","","","","00:00:00.7660289","","","","","",""
"","","","","","","","00:00:00.0219832","","",""
"","","","","","","","","","","00:00:00.1124102"
"","","","","","","","","","","00:00:00.9288584"
"","","","","","","","","","00:00:00.0228633",""
"","","","","","","","","","00:00:00.3325732",""
"12","Who directed 2001 A Space Odyssey?","Robin Williams","Stanley Kubrick","James Cameron","Martin Scorsese","Drew Barrymore","Quentin Tarantino","Woody Allen","Steven Spielberg","Tom Hanks"
"","","Slightly Negative","Highly Possitive","Moderately Possitive","Moderately Negative","Moderately Negative","Slightly Possitive","Idle","Idle","Highly Negative"
"","","","","","","","","","00:00:02.3458209",""
"","","","","","","00:00:00.0443772","","","",""
"","","00:00:01.2295068","","","","","","","",""
"","","","00:00:00.9548668","","","","","","",""
"13","Who directed Reservoir Dogs?","Quentin Tarantino","Robin Williams","Steven Spielberg","Drew Barrymore","Woody Allen","James Cameron","Stanley Kubrick","Tom Hanks","Martin Scorsese"
"","","Highly Possitive","Idle","Moderately Negative","Idle","Slightly Negative","Moderately Possitive","Highly Negative","Moderately Negative","Slightly Possitive"
"","","","","","","00:00:02.2422479","","","",""
"","","","","","","00:00:00.0912103","","","",""
"","","","","","","00:00:01.1382568","","","",""
"","","","","","","","","","00:00:00.9301732",""
"","","","","","","00:00:00.0248182","","","",""
"","","","","00:00:00.8153350","","","","","",""
"","","","","","","","00:00:00.9076784","","",""
"","","","","","","","","","","00:00:00.6503306"
"","","","00:00:00.5487746","","","","","","",""
"","","00:00:00.8863760","","","","","","","",""
"14","Which one is used to make Vodka?","Wheat","Strawberries","Apples","Potatoes","Pearl","Blackberry","Lemons","Grapes","Oranges"
"","","Idle","Highly Negative","Idle","Highly Possitive","Slightly Possitive","Slightly Negative","Moderately Possitive","Moderately Negative","Moderately Negative"
"","","00:00:03.3262045","","","","","","","",""
"","","","00:00:00.7744177","","","","","","",""
"","","","","00:00:00.7309628","","","","","",""
"","","","","","","","00:00:01.2261569","","",""
"","","","","","","00:00:01.0830038","","","",""
"","","","","","00:00:00.9691922","","","","",""
"15","Which of the following is widely used to make beer?","Pearl","Potatoes","Oranges","Wheat","Blackberry","Strawberries","Apples","Lemons","Grapes"
"","","Slightly Possitive","Moderately Negative","Moderately Possitive","Highly Possitive","Idle","Slightly Negative","Highly Negative","Moderately Negative","Idle"
"","","00:00:03.3009410","","","","","","","",""
"","","","","","00:00:00.1138711","","","","",""
"","","","","","00:00:01.0556674","","","","",""
"16","Where is Acropolis located at?","Turkey","Iran","Syria","France","Spain","Mexico","Italy","Lebanon","Greece"
"","","Moderately Negative","Idle","Highly Negative","Slightly Possitive","Moderately Negative","Idle","Slightly Negative","Moderately Possitive","Highly Possitive"
"","","","","","00:00:02.1288347","","","","",""
"","","00:00:01.0371309","","","","","","","",""
"","","","","","00:00:00.8891691","","","","",""
"","","","","","","","","00:00:00.6797009","",""
"","","","","","","","","","00:00:01.1223142",""
"","","","","","","00:00:00.7897614","","","",""
"","","","00:00:01.1470555","","","","","","",""
"","","","","00:00:00.7247413","","","","","",""
"","","","","","","","00:00:00.6640303","","",""
"","","","","","","","","","","00:00:00.7670150"
"17","Samsung Electronics is a company from which country?","South Korea","Indonesia","Vietnam","Japan","Malaysia","Taiwan","China","Hong Kong","Thailand"
"","","Highly Possitive","Highly Negative","Idle","Slightly Negative","Idle","Moderately Negative","Slightly Possitive","Moderately Possitive","Moderately Negative"
"","","","","","","00:00:02.0458048","","","",""
"","","00:00:01.3402839","","","","","","","",""
"18","What was the English term for a German submarine during World War Two?","D-boat","F-boat","U-boat","S-boat","W-boat","N-boat","H-boat","C-boat","G-boat"
"","","Slightly Possitive","Slightly Negative","Highly Possitive","Moderately Possitive","Moderately Negative","Highly Negative","Idle","Idle","Moderately Negative"
"","","","","","","","","","00:00:02.3475306",""
"","","","","","","","","","","00:00:00.7499216"
"","","","","","","","00:00:00.5605696","","",""
"","","","","00:00:00.6375673","","","","","",""
"19","Who plays Lara Croft in the Tomb Raider series of films?","Nicole Kidman","Scarlett Johanson","Jennifer Aniston","Jennifer Lawrence","Minnie Driver","Emma Stone","Angelina Jolie","Julia Roberts","Nell McAndrew"
"","","Slightly Negative","Idle","Moderately Negative","Moderately Negative","Highly Negative","Idle","Highly Possitive","Slightly Possitive","Moderately Possitive"
"","","","","","","00:00:02.2457739","","","",""
"","","00:00:00.8048946","","","","","","","",""
"","","","00:00:00.1780228","","","","","","",""
"","","","00:00:00.9088516","","","","","","",""
"","","","","00:00:00.6931458","","","","","",""
"","","","","","","","00:00:00.8825779","","",""
"","","","","","","00:00:00.8379787","","","",""
"","","","","","00:00:00.0228378","","","","",""
"","","","","","","","","00:00:00.1118612","",""
"","","","","","","","","00:00:00.1764598","",""
"","","","","","00:00:00.4231209","","","","",""
"","","","","","","","","00:00:00.9535738","",""
"","","","","","","","","","00:00:00.6640041",""
"","","","","","","","","","","00:00:00.7119588"
"","","","","","","","","","00:00:00.0444028",""
"","","","","","","","","00:00:00.2958811","",""
"20","Within which Italian city does the Vatican City lie?","Genoa","Pisa","Rome","Florence","Naples","Milan","Turin","Siena","Venice"
"","","Slightly Possitive","Moderately Possitive","Highly Possitive","Moderately Negative","Highly Negative","Slightly Negative","Idle","Moderately Negative","Idle"
"","","00:00:03.4832214","","","","","","","",""
"","","","00:00:01.1518089","","","","","","",""
"","","","","00:00:00.8424662","","","","","",""
"","","","","","","","00:00:01.0421977","","",""
"","","","","00:00:00.1597954","","","","","",""
"21","Who composed The Nutcracker?","Tchaikovsky","Bach","Vivaldi ","Handel","Mozart","Beethoven","Verdi ","Puccini ","Chopin "
"","","Moderately Negative","Slightly Negative","Slightly Possitive","Idle","Moderately Negative","Highly Possitive","Idle","Moderately Possitive","Highly Negative"
"","","","","","","00:00:02.3827373","","","",""
"","","00:00:01.1980990","","","","","","","",""
"","","","","","00:00:00.8324221","","","","",""
"","","","","","","","","00:00:00.7996956","",""
"","","","","","","00:00:00.7235442","","","",""
"","","","","","","","","","00:00:00.8847486",""
"","","","","","","00:00:00.0233927","","","",""
"","","","00:00:00.7866747","","","","","","",""
"","","","","","","","","","","00:00:00.6422787"
"","","","","","","","00:00:00.7721308","","",""
"22","In the bible, who was found in a basket amongst the bullrushes?","Job","Andrew","Jesus","Levi","Joseph","Aaron","Moses","Noah","Jonah"
"","","Highly Negative","Slightly Negative","Moderately Negative","Idle","Idle","Moderately Possitive","Highly Possitive","Moderately Negative","Slightly Possitive"
"","","","","00:00:02.8643690","","","","","",""
"","","00:00:00.8842813","","","","","","","",""
"","","","00:00:00.8722905","","","","","","",""
"","","","","00:00:00.6621487","","","","","",""
"","","","","","","","00:00:01.0357718","","",""
"","","","","","","00:00:00.9071847","","","",""
"","","","","","00:00:01.0535329","","","","",""
"","","","","","","","","00:00:00.9543046","",""
"23","How many keys does a modern piano have?","87","93","91","89","88","90","85","86","92"
"","","Idle","Moderately Negative","Highly Negative","Moderately Negative","Highly Possitive","Slightly Negative","Slightly Possitive","Idle","Moderately Possitive"
"","","","","","","","","00:00:03.1679012","",""
"","","00:00:00.9799858","","","","","","","",""
"","","","00:00:00.9026553","","","","","","",""
"","","","","00:00:00.9335518","","","","","",""
"","","","","","","","00:00:00.8735330","","",""
"","","","","","","00:00:01.0696626","","","",""
"24","In a rainbow, what colour is the outer part of the arch?","Indigo","Green","Yellow","Orange","Magneta","Violet","Blue","Cyan","Red"
"","","Idle","Highly Negative","Slightly Possitive","Slightly Negative","Moderately Possitive","Moderately Negative","Idle","Moderately Negative","Highly Possitive"
"","","","","","","00:00:02.2797209","","","",""
"","","00:00:01.0823828","","","","","","","",""
"","","","","","00:00:01.1435127","","","","",""
"","","","","","","","","00:00:00.9458230","",""
"","","","","","","","","","00:00:01.2084745",""
"","","","","","","00:00:01.2644360","","","",""
"","","","00:00:00.7925664","","","","","","",""
"","","","","00:00:01.2148390","","","","","",""
"","","","","","","","00:00:00.9300312","","",""
"","","","","","","","","","","00:00:00.0234730"
"","","","","","","","","","","00:00:00.6975540"
"25","In Greek and Roman mythology, a multi-headed hound which guards the gates of Hades is called what?","Pluto","Barabas","Cerberus","Iris","Pegasus","Gaia","Hera","Gnasher","Siren"
"","","Moderately Negative","Idle","Highly Possitive","Moderately Negative","Slightly Possitive","Idle","Slightly Negative","Highly Negative","Moderately Possitive"
"","","00:00:03.9736759","","","","","","","",""
"","","","00:00:01.2599291","","","","","","",""
"","","","","00:00:00.9571560","","","","","",""
"26","Who played James Bond in You Only Live Twice?","George Lazenby","David Niven","Richard Burton","Bob Holness","Bob Simmons","Sean Connery","Roger Moore","Daniel Craig","Barry Nelson"
"","","Slightly Possitive","Idle","Moderately Negative","Slightly Negative","Moderately Negative","Moderately Possitive","Highly Possitive","Idle","Highly Negative"
"","","","","00:00:03.7034951","","","","","",""
"","","","","","","","00:00:00.9973850","","",""
"","","","","","","","","","","00:00:00.7803294"
"","","","","","","","","","00:00:00.7434492",""
"","","","","","","00:00:00.6600755","","","",""
"","","","00:00:01.1590665","","","","","","",""
"","","00:00:00.8612408","","","","","","","",""
"","","","","","00:00:01.0325971","","","","",""
"","","","","","","","","00:00:00.6888875","",""
"27","What is the more common name for the olfactory organ?","Tongue","Hand","Kidney","Eye","Mouth","Nose","Liver","Ear","Skin"
"","","Highly Negative","Slightly Negative","Moderately Negative","Moderately Negative","Idle","Idle","Highly Possitive","Slightly Possitive","Moderately Possitive"
"","","","","","","","","00:00:02.9861493","",""
"","","","","","","","","00:00:01.0089035","",""
"28","A gosling is the young of which bird?","Owl","Swallow","Goose","Sparrow","Loon","Gull","Duck","Swan","Chicken"
"","","Moderately Negative","Slightly Possitive","Highly Possitive","Moderately Negative","Moderately Possitive","Idle","Idle","Highly Negative","Slightly Negative"
"","","","","","","","","00:00:02.6080606","",""
"","","","","","","","","00:00:01.1078713","",""
"","","","","","00:00:00.9430202","","","","",""
"","","00:00:00.9445165","","","","","","","",""
"","","","00:00:00.8993234","","","","","","",""
"","","","","","","00:00:01.4369404","","","",""
"29","What material gives Mars its reddish appearance?","Zinc oxide","Lead tetroxide","Antimoney tetroxide","Iron oxide","Copper oxide","Silicon oxide","Cobalt oxide","Nickel oxide","Aluminium oxide"
"","","Slightly Possitive","Highly Negative","Moderately Negative","Highly Possitive","Idle","Moderately Possitive","Idle","Slightly Negative","Moderately Negative"
"","","","","","","","","","00:00:02.6970258",""
"","","","","","","","","","","00:00:00.8252343"
"","","","","","","","00:00:01.2099270","","",""
"","","","","00:00:00.9373710","","","","","",""
"","","","00:00:00.7980950","","","","","","",""
"","","","","","","00:00:00.8650549","","","",""
"","","","","","","","","","00:00:00.9595340",""
"","","","","","","","","00:00:00.9568862","",""
"","","","","","00:00:01.5165177","","","","",""
"30","Which soccer club plays at the Estadio Santiago Bernabeu?","Juventus","Napoli","Real Madrid","Barcelona","Inter Milan","Atletico Madrid","AS Roma","Santiago Bernabeu","AC Milan"
"","","Slightly Possitive","Slightly Negative","Moderately Negative","Highly Negative","Moderately Negative","Highly Possitive","Idle","Moderately Possitive","Idle"
"","","","","","","00:00:02.5460043","","","",""
"","","00:00:00.0502337","","","","","","","",""
"","","00:00:01.3134468","","","","","","","",""
"","","","00:00:01.3446981","","","","","","",""
"","","","","00:00:00.7754348","","","","","",""
"","","","","","","00:00:00.1093523","","","",""
"","","","","","00:00:00.7711861","","","","",""
"","","","","","","00:00:00.7692129","","","",""
"","","","","","","","00:00:00.8676543","","",""
"31","How many countries are members of the European Union?","30","33","15","24","16","21","27","18","29"
"","","Moderately Possitive","Slightly Negative","Moderately Negative","Highly Negative","Idle","Idle","Highly Possitive","Moderately Negative","Slightly Possitive"
"","","","","","","","","","","00:00:02.4559409"
"","","","","","","00:00:00.1385540","","","",""
"","","00:00:00.2032974","","","","","","","",""
"","","00:00:01.2284530","","","","","","","",""
"","","","","","00:00:00.8416210","","","","",""
"","","","","","","00:00:00.7327627","","","",""
"","","","00:00:00.8354779","","","","","","",""
"","","","","00:00:00.6378764","","","","","",""
"","","","","","","","00:00:00.6797159","","",""
"","","","","","","","","","","00:00:00.9048455"
"","","","","","","","","","00:00:00.7129929",""
"","","","","","","","","00:00:00.6658956","",""
"32","How many countries are there in Africa?","45","40","1","24","50","54","76","67","42"
"","","Idle","Highly Negative","Moderately Negative","Slightly Negative","Moderately Negative","Highly Possitive","Idle","Slightly Possitive","Moderately Possitive"
"","","","","","","","","00:00:02.9368284","",""
"","","","","","","00:00:00.0215049","","","",""
"","","","","00:00:00.0209887","","","","","",""
"","","00:00:01.1353185","","","","","","","",""
"","","","","","00:00:00.8789155","","","","",""
"","","","","","","","","00:00:00.9277993","",""
"","","","","","","","","","00:00:00.8412265",""
"","","","","","","00:00:00.7278487","","","",""
"","","","00:00:00.7797435","","","","","","",""
"","","","","00:00:00.0722467","","","","","",""
"","","","","00:00:00.7444990","","","","","",""
"","","","","","","","00:00:00.9516160","","",""
"33","The three largest oil producing countries are in the world are?","UAE, Russia, Iran","USA, Russia, Iran","Saudi Arabia, Russia, USA","Iraq, Iran, UAE","Iraq, UAE, Saudi Arabia","Russia, USA, Iraq","Iran, Saudi Arabia, USA","UAE, USA, Saudi Arabia","Saudi Arabia, Iran, Iraq"
"","","Slightly Possitive","Moderately Negative","Highly Possitive","Moderately Negative","Slightly Negative","Highly Negative","Idle","Moderately Possitive","Idle"
"","","","","","","","00:00:02.7369188","","",""
"","","","","","","","00:00:00.8157508","","",""
"","","","","","","","","","","00:00:01.1015984"
"","","","","","","","00:00:00.0699821","","",""
"","","","","00:00:01.2293499","","","","","",""
"34","Who is called the father of Economics?","Karl Marx","John Maynard Keynes","Paul Krugman","Adam Smith","Joseph Stiglitz","Jan Tinbergen","Milton Friedman","Lawrence Summers","Robert J. Shiller"
"","","Slightly Negative","Moderately Negative","Moderately Negative","Highly Possitive","Highly Negative","Slightly Possitive","Idle","Idle","Moderately Possitive"
"","","","","00:00:02.9901244","","","","","",""
"","","00:00:01.2924891","","","","","","","",""
"","","","00:00:00.9083286","","","","","","",""
"","","","","00:00:01.1617854","","","","","",""
"","","","","","","","00:00:01.2097107","","",""
"","","","","","","00:00:00.8602877","","","",""
"","","","","","00:00:00.8626836","","","","",""
"35","In which year was the new currency Euro introduced?","1990","2002","1995","1999","2005","2001","1884","1988","1993"
"","","Idle","Slightly Negative","Highly Negative","Idle","Slightly Possitive","Moderately Negative","Highly Possitive","Moderately Negative","Moderately Possitive"
"","","","","","00:00:02.2522529","","","","",""
"","","00:00:01.1106866","","","","","","","",""
"","","","00:00:00.9279924","","","","","","",""
"","","","","00:00:01.1693423","","","","","",""
"","","","","","","","00:00:00.8906051","","",""
"","","","","","","00:00:01.1600977","","","",""
"","","","","","00:00:01.2036345","","","","",""
"","","","","","","","","00:00:01.1085471","",""
"36","Which country is estimated to have Worlds largest Shale gas reserve?","Iran","Iraq","China","Canada","USA","UAE","Qatar","Russia","Saudi Arabia"
"","","Idle","Slightly Possitive","Highly Possitive","Slightly Negative","Moderately Negative","Moderately Possitive","Moderately Negative","Highly Negative","Idle"
"","","","","","","00:00:02.4656641","","","",""
"","","00:00:02.1184154","","","","","","","",""
"","","","00:00:01.3272516","","","","","","",""
"","","","","00:00:01.1091540","","","","","",""
"37","World largest producer of uranium is?","China","Brazil","UK","USA","Israel","Germany","Russia","North Korea","Canada"
"","","Slightly Possitive","Moderately Possitive","Moderately Negative","Highly Negative","Moderately Negative","Slightly Negative","Idle","Idle","Highly Possitive"
"","","","","00:00:02.6807391","","","","","",""
"","","","00:00:00.1589832","","","","","","",""
"","","","00:00:00.3298666","","","","","","",""
"","","","","00:00:01.4009803","","","","","",""
"","","","00:00:01.5481166","","","","","","",""
"","","00:00:00.1157222","","","","","","","",""
"","","00:00:00.1547731","","","","","","","",""
"","","00:00:00.7137204","","","","","","","",""
"","","","","","00:00:01.0406613","","","","",""
"","","","","","","00:00:00.0470001","","","",""
"","","","","","","00:00:00.9009715","","","",""
"","","","","","","","00:00:01.1794263","","",""
"","","","","","","","","","","00:00:01.0293748"
"38","Which Embassy was the scene of the 1980 Special Air Service raid in South Kensington, London?","Iranian","American","Jordanian","French","Saudi Arabian","German","Russian","Canadian","Iraqi"
"","","Highly Possitive","Idle","Slightly Negative","Moderately Possitive","Moderately Negative","Idle","Moderately Negative","Slightly Possitive","Highly Negative"
"","","","","","","","","","","00:00:04.3715642"
"","","","","","","00:00:00.1600838","","","",""
"","","00:00:01.5358144","","","","","","","",""
"","","00:00:00.2459350","","","","","","","",""
"39","Which dinosaur name means roof lizard?","Ankylosaurus","Triceratops","Stegosaurus","Pteradactyl","Allosaurus","Tyrannosaurus","Spinosaurus","Albertosaurus","Troodon"
"","","Idle","Slightly Possitive","Moderately Possitive","Slightly Negative","Highly Negative","Idle","Highly Possitive","Moderately Negative","Moderately Negative"
"","","00:00:02.5493278","","","","","","","",""
"","","","","","00:00:01.1658256","","","","",""
"","","00:00:00.6827546","","","","","","","",""
"","","","00:00:00.8147927","","","","","","",""
"","","","","","","00:00:00.0231416","","","",""
"","","","","","00:00:00.0226152","","","","",""
"","","","","","","","","00:00:00.6979139","",""
"40","Blue Mountain Coffee comes from where?","Bahamas","Costa Rica","Japan","Chile","Colombia","Brazil","Kenya","Thailand","Jamaica"
"","","Moderately Possitive","Idle","Slightly Possitive","Slightly Negative","Moderately Negative","Idle","Highly Negative","Moderately Negative","Highly Possitive"
"","","","","","","00:00:02.3039932","","","",""
"","","00:00:01.3312908","","","","","","","",""
"","","","00:00:00.7124017","","","","","","",""
"","","","","","00:00:00.9300979","","","","",""
"","","","","","","","","00:00:00.8130085","",""
"","","","","","","","","","00:00:00.8196910",""
"","","","","","","00:00:00.7911154","","","",""
"","","","","00:00:00.8416763","","","","","",""
"","","","","","","","00:00:00.8865832","","",""
"","","","","","","","","","","00:00:00.5157539"
"41","Which chemical element has the atomic number of 79?","Mercury","Gold","Platinum","Silver","Iron","Uranium","Lead","Nickel","Silver"
"","","Moderately Possitive","Highly Possitive","Highly Negative","Moderately Negative","Idle","Slightly Negative","Idle","Moderately Negative","Slightly Possitive"
"","","","","","","","","","","00:00:02.1194929"
"","","","","","","00:00:00.1745608","","","",""
"","","00:00:01.2509236","","","","","","","",""
"","","","","","00:00:00.6358759","","","","",""
"","","","","","","","","00:00:00.7529428","",""
"","","","","","","","","","00:00:00.6871445",""
"","","","","","","00:00:00.7599671","","","",""
"","","","00:00:00.7239589","","","","","","",""
"42","Which is the only work Mozart wrote whose home key is E minor?","Clarinet Concerto","The Magic Flute","Violin Sonata No. 21","Horn Concerto No. 4","Piano Sonata No. 11","Requiem","Piano Concerto No. 3","Symphony No. 40","Andante for Flute and Orchestra"
"","","Moderately Negative","Slightly Possitive","Highly Possitive","Slightly Negative","Idle","Moderately Negative","Highly Negative","Moderately Possitive","Idle"
"","","","","","","00:00:02.4232195","","","",""
"","","00:00:00.7234956","","","","","","","",""
"","","","00:00:00.7925458","","","","","","",""
"","","","","00:00:00.7237026","","","","","",""
"43","Which 1957 Treaty created the European Economic Community?","Moscow","Brussels","Nice","London","Rome","Berlin","Paris","Madrid","Stockholm"
"","","Slightly Possitive","Slightly Negative","Highly Negative","Idle","Highly Possitive","Idle","Moderately Possitive","Moderately Negative","Moderately Negative"
"","","","","00:00:07.6926557","","","","","",""
"","","00:00:00.7765198","","","","","","","",""
"","","","","","00:00:00.9574111","","","","",""
"","","","","","","","","00:00:00.9151688","",""
"","","","","","","","","","00:00:00.6438972",""
"","","","","","","00:00:00.8700667","","","",""
"44","Who shot and killed Lee Harvey Oswald?","Jack Ruby","John Wilkes Booth","Andrei Lugovoi","Balthasar Gerard","Nathuram Godse","Gavrilo Princip","Jack Opal","Jack Diamond","Jack Jade"
"","","Highly Possitive","Slightly Negative","Moderately Negative","Idle","Moderately Possitive","Highly Negative","Idle","Moderately Negative","Slightly Possitive"
"","","00:00:04.0435420","","","","","","","",""
"45","Which author wrote Brave New World?","Samuel Butler","Graham Greene","John Updike","Aldous Huxley","D H Lawrence","Thomas Hardy","Benjamin Disraeli","John Cleland","Max Beerbohm"
"","","Moderately Possitive","Idle","Slightly Possitive","Highly Possitive","Moderately Negative","Idle","Moderately Negative","Highly Negative","Slightly Negative"
"","","00:00:02.5663383","","","","","","","",""
"","","00:00:00.4945291","","","","","","","",""
"","","00:00:01.0180017","","","","","","","",""
"","","","00:00:00.6648460","","","","","","",""
"","","","","00:00:00.0910189","","","","","",""
"","","","","00:00:00.7119479","","","","","",""
"","","","","","","","00:00:00.6491913","","",""
"","","","","","","","","","","00:00:00.7365997"
"","","","","","","","","","00:00:00.6652733",""
"","","","","","","00:00:00.7303571","","","",""
"","","","","","00:00:01.5091481","","","","",""
