"ID","Question","Option1","Option2","Option3","Option4","Option5","Option6","Option7","Option8","Option9"
"","","","","","","00:00:00.7168098","","","",""
"6","Where is Palace of Versailles located at?","Mexico","Chile","Italy","Peru","Greece","France","Brazil","Argentina","Spain"
"","","Idle","Slightly Negative","Slightly Possitive","Moderately Possitive","Moderately Negative","Highly Possitive","Moderately Negative","Highly Negative","Idle"
"","","","","","","00:00:04.8118120","","","",""
"","","","","","00:00:00.0236767","","","","",""
"","","00:00:00.0915348","","","","","","","",""
"","","","00:00:00.4277752","","","","","","",""
"","","","","","","","00:00:02.0769136","","",""
"","","","","","","00:00:00.3038012","","","",""
"","","","","","","","00:00:01.0496928","","",""
"","","","","","","00:00:00.1567021","","","",""
"","","","","","","","","","00:00:00.4448849",""
"","","","","","","","","","","00:00:00.3325210"
"","","","","","","","","","00:00:00.0547786",""
"","","","","","","","","00:00:00.4491224","",""
"","","","","","00:00:00.3478683","","","","",""
"","","00:00:00.5348981","","","","","","","",""
"","","","00:00:00.5022862","","","","","","",""
"","","","","00:00:00.5111865","","","","","",""
"","","","","","","","00:00:00.5064009","","",""
"7","What is the common name for sodium chloride?","Baking powder","Turmeric","Salt","Syrup","Vinegar","Chocolate","Ketchup","Mustard","Pepper"
"","","Highly Negative","Slightly Negative","Highly Possitive","Idle","Moderately Negative","Moderately Possitive","Slightly Possitive","Moderately Negative","Idle"
"","","","","","","","00:00:04.5276931","","",""
"","","","","00:00:01.1751596","","","","","",""
"","","","","","","00:00:00.0444274","","","",""
"","","","","","00:00:00.4470765","","","","",""
"","","","","","","","","00:00:00.2531657","",""
"","","","","","","","","","00:00:00.2487444",""
"","","","","","","","","","","00:00:00.9835411"
"","","","","","","","","","00:00:00.4301002",""
"","","","","","","00:00:00.0449965","","","",""
"","","","00:00:00.0215761","","","","","","",""
"","","","","00:00:00.3616350","","","","","",""
"8","What is the main ingredient of omelette?","Cheese","Bacon","Onion","Milk","Potato","Sausage","Butter","Egg","Garlic"
"","","Idle","Moderately Possitive","Highly Possitive","Idle","Slightly Negative","Moderately Negative","Moderately Negative","Highly Negative","Slightly Possitive"
"","","","","00:00:02.9779774","","","","","",""
"","","","","","","00:00:00.1546625","","","",""
"","","","","","","00:00:00.8453333","","","",""
"","","","","","","","00:00:00.4749213","","",""
"","","","","","","","","","00:00:01.1920328",""
"9","Who is the King of the Gods in Greek Mythology?","Demeter","Poseidon","Ares","Hera","Artemis","Athena","Dionysus","Zeus","Apollo"
"","","Highly Negative","Moderately Negative","Moderately Negative","Idle","Idle","Slightly Possitive","Slightly Negative","Highly Possitive","Moderately Possitive"
"","","","","","","","","","00:00:05.1026819",""
"","","","","","","00:00:00.4993964","","","",""
"","","","","","00:00:00.0919695","","","","",""
"","","","","","","","","","00:00:00.8264275",""
"10","Sports car manufacturer Ferrari are based where?","Madrid, Spain","Wolfsburg, Germany","Toulouse, France","Stuttgart, Germany","Luxembourg, Luxembourg","Maranello, Italy","Boulogne-Billancourt, France","Malmo, Sweden","Montevideo, Uruguay"
"","","Idle","Slightly Possitive","Idle","Highly Negative","Moderately Negative","Highly Possitive","Moderately Negative","Slightly Negative","Moderately Possitive"
"","","","","","","","","","00:00:04.1705922",""
"","","","","","","00:00:00.1372900","","","",""
"","","","00:00:00.3144967","","","","","","",""
"","","","","00:00:00.1994553","","","","","",""
"","","","","","","","00:00:00.5870412","","",""
"","","","","","","00:00:00.4464397","","","",""
"","","","","","00:00:00.1562574","","","","",""
"","","","","","","","","00:00:00.1371899","",""
"","","","","","","","","","00:00:00.2213544",""
"","","","","","","","","","","00:00:00.1407192"
"","","","","","","","00:00:00.4331978","","",""
"11","Who directed the 1983 film ET the Extra-Terrestrial?","Stanley Kubrick","Drew Barrymore","Woody Allen","Robin Williams","Quentin Tarantino","Steven Spielberg","James Cameron","Tom Hanks","Martin Scorsese"
"","","Moderately Possitive","Highly Possitive","Idle","Moderately Negative","Highly Negative","Moderately Negative","Idle","Slightly Negative","Slightly Possitive"
"","","","","","","","00:00:05.6484884","","",""
"","","","","00:00:00.2649057","","","","","",""
"","","","","","","00:00:00.7375272","","","",""
"","","","","","00:00:00.4194483","","","","",""
"","","","","","","","","00:00:00.2948102","",""
"","","","","","","","","","00:00:00.5084862",""
"","","","","","","","","","","00:00:00.2230085"
"","","","","","","00:00:00.0404666","","","",""
"","","00:00:01.0904987","","","","","","","",""
"12","What country is also known as Persia?","Egypt","Russia","China","India","Poland","Lebanon","Saudi Arabia","Iran","France"
"","","Slightly Possitive","Moderately Negative","Idle","Highly Negative","Moderately Negative","Idle","Moderately Possitive","Highly Possitive","Slightly Negative"
"","","00:00:04.6363774","","","","","","","",""
"","","","","","","00:00:00.1349821","","","",""
"","","","","","00:00:00.3014768","","","","",""
"","","","","","","","","","00:00:00.9902603",""
"13","The disease bronchitis is associated with:","Heart","Sinuses","Esophagus","Forhead Veins","Liver","Lungs","Trachea","Brain","Kidney"
"","","Highly Negative","Slightly Possitive","Highly Possitive","Idle","Moderately Negative","Moderately Possitive","Moderately Negative","Idle","Slightly Negative"
"","","","","","","","","","00:00:05.2258203",""
"","","","","","","00:00:00.0449145","","","",""
"","","","00:00:00.0214250","","","","","","",""
"","","","","00:00:00.0227389","","","","","",""
"","","","","00:00:00.7211252","","","","","",""
"","","","","","","00:00:00.6589391","","","",""
"","","","","","","","","","00:00:00.4046671",""
"","","","","","","","00:00:01.6833919","","",""
"14","World War I commenced in:","1901","1963","1958","1914","1880","1940","1899","1922","1953"
"","","Moderately Negative","Moderately Negative","Moderately Possitive","Highly Negative","Idle","Slightly Negative","Idle","Slightly Possitive","Highly Possitive"
"","","","","","","","00:00:03.2426847","","",""
"","","","","","","00:00:00.2279302","","","",""
"","","","","","","00:00:00.3658604","","","",""
"","","","","","00:00:00.9634665","","","","",""
"15","The small republic of San Marino is completely surrounded by which larger country?","Iraq","Iceland","Japan","Ireland","Israel","Indonesia","India","Italy","Iran"
"","","Moderately Negative","Idle","Slightly Possitive","Moderately Possitive","Moderately Negative","Highly Negative","Idle","Highly Possitive","Slightly Negative"
"","","","","","00:00:04.9980298","","","","",""
"","","","","","","00:00:00.3600512","","","",""
"","","","","","","","","","","00:00:00.1560684"
"","","","","","","","","","00:00:00.7592758",""
"16","What is cherry blossom known as in Japanese?","Sumach","Sudoku","Sakura","Sophora","Sonora","Sayonara","Samurai","Sirrah","Sarah"
"","","Idle","Moderately Possitive","Slightly Possitive","Idle","Moderately Negative","Highly Possitive","Slightly Negative","Moderately Negative","Highly Negative"
"","","","","","","","","","00:00:07.1770045",""
"","","","","","","00:00:00.0317783","","","",""
"","","","00:00:00.3623120","","","","","","",""
"","","","00:00:01.3612291","","","","","","",""
"","","00:00:00.6780595","","","","","","","",""
"","","","","","00:00:00.4695342","","","","",""
"","","","","","","","","","00:00:00.6379284",""
"","","","","","","00:00:00.9339992","","","",""
"","","","","","","","00:00:00.7018834","","",""
"","","","","","","","","","","00:00:00.6265091"
"","","","","","","","00:00:00.0211191","","",""
"","","","","00:00:00.7897774","","","","","",""
"","","","","","","","00:00:00.2680426","","",""
"","","","","00:00:00.3420536","","","","","",""
"","","","","","","","00:00:00.7935822","","",""
"17","The Spanish flag consists of which two colours?","Red and Blue","Green and white","Yellow and green","Black and red","White and yellow","Blue and yellow","Black and green","Green and blue","Red and yellow"
"","","Slightly Possitive","Moderately Negative","Slightly Negative","Idle","Highly Negative","Moderately Negative","Idle","Moderately Possitive","Highly Possitive"
"","","","","","","","00:00:07.5985101","","",""
"","","","00:00:00.3933168","","","","","","",""
"","","","","00:00:00.0481812","","","","","",""
"","","","","","","","00:00:00.1328464","","",""
"","","","","","","00:00:00.3296154","","","",""
"","","","","","","","","","00:00:00.2971902",""
"","","","","","","","","00:00:00.4741890","",""
"","","","","","00:00:01.1308521","","","","",""
"","","00:00:00.5877722","","","","","","","",""
"","","","","","","00:00:00.0459940","","","",""
"","","","","","","","","","","00:00:01.8883305"
"18","For what occupation was Jesus trained?","Lumberjack","Chandler","Jagger","Hind","Teacher","Butcher","Holster","Carpenter","Haymonger"
"","","Moderately Negative","Moderately Possitive","Idle","Highly Negative","Idle","Slightly Possitive","Slightly Negative","Highly Possitive","Moderately Negative"
"","","","","","","","","","","00:00:02.9168520"
"","","","","","","","00:00:00.0219184","","",""
"","","","","","","00:00:00.0703041","","","",""
"","","","","","","00:00:02.6053642","","","",""
"","","","","","00:00:00.5088437","","","","",""
"","","","","","","00:00:01.2019682","","","",""
"","","","","","","","00:00:00.6180380","","",""
"","","","","00:00:00.6037612","","","","","",""
"","","","00:00:00.5373985","","","","","","",""
"","","00:00:00.6177937","","","","","","","",""
"","","","","","00:00:00.0213627","","","","",""
"","","","","","","","","00:00:00.5961196","",""
"","","","","","","","","","00:00:01.4577492",""
"","","","","","","","","","","00:00:00.4397441"
"","","","","","","","","","00:00:00.3823151",""
"19","What is the capital of the Taiwan?","Kuala Lumpur","Taipei","Bangkok","Lhasa","Kathmandu","Hanoi","Dhaka","Jakarta","Manila"
"","","Highly Negative","Highly Possitive","Slightly Negative","Idle","Moderately Negative","Slightly Possitive","Moderately Negative","Idle","Moderately Possitive"
"","","","","","","","","","00:00:03.9348128",""
"","","","","","","00:00:00.0203382","","","",""
"","","","00:00:00.8559913","","","","","","",""
"","","","","00:00:01.2654655","","","","","",""
"","","","","","","","00:00:01.1782100","","",""
"","","","","","","","","","","00:00:00.4058848"
"","","","","","","","","","00:00:01.7625286",""
"","","","","","","","","00:00:01.3516629","",""
"","","","","","00:00:00.7004661","","","","",""
"","","00:00:01.0355756","","","","","","","",""
"","","","00:00:01.5020411","","","","","","",""
"20","In which country will you find Machu Picchu?","Chile","Paraguay","Argentina","Uraguay","Peru","Colombia","Mexico","Ecuador","Brazil"
"","","Moderately Possitive","Idle","Moderately Negative","Highly Negative","Highly Possitive","Slightly Possitive","Idle","Moderately Negative","Slightly Negative"
"","","","00:00:05.0268776","","","","","","",""
"","","","","","","00:00:00.6937296","","","",""
"","","","","00:00:00.7645508","","","","","",""
"21","Which tree grows from an acorn?","Ash","Pine","Maple","Larch","Birch","Oak","Hawthorn","Lime","Elm"
"","","Moderately Negative","Idle","Slightly Possitive","Moderately Possitive","Moderately Negative","Highly Negative","Slightly Negative","Highly Possitive","Idle"
"","","","","","","00:00:05.6169055","","","",""
"","","","00:00:00.5163101","","","","","","",""
"","","","","","","00:00:00.1136659","","","",""
"","","","","","","","00:00:00.3747363","","",""
"","","","","","","","","","","00:00:00.6780450"
"","","","","","","","","","00:00:01.2305341",""
"","","","","","","","","00:00:00.8024956","",""
"","","","","","00:00:00.8840209","","","","",""
"","","","","","","00:00:00.8817847","","","",""
"","","","00:00:00.8759292","","","","","","",""
"","","00:00:00.6522909","","","","","","","",""
"","","","","","","","00:00:00.8368823","","",""
"","","","","00:00:00.7687523","","","","","",""
"","","","00:00:00.8769442","","","","","","",""
"","","","","","00:00:00.8213414","","","","",""
"22","Name the country which is the craddle of western classic music, known as The land of music?","Switzerland","Sweden","England","Austria","France","United States","Belgium","Germany","Netherlands"
"","","Slightly Negative","Idle","Moderately Possitive","Highly Possitive","Highly Negative","Slightly Possitive","Moderately Negative","Moderately Negative","Idle"
"","","","","","00:00:05.7791645","","","","",""
"","","","","","","00:00:00.4466988","","","",""
"","","","","","","","","","00:00:00.0683574",""
"","","","","","","","","","","00:00:00.2577419"
"","","","","","","","00:00:00.4028891","","",""
"23","Where is the headquarters of United Nations?","Moscow, Russia","Paris, France","London, UK","Los Angeles, USA","Chicago, USA","New York City, USA","Berlin, Germany","Beijing, China","Geneva, Switzerland"
"","","Slightly Negative","Moderately Negative","Moderately Negative","Idle","Idle","Highly Possitive","Moderately Possitive","Slightly Possitive","Highly Negative"
"","","","","","","","00:00:05.4473688","","",""
"","","","","","","00:00:00.1516058","","","",""
"","","","","","","","","00:00:00.2436998","",""
"","","","","","","","","","00:00:00.0915044",""
"","","","","","","","","","","00:00:00.4284257"
"","","","","","","","00:00:00.0675011","","",""
"","","","","00:00:00.2611414","","","","","",""
"","","","","","","00:00:00.2010895","","","",""
"","","","00:00:00.2977229","","","","","","",""
"","","00:00:00.2230527","","","","","","","",""
"","","","","","","00:00:00.1347158","","","",""
"","","","","","","","00:00:00.3629237","","",""
"24","Who is the writer of Adventures of Huckleberry Finn?","George Eliot","Stephen King","Raymond Chandler","Agatha Christie","Peter Lynch","Shel Silverstein","Ernest Hemingway","Jules Verne","Mark Twain"
"","","Idle","Moderately Negative","Moderately Negative","Moderately Possitive","Slightly Negative","Slightly Possitive","Highly Negative","Idle","Highly Possitive"
"","","","","","","","00:00:05.0061738","","",""
"","","","","00:00:00.3174890","","","","","",""
"","","","","","","","00:00:00.0467378","","",""
"","","","","","","","","","","00:00:00.4467114"
"","","","","","","","","","00:00:00.4446132",""
"","","","","","","","","","","00:00:00.3218453"
"25","Who is the writer of Brief History of Time?","Neil deGrasse Tyson","Albert Einstein","Richard Feynman","Kip S. Thorne","Michio Kaku","Steven Weinberg","Stephen Hawking","Richard Dawkins","Alan Guth"
"","","Slightly Possitive","Highly Negative","Idle","Moderately Negative","Moderately Possitive","Slightly Negative","Highly Possitive","Idle","Moderately Negative"
"","","","","","","","","","","00:00:05.0068597"
"","","","","","","","00:00:00.0507796","","",""
"","","","00:00:01.9736374","","","","","","",""
"","","","","00:00:01.3020411","","","","","",""
"","","","","","","","00:00:00.4507338","","",""
"","","","","","","00:00:01.2641269","","","",""
"26","Anemometer is an instrument used for measuring?","Wind speed","Sound Speed","Age of stars","Water speed","Size of stars","Distance between two stars","Light speed","Objects speed","Distance of stars from Earth"
"","","Highly Possitive","Highly Negative","Moderately Negative","Idle","Moderately Negative","Idle","Slightly Negative","Slightly Possitive","Moderately Possitive"
"","","","","","","00:00:05.3905701","","","",""
"","","00:00:00.7954325","","","","","","","",""
"27","What is the largest country in the world?","Argentina","Russia","Australia","Kazakhistan","United States","China","India","Canada","Brazil"
"","","Highly Negative","Slightly Negative","Moderately Negative","Highly Possitive","Idle","Moderately Possitive","Slightly Possitive","Idle","Moderately Negative"
"","","00:00:04.3914590","","","","","","","",""
"","","","00:00:00.0418921","","","","","","",""
"","","","","","","00:00:00.0472492","","","",""
"","","","","","","00:00:00.1050571","","","",""
"","","","00:00:00.4227415","","","","","","",""
"28","Which Space Shuttle broke apart 73 seconds into its flight on January 28, 1986?","Atlantis","Spirit","Discovery","Curiosity","Colombia","Endeavour","Opportunity","Challenger","Enterprise"
"","","Moderately Negative","Highly Possitive","Moderately Negative","Idle","Slightly Negative","Moderately Possitive","Idle","Highly Negative","Slightly Possitive"
"","","","00:00:07.4292653","","","","","","",""
"","","","","","","00:00:00.3445187","","","",""
"","","","","","00:00:00.4317333","","","","",""
"","","","","","","","","00:00:00.0913929","",""
"","","","","","","","","","00:00:00.4112398",""
"29","What is the colour of the flag of Libya?","Yellow","Blue","Red","Green","Pink","White","Orange","Black","Purple"
"","","Moderately Negative","Idle","Moderately Possitive","Highly Possitive","Slightly Negative","Slightly Possitive","Idle","Moderately Negative","Highly Negative"
"","","","","","","","","","00:00:02.9592428",""
"","","","","","","00:00:00.1390267","","","",""
"","","","00:00:01.7054992","","","","","","",""
"","","","","","","00:00:00.4952994","","","",""
"","","00:00:00.7764323","","","","","","","",""
"30","The ulna is a long bone in which part of the body?","Face","Arm","Hand","Neck","Ear","Chest","Pelvis","Foot","Leg"
"","","Moderately Negative","Highly Possitive","Slightly Possitive","Idle","Moderately Negative","Moderately Possitive","Highly Negative","Slightly Negative","Idle"
"","","00:00:05.5818875","","","","","","","",""
"","","","00:00:00.6966453","","","","","","",""
"","","","","00:00:00.6270430","","","","","",""
"","","","","","","","00:00:00.7138162","","",""
"","","","","","","00:00:00.6963902","","","",""
"","","","","","00:00:00.9341869","","","","",""
"","","","","","","","","00:00:00.7230932","",""
"","","","","","","","","","00:00:00.8293309",""
"","","","","","","","","","","00:00:00.9448229"
"","","","","","","00:00:00.2728667","","","",""
"31","Which musical family does the saxophone belong to?","Blues","Percussion","Keyboard","Brass","Folk","Strings","Woodwind","Classic","Jazz"
"","","Idle","Slightly Possitive","Moderately Negative","Idle","Moderately Possitive","Slightly Negative","Highly Possitive","Moderately Negative","Highly Negative"
"","","","","","","00:00:05.9181635","","","",""
"","","","00:00:00.4173102","","","","","","",""
"","","00:00:00.2415775","","","","","","","",""
"","","","00:00:00.2407074","","","","","","",""
"","","","","","","","00:00:00.6593246","","",""
"","","","","","","00:00:00.4723135","","","",""
"","","","","","00:00:00.7713349","","","","",""
"","","","","","","","","00:00:00.7249183","",""
"","","","","","","","","","00:00:00.0930479",""
"","","","","","","00:00:00.0711254","","","",""
"","","","","","00:00:00.0468074","","","","",""
"","","","","","00:00:00.8959522","","","","",""
"","","","","","","00:00:00.6832988","","","",""
"","","","","","","","00:00:01.0941843","","",""
"","","","","","","","","","","00:00:01.5708008"
"32","In what country would you find Mount Kilimanjaro?","United States","Switzerland","Kazakhistan","Nepal","Tanzania","South Africa","Kenya","Colombia","Congo"
"","","Highly Negative","Moderately Possitive","Idle","Idle","Highly Possitive","Moderately Negative","Slightly Negative","Moderately Negative","Slightly Possitive"
"","","","","","","","","","","00:00:03.0164126"
"","","","","","","","00:00:00.1142368","","",""
"","","","","","","00:00:00.0449169","","","",""
"","","","00:00:01.5399270","","","","","","",""
"","","","","","","00:00:01.0478053","","","",""
"","","","","","","","","","00:00:00.3891129",""
"","","","","","","","","00:00:00.1169884","",""
"","","","","","00:00:00.0715704","","","","",""
"","","00:00:00.2022085","","","","","","","",""
"","","00:00:00.2972854","","","","","","","",""
"","","","00:00:01.0832088","","","","","","",""
"","","","","00:00:00.0220704","","","","","",""
"","","","","","","","00:00:01.7499093","","",""
"","","","","","","00:00:00.7414925","","","",""
"","","","","","","","","","00:00:00.9418657",""
"","","","","","","","","","","00:00:00.9046015"
"","","","","","","","","","00:00:00.1870240",""
"","","","","","","","","00:00:01.0652280","",""
"","","","","","00:00:02.7978179","","","","",""
"33","Old Trafford stadium is located near what major city?","Nottingham","Glasgow","Manchester","Southampton","Trafford","Liverpool","London","Edinburgh","Newcastle"
"","","Slightly Possitive","Highly Negative","Highly Possitive","Moderately Possitive","Idle","Moderately Negative","Moderately Negative","Idle","Slightly Negative"
"","","","","","00:00:04.0139677","","","","",""
"","","","","","","00:00:00.1577832","","","",""
"","","","00:00:00.5200032","","","","","","",""
"","","","","00:00:00.3725961","","","","","",""
"34","Yellow Egg is a variety of which fruit?","Plum","Pear","Apricot","Pineapple","Carambola","Melon","Lemon","Korean Melon","Mango"
"","","Highly Possitive","Idle","Idle","Slightly Negative","Moderately Negative","Moderately Possitive","Highly Negative","Moderately Negative","Slightly Possitive"
"","","","","00:00:05.6758805","","","","","",""
"","","","","","","","00:00:00.7767123","","",""
"","","","","","","","","","","00:00:00.4027461"
"","","","","","","","","","00:00:00.2703781",""
"","","","","","","00:00:00.3375857","","","",""
"","","","","","00:00:00.5537583","","","","",""
"","","","","","","","","00:00:00.3335970","",""
"","","","","","00:00:00.0438205","","","","",""
"","","","","","","00:00:00.8026564","","","",""
"","","","","","","","00:00:00.4714355","","",""
"","","","","00:00:00.4730590","","","","","",""
"","","","00:00:00.0410550","","","","","","",""
"","","","00:00:00.4765033","","","","","","",""
"","","00:00:00.9424835","","","","","","","",""
"35","Hypophosphatasia affects what part of the body?","Nerves","Kidney","Bones","Eyes","Brain","Lungs","Liver","Muscles","Blood"
"","","Slightly Possitive","Moderately Negative","Highly Possitive","Slightly Negative","Moderately Possitive","Moderately Negative","Highly Negative","Idle","Idle"
"","","00:00:09.3508181","","","","","","","",""
"","","","","","00:00:00.6892493","","","","",""
"","","","","","","00:00:01.1240176","","","",""
"","","","","","","","","00:00:00.3572096","",""
"","","","","","","00:00:00.0668698","","","",""
"","","","","00:00:00.1117050","","","","","",""
"","","","","00:00:00.1575350","","","","","",""
"36","Who directed the 2001 re-make of the film Oceans 11?","Martin Scorsese","Quentin Tarantino","Wolfgang Petersen","Robert Rodriguez","Tony Gilroy","Steven Soderbergh","Woody Allen","Tom Hanks","James Cameron"
"","","Moderately Possitive","Moderately Negative","Moderately Negative","Slightly Negative","Slightly Possitive","Highly Possitive","Idle","Highly Negative","Idle"
"","","","00:00:05.3800036","","","","","","",""
"","","00:00:00.2071461","","","","","","","",""
"","","00:00:01.0101417","","","","","","","",""
"","","","00:00:01.4242438","","","","","","",""
"","","","","","","","00:00:00.7914333","","",""
"","","","","","","00:00:00.6172781","","","",""
"","","","","","","","","","00:00:00.7853370",""
"","","","","","","","","","","00:00:00.4439324"
"","","","","","","","","","00:00:00.1148179",""
"","","","","","","","","00:00:00.8371966","",""
"","","","","","00:00:01.2507169","","","","",""
"","","00:00:00.7150109","","","","","","","",""
"","","","00:00:00.0211362","","","","","","",""
"","","","","00:00:00.4351791","","","","","",""
"37","In the Republic of Ireland, the Yellow Pages are known as what?","Yellow Books","Green Pages","White Pages","Red Pages","Silver Pages","Blue Pages","Purple pages","Golden Pages","Rainbow Pages"
"","","Slightly Possitive","Moderately Negative","Moderately Negative","Slightly Negative","Moderately Possitive","Idle","Highly Negative","Highly Possitive","Idle"
"","","","","00:00:04.4409148","","","","","",""
"","","","00:00:00.1537037","","","","","","",""
"","","00:00:00.3416372","","","","","","","",""
"","","","","","00:00:00.5216804","","","","",""
"","","","","","","00:00:00.6780637","","","",""
"","","","","","","","","","00:00:00.9856773",""
"","","","","","","","","","","00:00:00.8313245"
"","","","","","","","00:00:00.9315353","","",""
"38","What is considered the king of herbs by many cookery authors?","Parsley","Lemon balm","Rosemary","Dill","Basil","Tea","Borage","Oregano","Thyme"
"","","Slightly Negative","Moderately Negative","Idle","Slightly Possitive","Highly Possitive","Highly Negative","Moderately Possitive","Moderately Negative","Idle"
"","","","","","","","00:00:06.5884468","","",""
"","","","","","","00:00:01.3528059","","","",""
"39","Who is the writer of Adventures of Robinson Crusoe?","George Orwell","Ernest Hemingway","Ray Bradbury","Daniel Defoe","Stephen King","Jean-Jacques Rousseau","Jules Verne","Anthony Burgess","Mark Twain"
"","","Slightly Negative","Moderately Possitive","Moderately Negative","Slightly Possitive","Idle","Highly Negative","Idle","Highly Possitive","Moderately Negative"
"","","","","","","00:00:06.2356748","","","",""
"","","00:00:01.8645399","","","","","","","",""
"","","","","","00:00:00.6266716","","","","",""
"40","Which one was the first web based e-mail service?","Mail.com","Zoho","Hotmail","FastMail","Yandex","Gmail","GMX","Yahoo! Mail","AOL"
"","","Highly Negative","Idle","Highly Possitive","Slightly Negative","Moderately Negative","Moderately Possitive","Slightly Possitive","Idle","Moderately Negative"
"","","","","","","00:00:07.1299958","","","",""
"","","","00:00:00.0680813","","","","","","",""
"","","","","00:00:00.3243671","","","","","",""
"","","","","","","","00:00:00.1357540","","",""
"","","","","","","","","","","00:00:00.9991193"
"","","","","","","","","","00:00:00.6026584",""
"","","","","","","","","00:00:00.6281744","",""
"","","","","","00:00:00.8258517","","","","",""
"","","","","","","00:00:00.7196687","","","",""
"","","","","","","","00:00:00.5612756","","",""
"","","","","00:00:00.8397019","","","","","",""
"","","","00:00:01.0724339","","","","","","",""
"","","00:00:00.7497524","","","","","","","",""
"","","","00:00:00.0465184","","","","","","",""
"","","","","00:00:00.3598893","","","","","",""
"41","Celsius and Fahrenheit show the same temperature at:","12","459","273","0","100","-40","116","-273","-32"
"","","Slightly Possitive","Moderately Negative","Moderately Possitive","Idle","Highly Negative","Highly Possitive","Slightly Negative","Moderately Negative","Idle"
"","","","","00:00:11.6004644","","","","","",""
"","","00:00:00.2913152","","","","","","","",""
"42","Exchange particle in Quark-Quark Interaction?","Neutron","Proton","Lepton","Quark","Boson","Meson","Gluon","Electron","String"
