"ID","Question","Option1","Option2","Option3","Option4","Option5","Option6","Option7","Option8","Option9"
"9","In which country is the Mount Everest situated?","Tanzania","Vietnam","Russia","India","Japan","United States","Nepal","Kazakhistan","Sri Lanka"
"","","Moderately Negative","Highly Possitive","Slightly Possitive","Moderately Negative","Moderately Possitive","Idle","Highly Negative","Idle","Slightly Negative"
"","","","","","","","","","00:00:02.8036140",""
"","","","","","","","","","00:00:00.9193909",""
"","","","","","","","","","","00:00:01.2982888"
"","","","","","","","00:00:01.0087362","","",""
"","","","","00:00:01.1684553","","","","","",""
"","","","00:00:01.6802327","","","","","","",""
"","","","","","","00:00:02.0505669","","","",""
"","","","","","00:00:01.5203769","","","","",""
"10","What do badminton players strike with their racquets?","Shuttleshock","Shuttlemock","Shuttlechock","Shuttleknock","Shuttlehock","Shuttlefrock","Shuttleblock","Shuttleflock","Shuttlecock"
"","","Moderately Negative","Highly Negative","Moderately Negative","Slightly Possitive","Slightly Negative","Idle","Idle","Moderately Possitive","Highly Possitive"
"","","","","","00:00:02.5439475","","","","",""
"","","","","","","00:00:01.2633535","","","",""
"","","","","","","","00:00:00.9694567","","",""
"","","","","00:00:01.4985965","","","","","",""
"","","","00:00:01.4414090","","","","","","",""
"","","","","","","00:00:00.0222020","","","",""
"","","","","","","","","","00:00:00.1121316",""
"","","","","","","","","","00:00:01.3957343",""
"","","","","","","","","","","00:00:00.7683539"
"11","Which character was lacking a heart in The Wizard of Oz?","The Scarecrow","The Tin Man","The wizard","Dorothy","Angry apple tree","Wicked witch","Glinda","The Lion","Toto"
"","","Moderately Negative","Idle","Highly Negative","Highly Possitive","Moderately Negative","Idle","Moderately Possitive","Slightly Negative","Slightly Possitive"
"","","","","","","","","","","00:00:03.2739276"
"","","","","","","00:00:01.0045545","","","",""
"","","","","","","","","","00:00:01.8639867",""
"","","","","","","","","00:00:01.3716454","",""
"","","","","","00:00:01.2566578","","","","",""
"","","00:00:01.1692373","","","","","","","",""
"","","","00:00:00.1578931","","","","","","",""
"","","","","00:00:01.0959679","","","","","",""
"","","","","","","","00:00:00.0675140","","",""
"","","","","","","","00:00:01.6183150","","",""
"12","Who directed 2001 A Space Odyssey?","James Cameron","Tom Hanks","Stanley Kubrick","Drew Barrymore","Woody Allen","Steven Spielberg","Martin Scorsese","Robin Williams","Quentin Tarantino"
"","","Highly Negative","Moderately Negative","Moderately Possitive","Idle","Slightly Negative","Moderately Negative","Idle","Slightly Possitive","Highly Possitive"
"","","","","","","","00:00:02.0401803","","",""
"","","","","","","","00:00:01.2787360","","",""
"","","","","00:00:01.6338228","","","","","",""
"","","","00:00:00.9035418","","","","","","",""
"","","00:00:01.2994273","","","","","","","",""
"","","","","","00:00:00.9975746","","","","",""
"","","","","","","","","00:00:00.9549001","",""
"","","","","","","","","","00:00:00.9488664",""
"","","","","","","00:00:00.8566306","","","",""
"","","","","","","","","","","00:00:01.3226352"
"13","Who directed Reservoir Dogs?","Quentin Tarantino","James Cameron","Drew Barrymore","Martin Scorsese","Stanley Kubrick","Woody Allen","Tom Hanks","Robin Williams","Steven Spielberg"
"","","Moderately Negative","Moderately Negative","Highly Possitive","Idle","Moderately Possitive","Highly Negative","Idle","Slightly Negative","Slightly Possitive"
"","","","","","","","","","","00:00:03.2811776"
"","","","","","","","","","00:00:00.9027092",""
"","","","","","","00:00:01.7140912","","","",""
"","","","00:00:00.8996498","","","","","","",""
"","","00:00:00.9627562","","","","","","","",""
"","","","00:00:00.1822543","","","","","","",""
"","","","","00:00:02.2942489","","","","","",""
"","","","","","","","00:00:01.3305150","","",""
"","","","","","","00:00:00.1731165","","","",""
"","","","","","00:00:00.9488406","","","","",""
"","","","","","","","","00:00:00.8127948","",""
"","","","","","","00:00:00.0437710","","","",""
"","","","","00:00:00.2027527","","","","","",""
"","","","","00:00:00.4822339","","","","","",""
"14","Which one is used to make Vodka?","Oranges","Pearl","Strawberries","Grapes","Apples","Wheat","Potatoes","Lemons","Blackberry"
"","","Moderately Possitive","Idle","Moderately Negative","Highly Negative","Moderately Negative","Highly Possitive","Slightly Possitive","Slightly Negative","Idle"
"","","","","00:00:07.5858387","","","","","",""
"","","","","00:00:01.2570487","","","","","",""
"","","","","","","","00:00:01.5962467","","",""
"","","","","","","00:00:00.9020625","","","",""
"","","","","","","","","","00:00:01.4195235",""
"","","","","","","","","00:00:01.7893564","",""
"15","Which of the following is widely used to make beer?","Wheat","Grapes","Potatoes","Oranges","Strawberries","Blackberry","Apples","Pearl","Lemons"
"","","Slightly Possitive","Highly Negative","Moderately Possitive","Idle","Moderately Negative","Idle","Moderately Negative","Slightly Negative","Highly Possitive"
"","","","","","","","","00:00:04.0979459","",""
"","","","","","00:00:00.3980489","","","","",""
"","","","","","","00:00:01.6047347","","","",""
"","","","","","","","00:00:01.1080777","","",""
"","","","","","","","","","","00:00:01.5487957"
"","","","","","","","00:00:00.0213886","","",""
"","","","00:00:01.6412039","","","","","","",""
"","","00:00:02.2899333","","","","","","","",""
"16","Where is Acropolis located at?","Italy","France","Iran","Syria","Turkey","Mexico","Spain","Greece","Lebanon"
"","","Idle","Moderately Possitive","Highly Negative","Moderately Negative","Slightly Negative","Highly Possitive","Slightly Possitive","Moderately Negative","Idle"
"","","00:00:02.7181241","","","","","","","",""
"","","00:00:01.7043869","","","","","","","",""
"","","","","","00:00:01.2862895","","","","",""
"","","","","","","","","00:00:01.9916472","",""
"","","","","","","","","","00:00:01.3488951",""
"","","","","","","00:00:01.1718178","","","",""
"","","","00:00:02.0988728","","","","","","",""
"","","","","00:00:01.1708590","","","","","",""
"","","","","","","","00:00:01.3236922","","",""
"","","","","","","","","","00:00:01.0272718",""
"17","Samsung Electronics is a company from which country?","Japan","Indonesia","Thailand","Malaysia","Taiwan","Hong Kong","South Korea","China","Vietnam"
"","","Highly Possitive","Slightly Possitive","Idle","Idle","Moderately Negative","Moderately Negative","Moderately Possitive","Highly Negative","Slightly Negative"
"","","","","","","","","","00:00:10.1461258",""
"","","","","","","","","","","00:00:01.0892169"
"","","","","","","","","","00:00:01.2452111",""
"","","","","","","00:00:01.2125888","","","",""
"","","","00:00:01.2342810","","","","","","",""
"","","","","00:00:00.9803180","","","","","",""
"","","","00:00:00.2773061","","","","","","",""
"","","00:00:01.3602012","","","","","","","",""
"18","What was the English term for a German submarine during World War Two?","H-boat","S-boat","G-boat","W-boat","N-boat","C-boat","U-boat","D-boat","F-boat"
"","","Slightly Negative","Moderately Negative","Slightly Possitive","Moderately Possitive","Idle","Highly Possitive","Highly Negative","Moderately Negative","Idle"
"","","00:00:08.7741406","","","","","","","",""
"","","","00:00:01.8177411","","","","","","",""
"","","","","00:00:01.3903902","","","","","",""
"","","","","","","","00:00:01.3690133","","",""
"","","","","","","","","","","00:00:01.2906905"
"","","","","","","","","","00:00:01.6142575",""
"","","","","","","","","00:00:01.3763360","",""
"19","Who plays Lara Croft in the Tomb Raider series of films?","Nell McAndrew","Jennifer Lawrence","Minnie Driver","Angelina Jolie","Scarlett Johanson","Julia Roberts","Nicole Kidman","Emma Stone","Jennifer Aniston"
"","","Moderately Negative","Moderately Possitive","Slightly Possitive","Moderately Negative","Highly Possitive","Idle","Idle","Highly Negative","Slightly Negative"
"","","","","","","","","00:00:03.0803516","",""
"","","","","","","00:00:01.5116374","","","",""
"","","","","","","","","","00:00:01.2339480",""
"","","","","","","","","","","00:00:00.9960527"
"","","","","","","","00:00:01.3541996","","",""
"","","","","00:00:01.3953816","","","","","",""
"","","","00:00:01.4172207","","","","","","",""
"","","00:00:01.5793357","","","","","","","",""
"","","","","","00:00:02.2300608","","","","",""
"20","Within which Italian city does the Vatican City lie?","Pisa","Milan","Venice","Genoa","Florence","Siena","Rome","Turin","Naples"
"","","Idle","Idle","Highly Negative","Moderately Negative","Moderately Negative","Moderately Possitive","Highly Possitive","Slightly Possitive","Slightly Negative"
"","","","","","00:00:03.3862414","","","","",""
"","","","","","","00:00:01.5486709","","","",""
"","","","","","","","","","00:00:01.2946762",""
"","","","","","","","","","","00:00:01.4672692"
"","","","","","","","00:00:01.2804388","","",""
"","","","","00:00:01.1428697","","","","","",""
"","","","00:00:00.0234928","","","","","","",""
"","","00:00:01.1030467","","","","","","","",""
"","","","","","00:00:01.8483497","","","","",""
"21","Who composed The Nutcracker?","Vivaldi ","Tchaikovsky","Bach","Handel","Chopin ","Mozart","Verdi ","Beethoven","Puccini "
"","","Moderately Possitive","Highly Possitive","Slightly Possitive","Moderately Negative","Moderately Negative","Slightly Negative","Idle","Highly Negative","Idle"
"","","","","","","","","00:00:02.1487153","",""
"","","","","","00:00:00.0245445","","","","",""
"","","","00:00:02.3090333","","","","","","",""
"","","","","","","00:00:01.4331305","","","",""
"","","","","","","","","","00:00:01.3829148",""
"","","","","","","","","","","00:00:01.6077484"
"","","","","","","","","","00:00:00.1546676",""
"","","","","","","","","00:00:01.1869452","",""
"","","","","","00:00:01.1839325","","","","",""
"","","00:00:01.9247642","","","","","","","",""
"","","","","","","00:00:00.0205578","","","",""
"","","","","","","","00:00:01.4803454","","",""
"22","In the bible, who was found in a basket amongst the bullrushes?","Jesus","Andrew","Moses","Job","Noah","Jonah","Levi","Aaron","Joseph"
"","","Idle","Slightly Negative","Highly Possitive","Idle","Moderately Negative","Highly Negative","Moderately Possitive","Moderately Negative","Slightly Possitive"
"","","","","","","","00:00:02.4097951","","",""
"","","","","","","00:00:01.8148158","","","",""
"","","","","","","","","","00:00:01.1908222",""
"","","","","","","","","00:00:01.6976167","",""
"","","","","","00:00:01.1053306","","","","",""
"","","00:00:00.9834694","","","","","","","",""
"","","","00:00:00.0891214","","","","","","",""
"","","","","00:00:04.2337194","","","","","",""
"","","","","","","","00:00:01.6905467","","",""
"23","How many keys does a modern piano have?","86","89","88","93","85","90","92","87","91"
"","","Slightly Possitive","Moderately Negative","Highly Possitive","Moderately Possitive","Idle","Slightly Negative","Moderately Negative","Highly Negative","Idle"
"","","","","","","","00:00:11.6472361","","",""
"","","","","","","00:00:01.7101538","","","",""
"","","","","","","","","","","00:00:01.3435316"
"","","","","","","","","","00:00:02.2213655",""
"","","","","","","","","00:00:01.1722522","",""
"","","","","","00:00:00.0895763","","","","",""
"","","00:00:00.0718345","","","","","","","",""
"","","00:00:00.8670650","","","","","","","",""
"","","","","","","00:00:00.0231461","","","",""
"","","","","","","","00:00:00.0211687","","",""
"","","","","","","","","","","00:00:00.6450303"
"24","In a rainbow, what colour is the outer part of the arch?","Green","Indigo","Violet","Magneta","Orange","Cyan","Yellow","Blue","Red"
"","","Moderately Possitive","Idle","Moderately Negative","Idle","Slightly Negative","Highly Negative","Moderately Negative","Slightly Possitive","Highly Possitive"
"","","","","","","","","","","00:00:02.3692176"
"","","","","00:00:01.3338205","","","","","",""
"25","In Greek and Roman mythology, a multi-headed hound which guards the gates of Hades is called what?","Pegasus","Barabas","Iris","Cerberus","Gnasher","Pluto","Siren","Gaia","Hera"
"","","Idle","Slightly Negative","Slightly Possitive","Moderately Possitive","Highly Negative","Moderately Negative","Moderately Negative","Highly Possitive","Idle"
"","","","","00:00:04.0283851","","","","","",""
"","","00:00:01.7780731","","","","","","","",""
"","","","","","00:00:01.3780682","","","","",""
"","","","","","","","","00:00:00.1840589","",""
"","","","","","","","","00:00:00.7141696","",""
"","","","","","","","","","00:00:01.5124151",""
"","","","","","","00:00:00.9035252","","","",""
"","","00:00:00.2077399","","","","","","","",""
"","","","00:00:00.1384573","","","","","","",""
"","","","","00:00:01.7267064","","","","","",""
"","","","","","","","00:00:01.7733284","","",""
"","","","","","","","","","","00:00:01.1052608"
"","","","","","","00:00:00.0228624","","","",""
"","","00:00:01.5796013","","","","","","","",""
"26","Who played James Bond in You Only Live Twice?","Richard Burton","Bob Holness","David Niven","Roger Moore","Daniel Craig","Barry Nelson","George Lazenby","Bob Simmons","Sean Connery"
"","","Moderately Possitive","Moderately Negative","Highly Negative","Idle","Idle","Slightly Possitive","Moderately Negative","Highly Possitive","Slightly Negative"
"","","00:00:02.8806006","","","","","","","",""
"","","","00:00:00.0252385","","","","","","",""
"","","","","","","","00:00:00.0222014","","",""
"","","","","","","","","","00:00:00.2282124",""
"","","","","","","","","","","00:00:01.5225920"
"","","","","","","","00:00:01.8465295","","",""
"","","","","00:00:01.2371832","","","","","",""
"","","","00:00:01.2878751","","","","","","",""
"","","","","","","00:00:01.3454857","","","",""
"","","","","","","","","","00:00:01.9952331",""
"27","What is the more common name for the olfactory organ?","Hand","Mouth","Kidney","Liver","Tongue","Ear","Nose","Skin","Eye"
"","","Moderately Negative","Idle","Slightly Negative","Highly Negative","Idle","Moderately Possitive","Moderately Negative","Slightly Possitive","Highly Possitive"
"","","","","","","","","","00:00:02.1093475",""
"","","","","","","00:00:00.0664579","","","",""
"","","00:00:00.0634817","","","","","","","",""
"","","00:00:00.8444481","","","","","","","",""
"","","","","","00:00:02.2778767","","","","",""
"","","","","","","","","00:00:01.2578104","",""
"","","","","","","","","","00:00:01.1630723",""
"","","","","","","00:00:01.4585211","","","",""
"","","","00:00:02.0515955","","","","","","",""
"","","","","00:00:00.9646907","","","","","",""
"","","","","","","","00:00:02.5581766","","",""
"28","A gosling is the young of which bird?","Owl","Swallow","Sparrow","Goose","Gull","Duck","Loon","Swan","Chicken"
"","","Slightly Possitive","Idle","Slightly Negative","Highly Negative","Idle","Moderately Negative","Moderately Negative","Highly Possitive","Moderately Possitive"
"","","","","","","","00:00:02.1586723","","",""
"","","","","00:00:01.2709986","","","","","",""
"","","","00:00:00.0574846","","","","","","",""
"","","","00:00:00.9664006","","","","","","",""
"","","00:00:01.4816963","","","","","","","",""
"","","","","","00:00:00.0211948","","","","",""
"","","","","","00:00:01.0337421","","","","",""
"","","","","","","00:00:01.8965564","","","",""
"","","","","","","","00:00:01.6513366","","",""
"","","","","","","","","","","00:00:01.3741302"
"","","","","","","","","","00:00:01.4442722",""
"29","What material gives Mars its reddish appearance?","Nickel oxide","Silicon oxide","Iron oxide","Aluminium oxide","Lead tetroxide","Antimoney tetroxide","Copper oxide","Zinc oxide","Cobalt oxide"
"","","Moderately Negative","Slightly Negative","Moderately Negative","Highly Possitive","Idle","Slightly Possitive","Highly Negative","Moderately Possitive","Idle"
"","","","","","","","","","00:00:02.8411297",""
"","","","","","","","","00:00:01.9265631","",""
"","","","","","00:00:02.3220490","","","","",""
"","","00:00:02.0248558","","","","","","","",""
"","","","00:00:01.8824446","","","","","","",""
"","","","","00:00:01.3217698","","","","","",""
"","","","","","","","00:00:01.5025381","","",""
"","","","","","","","","","","00:00:01.3562472"
"","","","","","","00:00:00.2202989","","","",""
"","","","","00:00:00.9399400","","","","","",""
"30","Which soccer club plays at the Estadio Santiago Bernabeu?","AC Milan","Barcelona","Inter Milan","Juventus","Napoli","Atletico Madrid","AS Roma","Real Madrid","Santiago Bernabeu"
"","","Moderately Negative","Moderately Negative","Moderately Possitive","Idle","Highly Negative","Slightly Possitive","Slightly Negative","Idle","Highly Possitive"
"","","","","00:00:05.3333130","","","","","",""
"","","00:00:00.9797171","","","","","","","",""
"","","","","","00:00:01.5399119","","","","",""
"","","","","","","","","00:00:01.7842685","",""
"","","","","","","","","","00:00:01.6902342",""
"","","","","","","","","","","00:00:00.0205578"
"","","","","","","","","","","00:00:01.2546560"
"","","","","","","","00:00:01.8655185","","",""
"","","","","00:00:01.0712440","","","","","",""
"","","","00:00:01.5842910","","","","","","",""
"","","","","","","00:00:00.1864489","","","",""
"","","","","","","","","","00:00:01.4040051",""
"31","How many countries are members of the European Union?","16","24","30","21","15","33","18","29","27"
"","","Slightly Possitive","Slightly Negative","Highly Possitive","Moderately Negative","Moderately Negative","Idle","Highly Negative","Idle","Moderately Possitive"
"","","","","","","","","","00:00:02.4324437",""
"","","","","","","00:00:01.1545877","","","",""
"","","","","","00:00:01.0512262","","","","",""
"","","","","","","","","00:00:01.0134559","",""
"","","","","","","","","","00:00:01.2093813",""
"","","","","","","","","","","00:00:00.0418782"
"","","","","","","","","","","00:00:02.4840265"
"32","How many countries are there in Africa?","1","24","42","45","50","76","54","40","67"
"","","Moderately Negative","Slightly Possitive","Idle","Moderately Possitive","Slightly Negative","Highly Negative","Highly Possitive","Moderately Negative","Idle"
"","","","","","","","","","","00:00:05.5900763"
"","","","","00:00:00.9656425","","","","","",""
"","","","00:00:01.3722142","","","","","","",""
"","","00:00:01.7175429","","","","","","","",""
"","","","","","00:00:01.2961179","","","","",""
"","","","","","","","","00:00:01.2806714","",""
"33","The three largest oil producing countries are in the world are?","USA, Russia, Iran","Saudi Arabia, Iran, Iraq","Russia, USA, Iraq","Iraq, UAE, Saudi Arabia","Iran, Saudi Arabia, USA","Saudi Arabia, Russia, USA","UAE, Russia, Iran","Iraq, Iran, UAE","UAE, USA, Saudi Arabia"
"","","Moderately Negative","Idle","Slightly Negative","Slightly Possitive","Highly Negative","Idle","Highly Possitive","Moderately Negative","Moderately Possitive"
"","","","","","","","","00:00:03.2415286","",""
"","","","","","","00:00:00.4342585","","","",""
"","","","00:00:01.2808020","","","","","","",""
"","","","","00:00:01.2435219","","","","","",""
"","","","","","","","00:00:01.0932598","","",""
"","","","","","","00:00:01.5725977","","","",""
"","","","","","00:00:01.4792928","","","","",""
"","","","","","","","","00:00:03.4460726","",""
"34","Who is called the father of Economics?","Joseph Stiglitz","Milton Friedman","John Maynard Keynes","Lawrence Summers","Jan Tinbergen","Adam Smith","Karl Marx","Paul Krugman","Robert J. Shiller"
"","","Idle","Highly Negative","Moderately Negative","Highly Possitive","Slightly Possitive","Moderately Possitive","Slightly Negative","Idle","Moderately Negative"
"","","","","","","","","00:00:02.7632795","",""
"","","00:00:00.0898615","","","","","","","",""
"","","00:00:02.1291802","","","","","","","",""
"","","","","","00:00:02.0537486","","","","",""
"","","","","","","","","00:00:01.3368895","",""
"","","","","","","","","","00:00:01.4223530",""
"","","","","","","00:00:01.9370024","","","",""
"","","","","","","","00:00:01.5750062","","",""
"","","","00:00:00.0416947","","","","","","",""
"","","","00:00:01.1698103","","","","","","",""
"","","","","","","","00:00:00.1595172","","",""
"","","","","","","","","","","00:00:00.8287023"
"","","","","","","00:00:00.1157436","","","",""
"","","","","","00:00:01.1448266","","","","",""
"35","In which year was the new currency Euro introduced?","1990","1993","1988","1995","2002","2001","2005","1884","1999"
"","","Slightly Negative","Idle","Moderately Negative","Idle","Moderately Negative","Slightly Possitive","Moderately Possitive","Highly Negative","Highly Possitive"
"","","","","","00:00:02.8117528","","","","",""
"","","00:00:01.6484467","","","","","","","",""
"","","","00:00:01.8470318","","","","","","",""
"","","","","00:00:01.8222097","","","","","",""
"","","","","","","","00:00:01.9279402","","",""
"","","","","","","00:00:03.1723085","","","",""
"","","","","","00:00:01.5781238","","","","",""
"","","","","","","","","00:00:02.6519958","",""
"36","Which country is estimated to have Worlds largest Shale gas reserve?","Saudi Arabia","Canada","China","Iran","UAE","Qatar","Russia","USA","Iraq"
"","","Idle","Slightly Possitive","Idle","Moderately Negative","Highly Possitive","Slightly Negative","Moderately Possitive","Highly Negative","Moderately Negative"
"","","","","","","","","00:00:02.1725639","",""
"","","","","","00:00:00.0233495","","","","",""
"","","","","","","00:00:00.3212329","","","",""
"","","","","","","","","","00:00:01.3708080",""
"","","","","","","","","","","00:00:00.8845367"
"","","","","","","","00:00:01.0365485","","",""
"","","","","00:00:00.9363651","","","","","",""
"","","","00:00:01.3951782","","","","","","",""
"","","","","","","00:00:01.8125896","","","",""
"37","World largest producer of uranium is?","North Korea","Germany","Russia","Brazil","UK","Canada","Israel","China","USA"
"","","Slightly Possitive","Moderately Negative","Moderately Possitive","Highly Negative","Idle","Idle","Highly Possitive","Moderately Negative","Slightly Negative"
"","","","","","","00:00:03.3988605","","","",""
"","","00:00:01.6133245","","","","","","","",""
"","","","","","","00:00:00.7480860","","","",""
"","","","","","","","","","00:00:01.3378354",""
"","","","","","","","","","","00:00:01.2932874"
"","","","","","","","00:00:00.9919237","","",""
"","","","","00:00:00.9960086","","","","","",""
"","","","","","","00:00:00.0215137","","","",""
"","","","","","00:00:01.3440497","","","","",""
"","","","","","","","","00:00:01.6089857","",""
"","","","","","","","","","00:00:00.0488101",""
"","","","","","","00:00:00.1607644","","","",""
"","","","","00:00:00.4059608","","","","","",""
"38","Which Embassy was the scene of the 1980 Special Air Service raid in South Kensington, London?","German","Jordanian","French","American","Russian","Canadian","Iraqi","Iranian","Saudi Arabian"
"","","Moderately Negative","Idle","Highly Negative","Slightly Negative","Moderately Possitive","Moderately Negative","Idle","Highly Possitive","Slightly Possitive"
"","","","","","","","00:00:02.3572139","","",""
"","","","","00:00:00.1160158","","","","","",""
"","","","","00:00:00.0710334","","","","","",""
"","","","","00:00:01.4563580","","","","","",""
"","","","00:00:01.9035216","","","","","","",""
"","","00:00:01.3928540","","","","","","","",""
"","","","","","00:00:02.6137794","","","","",""
"","","","","","","00:00:02.3440104","","","",""
"39","Which dinosaur name means roof lizard?","Triceratops","Tyrannosaurus","Spinosaurus","Albertosaurus","Allosaurus","Ankylosaurus","Pteradactyl","Troodon","Stegosaurus"
"","","Idle","Moderately Negative","Idle","Highly Possitive","Moderately Negative","Slightly Possitive","Moderately Possitive","Highly Negative","Slightly Negative"
"","","","","","","00:00:02.4105433","","","",""
"","","","00:00:01.3915530","","","","","","",""
"","","00:00:01.5490598","","","","","","","",""
"","","","","","00:00:01.5103653","","","","",""
"","","","","","","","","00:00:01.7273710","",""
"40","Blue Mountain Coffee comes from where?","Jamaica","Thailand","Chile","Japan","Brazil","Costa Rica","Kenya","Colombia","Bahamas"
"","","Highly Negative","Idle","Highly Possitive","Idle","Moderately Possitive","Slightly Possitive","Slightly Negative","Moderately Negative","Moderately Negative"
"","","","","","","","","00:00:07.2232128","",""
"","","","00:00:01.2011085","","","","","","",""
"","","","","00:00:01.8344783","","","","","",""
"","","","","","","","00:00:00.7421184","","",""
"","","","","","","00:00:01.5727779","","","",""
