"ID","Question","Option1","Option2","Option3","Option4","Option5","Option6","Option7","Option8","Option9"
"10","What do badminton players strike with their racquets?","Shuttleblock","Shuttlefrock","Shuttleflock","Shuttleshock","Shuttleknock","Shuttlechock","Shuttlecock","Shuttlemock","Shuttlehock"
"","","Idle","Slightly Negative","Moderately Negative","Slightly Possitive","Moderately Negative","Highly Negative","Highly Possitive","Idle","Moderately Possitive"
"","","","","00:00:02.6369054","","","","","",""
"","","","00:00:00.1846485","","","","","","",""
"","","00:00:01.0781600","","","","","","","",""
"","","","00:00:01.1681611","","","","","","",""
"","","","","00:00:01.1510897","","","","","",""
"","","","","","","","00:00:00.1866442","","",""
"","","","","","","","","","","00:00:00.7347647"
"","","","","","","","","","00:00:00.2051867",""
"","","","","","","","","00:00:00.3480225","",""
"","","","","","00:00:00.5521023","","","","",""
"","","","","","","00:00:00.6852031","","","",""
"","","","00:00:00.5270179","","","","","","",""
"","","00:00:00.7676748","","","","","","","",""
"","","","","","00:00:00.4596413","","","","",""
"","","","00:00:00.0457513","","","","","","",""
"","","","","00:00:00.0231966","","","","","",""
"","","","","00:00:00.6604556","","","","","",""
"","","","","","","","00:00:00.7657152","","",""
"","","","","","","","","","","00:00:00.9966551"
"","","","","","","","","","00:00:00.7545549",""
"","","","","","","","","00:00:01.0242581","",""
"11","Which character was lacking a heart in The Wizard of Oz?","Dorothy","Wicked witch","Toto","The wizard","Angry apple tree","The Scarecrow","The Tin Man","The Lion","Glinda"
"","","Slightly Negative","Idle","Slightly Possitive","Idle","Moderately Negative","Moderately Possitive","Moderately Negative","Highly Negative","Highly Possitive"
"","","00:00:03.8974997","","","","","","","",""
"","","00:00:01.0811968","","","","","","","",""
"","","","00:00:01.3329819","","","","","","",""
"","","","","00:00:01.1574317","","","","","",""
"","","","","","","","00:00:00.8706331","","",""
"","","","","","","","","","","00:00:01.0658728"
"","","","","","","","","","00:00:01.3896288",""
"","","","","","","","","00:00:01.6142253","",""
"","","","","","00:00:00.6573698","","","","",""
"","","","","","","00:00:00.7596721","","","",""
"","","","","","","","00:00:00.8625075","","",""
"12","Who directed 2001 A Space Odyssey?","Woody Allen","Robin Williams","Stanley Kubrick","Drew Barrymore","Quentin Tarantino","Tom Hanks","James Cameron","Steven Spielberg","Martin Scorsese"
"","","Slightly Possitive","Highly Possitive","Idle","Slightly Negative","Idle","Moderately Possitive","Moderately Negative","Moderately Negative","Highly Negative"
"","","","00:00:03.6958362","","","","","","",""
"","","","00:00:01.4054575","","","","","","",""
"","","","","00:00:00.0689046","","","","","",""
"","","","","00:00:00.5051137","","","","","",""
"","","","","","","","00:00:01.0791635","","",""
"13","Who directed Reservoir Dogs?","Quentin Tarantino","James Cameron","Drew Barrymore","Tom Hanks","Woody Allen","Robin Williams","Steven Spielberg","Stanley Kubrick","Martin Scorsese"
"","","Moderately Negative","Moderately Negative","Slightly Possitive","Moderately Possitive","Slightly Negative","Highly Possitive","Idle","Idle","Highly Negative"
"","","","","00:00:02.3208655","","","","","",""
"","","","00:00:00.0491445","","","","","","",""
"","","00:00:00.0420775","","","","","","","",""
"","","00:00:00.0960370","","","","","","","",""
"","","00:00:00.1565618","","","","","","","",""
"","","00:00:01.0917015","","","","","","","",""
"","","","00:00:00.6178980","","","","","","",""
"","","","","00:00:00.8661441","","","","","",""
"","","","","","","","00:00:00.7719349","","",""
"","","","","","","00:00:00.6080582","","","",""
"","","","","","00:00:01.4121031","","","","",""
"","","","","","","","","00:00:00.6210382","",""
"","","","","","","","","","00:00:00.4276325",""
"","","","","","","","","","","00:00:00.4801940"
"","","","","","","","00:00:00.3319792","","",""
"14","Which one is used to make Vodka?","Blackberry","Pearl","Potatoes","Lemons","Strawberries","Grapes","Oranges","Wheat","Apples"
"","","Highly Possitive","Idle","Slightly Negative","Moderately Negative","Slightly Possitive","Moderately Negative","Highly Negative","Idle","Moderately Possitive"
"","","","","","","00:00:02.6158893","","","",""
"","","","00:00:00.0656797","","","","","","",""
"","","00:00:01.6761759","","","","","","","",""
"","","","00:00:00.6604474","","","","","","",""
"","","","","00:00:00.6749253","","","","","",""
"","","","","","","","00:00:00.0394775","","",""
"","","","","","","","","","","00:00:00.5059640"
"","","","","","","","","","00:00:00.8185858",""
"15","Which of the following is widely used to make beer?","Blackberry","Lemons","Grapes","Wheat","Oranges","Potatoes","Pearl","Apples","Strawberries"
"","","Moderately Negative","Slightly Negative","Moderately Possitive","Highly Negative","Highly Possitive","Slightly Possitive","Moderately Negative","Idle","Idle"
"","","","00:00:02.1547539","","","","","","",""
"","","00:00:00.5938604","","","","","","","",""
"","","00:00:00.5231206","","","","","","","",""
"","","","00:00:00.6403091","","","","","","",""
"","","","","00:00:00.2595973","","","","","",""
"","","","","00:00:00.6415419","","","","","",""
"","","","","","","","00:00:00.0457023","","",""
"","","","","","","","","","","00:00:00.2751832"
"","","","","","","00:00:00.9615423","","","",""
"","","","","","00:00:00.9041754","","","","",""
"16","Where is Acropolis located at?","Spain","Iran","Mexico","Italy","Greece","Syria","Lebanon","France","Turkey"
"","","Highly Possitive","Slightly Negative","Moderately Negative","Slightly Possitive","Moderately Negative","Highly Negative","Moderately Possitive","Idle","Idle"
"","","","","","00:00:03.2659982","","","","",""
"","","00:00:01.0461035","","","","","","","",""
"","","","00:00:01.2853052","","","","","","",""
"","","","","00:00:00.7452292","","","","","",""
"","","","","","","","00:00:00.8070637","","",""
"","","","","","","00:00:00.0677583","","","",""
"","","","","","","00:00:00.6387791","","","",""
"","","","","","","","","","00:00:00.5073363",""
"","","","","","","","","","","00:00:00.9252627"
"","","","","","","","","","00:00:00.0492806",""
"","","","","","","","","00:00:00.0913412","",""
"","","","","","","","","00:00:00.9309455","",""
"","","","","","00:00:00.0457138","","","","",""
"","","00:00:00.6440511","","","","","","","",""
"17","Samsung Electronics is a company from which country?","Malaysia","China","Thailand","Japan","Indonesia","Taiwan","South Korea","Hong Kong","Vietnam"
"","","Idle","Highly Possitive","Slightly Negative","Moderately Possitive","Slightly Possitive","Moderately Negative","Highly Negative","Idle","Moderately Negative"
"","","00:00:04.0090198","","","","","","","",""
"","","","00:00:00.6182955","","","","","","",""
"","","","","","","00:00:00.2309121","","","",""
"","","","","","","","","","00:00:00.3042531",""
"","","","","","","","","","","00:00:00.6768186"
"","","","","","","","","","00:00:00.0227855",""
"","","","","","","","","00:00:00.0445912","",""
"","","","","","","","","00:00:00.9920868","",""
"","","","","","00:00:00.3661660","","","","",""
"","","","","","","00:00:00.2067483","","","",""
"","","","","","","","00:00:00.0485382","","",""
"","","","","00:00:00.5578106","","","","","",""
"","","","","","00:00:01.1102543","","","","",""
"18","What was the English term for a German submarine during World War Two?","N-boat","U-boat","G-boat","S-boat","C-boat","D-boat","F-boat","H-boat","W-boat"
"","","Idle","Highly Negative","Highly Possitive","Moderately Negative","Idle","Moderately Negative","Moderately Possitive","Slightly Possitive","Slightly Negative"
"","","","","","","","","00:00:02.4231078","",""
"","","","","","00:00:00.0660035","","","","",""
"","","00:00:00.5038514","","","","","","","",""
"","","00:00:00.0214527","","","","","","","",""
"","","00:00:00.0960959","","","","","","","",""
"","","","00:00:01.8199956","","","","","","",""
"19","Who plays Lara Croft in the Tomb Raider series of films?","Nell McAndrew","Jennifer Aniston","Julia Roberts","Minnie Driver","Jennifer Lawrence","Scarlett Johanson","Emma Stone","Angelina Jolie","Nicole Kidman"
"","","Highly Possitive","Moderately Negative","Moderately Possitive","Moderately Negative","Idle","Slightly Negative","Slightly Possitive","Idle","Highly Negative"
"","","","00:00:02.4811082","","","","","","",""
"","","00:00:02.4133055","","","","","","","",""
"","","","","","","00:00:00.1393106","","","",""
"","","","","","","","00:00:00.0459811","","",""
"","","","","","","","","","","00:00:00.6749853"
"","","","","","","","","","00:00:00.7806323",""
"","","","","","","","","00:00:01.5174485","",""
"","","","","","00:00:00.5157765","","","","",""
"","","","","","","00:00:01.0839932","","","",""
"","","","","","","","00:00:00.5745227","","",""
"","","","","00:00:00.7701453","","","","","",""
"","","","00:00:00.6111088","","","","","","",""
"","","00:00:01.3293189","","","","","","","",""
"","","","","","00:00:00.0716803","","","","",""
"","","","","","","00:00:00.0233116","","","",""
"","","","","","","","","","00:00:00.0198589",""
"","","","","","","","","","","00:00:01.1107248"
"","","","","","","","","","00:00:00.7661322",""
"20","Within which Italian city does the Vatican City lie?","Turin","Naples","Rome","Genoa","Venice","Florence","Milan","Siena","Pisa"
"","","Moderately Negative","Slightly Negative","Highly Possitive","Idle","Idle","Moderately Negative","Highly Negative","Slightly Possitive","Moderately Possitive"
"","","","00:00:02.4528999","","","","","","",""
"","","00:00:01.2807380","","","","","","","",""
"","","","00:00:00.4059761","","","","","","",""
"","","","","","","00:00:00.5306594","","","",""
"","","","","","","","","","","00:00:01.0357486"
"","","","","","","","00:00:00.6066682","","",""
"","","","","00:00:00.7167960","","","","","",""
"21","Who composed The Nutcracker?","Puccini ","Mozart","Vivaldi ","Handel","Bach","Beethoven","Tchaikovsky","Verdi ","Chopin "
"","","Idle","Moderately Negative","Idle","Highly Negative","Slightly Possitive","Moderately Possitive","Highly Possitive","Moderately Negative","Slightly Negative"
"","","","00:00:02.8081123","","","","","","",""
"","","00:00:00.7977056","","","","","","","",""
"","","","00:00:00.4089686","","","","","","",""
"22","In the bible, who was found in a basket amongst the bullrushes?","Aaron","Job","Noah","Joseph","Moses","Levi","Jonah","Jesus","Andrew"
"","","Moderately Possitive","Idle","Slightly Negative","Highly Negative","Highly Possitive","Slightly Possitive","Moderately Negative","Moderately Negative","Idle"
"","","","","","","00:00:02.1715053","","","",""
"","","00:00:01.6248505","","","","","","","",""
"","","","00:00:00.8332508","","","","","","",""
"","","","","00:00:00.7843499","","","","","",""
"","","","","","","","00:00:00.9460128","","",""
"","","","","","","00:00:03.4663228","","","",""
"23","How many keys does a modern piano have?","85","89","87","90","86","93","88","92","91"
"","","Moderately Negative","Slightly Possitive","Moderately Negative","Moderately Possitive","Idle","Highly Negative","Highly Possitive","Slightly Negative","Idle"
"","","","","","","00:00:03.3354857","","","",""
"","","","00:00:00.1104596","","","","","","",""
"","","","00:00:00.1823643","","","","","","",""
"","","00:00:00.7785028","","","","","","","",""
"","","00:00:00.0213270","","","","","","","",""
"","","","","","00:00:00.9277131","","","","",""
"24","In a rainbow, what colour is the outer part of the arch?","Blue","Yellow","Indigo","Green","Cyan","Red","Magneta","Violet","Orange"
"","","Moderately Negative","Slightly Possitive","Moderately Negative","Highly Negative","Idle","Highly Possitive","Moderately Possitive","Slightly Negative","Idle"
"","","","","","00:00:04.0372738","","","","",""
"","","","","","","","","00:00:00.7256193","",""
"","","","","","","","","","00:00:00.6641399",""
"","","","","","","","","","","00:00:00.4385098"
"","","","","","","","00:00:00.7050121","","",""
"25","In Greek and Roman mythology, a multi-headed hound which guards the gates of Hades is called what?","Gaia","Gnasher","Hera","Pluto","Iris","Siren","Barabas","Pegasus","Cerberus"
"","","Moderately Possitive","Moderately Negative","Moderately Negative","Highly Negative","Highly Possitive","Idle","Slightly Negative","Idle","Slightly Possitive"
"","","","","","","00:00:02.3688273","","","",""
"","","00:00:02.0065451","","","","","","","",""
"","","","00:00:00.8140024","","","","","","",""
"","","","","00:00:01.0920837","","","","","",""
"","","","","","","","00:00:01.0426913","","",""
"","","","","","","00:00:02.0610016","","","",""
"","","","","","00:00:00.5832157","","","","",""
"","","","","","","","","00:00:00.7272497","",""
"","","","","","","","","","00:00:00.6419646",""
"","","","","","","","","","","00:00:00.9532650"
"26","Who played James Bond in You Only Live Twice?","Richard Burton","Roger Moore","Barry Nelson","David Niven","Bob Simmons","Daniel Craig","Sean Connery","Bob Holness","George Lazenby"
"","","Slightly Possitive","Highly Negative","Idle","Moderately Possitive","Highly Possitive","Moderately Negative","Slightly Negative","Idle","Moderately Negative"
"","","","","","","","00:00:02.0874481","","",""
"","","","00:00:00.0484594","","","","","","",""
"","","00:00:01.0469971","","","","","","","",""
"","","","00:00:00.9977110","","","","","","",""
"","","","","00:00:01.0457248","","","","","",""
"","","","","","","","00:00:00.2493372","","",""
"","","","","","","","","","","00:00:01.2522093"
"","","","","","","","","","00:00:00.9265605",""
"","","","","","","00:00:00.9187668","","","",""
"","","","","","00:00:01.9170452","","","","",""
"","","","","","","","","00:00:00.7470079","",""
"","","","","","00:00:00.4132581","","","","",""
"27","What is the more common name for the olfactory organ?","Ear","Skin","Nose","Hand","Eye","Tongue","Mouth","Kidney","Liver"
"","","Slightly Negative","Moderately Negative","Slightly Possitive","Idle","Idle","Moderately Possitive","Highly Possitive","Highly Negative","Moderately Negative"
"","","","","","","00:00:02.2507989","","","",""
"","","","","","00:00:00.0451958","","","","",""
"","","00:00:00.1839956","","","","","","","",""
"","","00:00:00.1125776","","","","","","","",""
"","","00:00:00.0903100","","","","","","","",""
"","","00:00:00.6281049","","","","","","","",""
"","","","00:00:00.3736267","","","","","","",""
"","","","","","","00:00:00.0487263","","","",""
"","","","","","","","","","","00:00:00.2995615"
"","","","","","","","","","00:00:00.1608963",""
"","","","","","00:00:00.2087055","","","","",""
"","","","00:00:00.0455127","","","","","","",""
"","","","","00:00:00.7699881","","","","","",""
"28","A gosling is the young of which bird?","Goose","Swallow","Gull","Loon","Chicken","Duck","Swan","Owl","Sparrow"
"","","Slightly Negative","Idle","Moderately Negative","Moderately Negative","Highly Possitive","Idle","Moderately Possitive","Slightly Possitive","Highly Negative"
"","","","","00:00:02.8158708","","","","","",""
"","","","","","00:00:00.2707715","","","","",""
"","","00:00:01.4327615","","","","","","","",""
"","","","00:00:00.8920921","","","","","","",""
"","","","","00:00:00.6155747","","","","","",""
"","","","","","","","00:00:00.6142923","","",""
"","","","","","","","","","","00:00:00.6101618"
"","","","","","","","","","00:00:00.0644051",""
"","","","","","","","","","00:00:00.4664309",""
"","","","","","","00:00:00.9342104","","","",""
"29","What material gives Mars its reddish appearance?","Iron oxide","Zinc oxide","Cobalt oxide","Aluminium oxide","Lead tetroxide","Silicon oxide","Antimoney tetroxide","Copper oxide","Nickel oxide"
"","","Highly Possitive","Moderately Negative","Slightly Possitive","Idle","Idle","Moderately Negative","Slightly Negative","Highly Negative","Moderately Possitive"
"","","","","","00:00:04.6444129","","","","",""
"","","00:00:01.1287819","","","","","","","",""
"30","Which soccer club plays at the Estadio Santiago Bernabeu?","Napoli","Barcelona","Juventus","Real Madrid","AC Milan","Inter Milan","Atletico Madrid","AS Roma","Santiago Bernabeu"
"","","Idle","Moderately Negative","Slightly Negative","Highly Possitive","Idle","Moderately Negative","Moderately Possitive","Slightly Possitive","Highly Negative"
"","","00:00:02.6835875","","","","","","","",""
"","","00:00:01.2005361","","","","","","","",""
"","","","00:00:00.0855893","","","","","","",""
"","","","00:00:01.2710740","","","","","","",""
"","","","","00:00:01.5872347","","","","","",""
"","","","","","","","00:00:00.7252870","","",""
"","","","","","","00:00:00.6383858","","","",""
"","","","","","00:00:01.0784187","","","","",""
"31","How many countries are members of the European Union?","27","16","33","18","30","15","29","24","21"
"","","Highly Negative","Idle","Highly Possitive","Slightly Negative","Idle","Slightly Possitive","Moderately Negative","Moderately Possitive","Moderately Negative"
"","","","","","","","","00:00:02.6661426","",""
"","","00:00:00.8155297","","","","","","","",""
"","","","00:00:01.2635358","","","","","","",""
"","","","","00:00:00.0460463","","","","","",""
"","","","","","","","00:00:00.8430440","","",""
"32","How many countries are there in Africa?","1","54","40","76","45","50","24","67","42"
"","","Moderately Possitive","Idle","Slightly Possitive","Highly Negative","Moderately Negative","Moderately Negative","Highly Possitive","Slightly Negative","Idle"
"","","","","","","","","","00:00:02.5269566",""
"","","","","","","00:00:00.0710502","","","",""
"","","","00:00:00.0652740","","","","","","",""
"","","00:00:00.9228073","","","","","","","",""
"","","","00:00:00.0202958","","","","","","",""
"","","","","00:00:00.0231587","","","","","",""
"","","","00:00:00.6081360","","","","","","",""
"","","","","00:00:01.0860253","","","","","",""
"","","","","","","00:00:00.0944144","","","",""
"","","","","","","","","00:00:00.7558772","",""
"33","The three largest oil producing countries are in the world are?","UAE, Russia, Iran","Saudi Arabia, Iran, Iraq","Iran, Saudi Arabia, USA","Russia, USA, Iraq","Iraq, Iran, UAE","Saudi Arabia, Russia, USA","USA, Russia, Iran","Iraq, UAE, Saudi Arabia","UAE, USA, Saudi Arabia"
"","","Idle","Highly Possitive","Moderately Negative","Slightly Negative","Highly Negative","Slightly Possitive","Idle","Moderately Negative","Moderately Possitive"
"","","00:00:04.3689240","","","","","","","",""
"","","","00:00:01.8935265","","","","","","",""
"34","Who is called the father of Economics?","Paul Krugman","Adam Smith","Joseph Stiglitz","Karl Marx","Jan Tinbergen","Robert J. Shiller","John Maynard Keynes","Lawrence Summers","Milton Friedman"
"","","Slightly Possitive","Moderately Negative","Idle","Highly Possitive","Idle","Moderately Negative","Moderately Possitive","Slightly Negative","Highly Negative"
"","","","","","","00:00:02.2672352","","","",""
"","","","00:00:01.3006084","","","","","","",""
"","","","","","00:00:00.1147869","","","","",""
"","","","","","00:00:01.3455817","","","","",""
"","","","","","","00:00:00.6260041","","","",""
"","","","","","00:00:00.4093970","","","","",""
"35","In which year was the new currency Euro introduced?","1995","1990","2005","1988","1999","2001","2002","1993","1884"
"","","Moderately Negative","Moderately Negative","Idle","Slightly Negative","Highly Negative","Moderately Possitive","Slightly Possitive","Highly Possitive","Idle"
"","","","00:00:02.5096982","","","","","","",""
"","","","","","00:00:00.1149026","","","","",""
"","","00:00:00.2025844","","","","","","","",""
"","","00:00:00.8546442","","","","","","","",""
"","","","00:00:00.4950966","","","","","","",""
"","","","","00:00:00.6760106","","","","","",""
"","","","","","","","00:00:00.6552106","","",""
"","","","","","","","","","","00:00:00.4531568"
"","","","","","","","","","00:00:00.3672526",""
"","","","","","","00:00:00.5875334","","","",""
"","","","","","","","","","00:00:00.3921948",""
"","","","","","","00:00:00.7328609","","","",""
"","","","","","00:00:00.0448123","","","","",""
"","","","","","00:00:00.0207664","","","","",""
"","","","","","00:00:00.6238971","","","","",""
"","","","","","","","","00:00:00.9294738","",""
"","","","","","","","","","00:00:00.7407293",""
"36","Which country is estimated to have Worlds largest Shale gas reserve?","Saudi Arabia","UAE","Qatar","Iran","Iraq","USA","Canada","China","Russia"
"","","Idle","Slightly Possitive","Moderately Negative","Highly Possitive","Highly Negative","Moderately Possitive","Slightly Negative","Moderately Negative","Idle"
"","","","00:00:04.1491543","","","","","","",""
"","","","00:00:00.7946242","","","","","","",""
"","","","","00:00:00.8501317","","","","","",""
"","","","","","","","00:00:00.6336344","","",""
"","","","","","","00:00:00.7343816","","","",""
"","","","","","00:00:00.7496908","","","","",""
"37","World largest producer of uranium is?","Russia","UK","Canada","Brazil","Germany","Israel","China","USA","North Korea"
"","","Moderately Negative","Idle","Highly Possitive","Slightly Possitive","Moderately Possitive","Moderately Negative","Highly Negative","Slightly Negative","Idle"
"","","00:00:02.8425420","","","","","","","",""
"","","00:00:00.3493232","","","","","","","",""
"","","00:00:00.1188483","","","","","","","",""
"","","","","","","00:00:00.4373557","","","",""
"","","","","","","","00:00:00.2291843","","",""
"","","","","","","","","","","00:00:00.0929404"
"","","","","","","","","","00:00:00.3214468",""
"","","","","","","","","","00:00:00.1992597",""
"","","","","","","","","","","00:00:00.7234085"
"","","","","","","","00:00:00.0445497","","",""
"","","","","","","","00:00:00.3693811","","",""
"","","","","00:00:01.5572762","","","","","",""
"38","Which Embassy was the scene of the 1980 Special Air Service raid in South Kensington, London?","German","Canadian","Saudi Arabian","American","Iraqi","Russian","Iranian","Jordanian","French"
"","","Idle","Highly Negative","Moderately Negative","Slightly Negative","Moderately Possitive","Moderately Negative","Idle","Slightly Possitive","Highly Possitive"
"","","","","00:00:04.5366849","","","","","",""
"","","00:00:00.7013931","","","","","","","",""
"","","","00:00:00.6178265","","","","","","",""
"","","","","00:00:00.8301265","","","","","",""
"","","","","","","","00:00:00.9297631","","",""
"","","","","","","00:00:00.0449286","","","",""
"","","","","","00:00:00.2249421","","","","",""
"","","","","","","00:00:00.8248866","","","",""
"","","","","","00:00:00.6976613","","","","",""
"","","","","","","","","00:00:00.7262151","",""
"","","","","","","","","","00:00:00.6985053",""
"","","","","","","","","","","00:00:00.7215624"
"39","Which dinosaur name means roof lizard?","Pteradactyl","Tyrannosaurus","Stegosaurus","Troodon","Albertosaurus","Allosaurus","Ankylosaurus","Triceratops","Spinosaurus"
"","","Highly Possitive","Slightly Negative","Highly Negative","Moderately Negative","Idle","Moderately Negative","Moderately Possitive","Idle","Slightly Possitive"
"","","","00:00:05.8288189","","","","","","",""
"","","00:00:00.5229574","","","","","","","",""
"","","","00:00:00.5678337","","","","","","",""
"","","","","00:00:00.0237822","","","","","",""
"","","","","00:00:00.5739524","","","","","",""
"","","","","","","","00:00:00.7091752","","",""
"","","","","00:00:00.4704154","","","","","",""
"","","","","","","","00:00:00.0279238","","",""
"","","","","","","","","","","00:00:00.0672652"
"","","","","","","","","","","00:00:00.4370474"
"","","","","","","","","","00:00:00.6642721",""
"","","","","","","00:00:00.8096633","","","",""
"","","","","","00:00:00.8581670","","","","",""
"","","","","","","","","00:00:01.3264599","",""
"40","Blue Mountain Coffee comes from where?","Brazil","Jamaica","Thailand","Japan","Colombia","Chile","Costa Rica","Kenya","Bahamas"
"","","Slightly Negative","Highly Possitive","Moderately Possitive","Moderately Negative","Slightly Possitive","Highly Negative","Idle","Idle","Moderately Negative"
"","","00:00:04.1098766","","","","","","","",""
"","","","00:00:01.0015678","","","","","","",""
"","","","","00:00:00.8022793","","","","","",""
"","","","","","","","00:00:00.8052139","","",""
"","","","","","","00:00:01.1906059","","","",""
"41","Which chemical element has the atomic number of 79?","Silver","Silver","Iron","Mercury","Lead","Uranium","Platinum","Nickel","Gold"
