"ID","Question","Option1","Option2","Option3","Option4","Option5","Option6","Option7","Option8","Option9"
"","","","00:00:06.2940279","","","","","","",""
"","","00:00:00.9608801","","","","","","","",""
"","","","00:00:00.7619337","","","","","","",""
"","","","","00:00:00.7849551","","","","","",""
"","","","","","","","00:00:00.6075425","","",""
"","","","","","","00:00:00.6431957","","","",""
"","","","","","00:00:00.8880676","","","","",""
"","","","","","","","","00:00:00.7821981","",""
"","","","","","","","","","00:00:01.1602396",""
"","","","","","","","","","","00:00:01.1067349"
"22","Name the country which is the craddle of western classic music, known as The land of music?","England","Sweden","United States","Netherlands","Germany","Belgium","Austria","France","Switzerland"
"","","Moderately Negative","Idle","Slightly Negative","Slightly Possitive","Moderately Negative","Moderately Possitive","Highly Possitive","Idle","Highly Negative"
"","","","","","","","","","","00:00:10.9612524"
"","","","","","","00:00:00.0883949","","","",""
"","","00:00:00.0457435","","","","","","","",""
"","","00:00:00.8380180","","","","","","","",""
"","","","00:00:00.6793416","","","","","","",""
"","","","","00:00:01.1661675","","","","","",""
"","","","","","","","00:00:00.8667312","","",""
"","","","","","","00:00:00.6474922","","","",""
"","","","","","00:00:00.7131829","","","","",""
"","","","","","","","","00:00:02.4315116","",""
"","","","","","","","","","00:00:00.7111865",""
"","","","","","","","","","","00:00:00.9641641"
"","","","","","","","","","00:00:00.0836102",""
"","","","","","","","","00:00:01.2791374","",""
"23","Where is the headquarters of United Nations?","Chicago, USA","New York City, USA","Geneva, Switzerland","Los Angeles, USA","Paris, France","Beijing, China","Berlin, Germany","Moscow, Russia","London, UK"
"","","Idle","Highly Possitive","Slightly Possitive","Moderately Negative","Moderately Negative","Idle","Highly Negative","Slightly Negative","Moderately Possitive"
"","","","","","00:00:04.3640607","","","","",""
"","","00:00:00.8679827","","","","","","","",""
"","","","00:00:00.8380259","","","","","","",""
"24","Who is the writer of Adventures of Huckleberry Finn?","Peter Lynch","Ernest Hemingway","Stephen King","Agatha Christie","Shel Silverstein","Raymond Chandler","George Eliot","Jules Verne","Mark Twain"
"","","Moderately Possitive","Moderately Negative","Slightly Negative","Idle","Idle","Moderately Negative","Slightly Possitive","Highly Negative","Highly Possitive"
"","","","00:00:06.4134828","","","","","","",""
"","","","","","","00:00:00.0505742","","","",""
"","","","","","","","00:00:00.0215887","","",""
"","","","","","","","","","","00:00:00.6906494"
"25","Who is the writer of Brief History of Time?","Kip S. Thorne","Stephen Hawking","Richard Feynman","Alan Guth","Steven Weinberg","Richard Dawkins","Michio Kaku","Albert Einstein","Neil deGrasse Tyson"
"","","Moderately Negative","Highly Possitive","Slightly Possitive","Idle","Slightly Negative","Idle","Moderately Possitive","Moderately Negative","Highly Negative"
"","","","","","","","","","","00:00:10.4366138"
"","","","","","","","00:00:01.5472940","","",""
"","","","00:00:00.2060020","","","","","","",""
"","","00:00:02.1055402","","","","","","","",""
"","","","00:00:00.8005946","","","","","","",""
"26","Anemometer is an instrument used for measuring?","Size of stars","Light speed","Age of stars","Water speed","Distance between two stars","Objects speed","Sound Speed","Wind speed","Distance of stars from Earth"
"","","Idle","Slightly Possitive","Moderately Possitive","Idle","Slightly Negative","Highly Negative","Moderately Negative","Highly Possitive","Moderately Negative"
"","","","00:00:05.5152651","","","","","","",""
"","","00:00:01.1981825","","","","","","","",""
"","","","00:00:01.8868215","","","","","","",""
"","","","","00:00:01.0957239","","","","","",""
"","","","","","","","00:00:00.6062229","","",""
"","","","","","","00:00:00.6312547","","","",""
"","","","","","00:00:00.5053093","","","","",""
"","","","","","","","","00:00:00.8320489","",""
"","","","","","","","","","00:00:01.2446150",""
"","","","","","","","","","","00:00:00.6727262"
"","","","","","","","","","00:00:00.3859117",""
"27","What is the largest country in the world?","Australia","United States","Argentina","India","Canada","Kazakhistan","China","Brazil","Russia"
"","","Moderately Possitive","Slightly Negative","Moderately Negative","Highly Negative","Moderately Negative","Highly Possitive","Idle","Slightly Possitive","Idle"
"","","","","","","","","","00:00:03.9449681",""
"","","","","","","00:00:00.0464940","","","",""
"","","","00:00:00.0241719","","","","","","",""
"","","","00:00:01.3497830","","","","","","",""
"","","","","00:00:00.0224514","","","","","",""
"","","","","00:00:00.5518646","","","","","",""
"","","","","","","","00:00:00.0703880","","",""
"","","","","","","","","","","00:00:00.1373904"
"","","","","","","","","00:00:00.1599604","",""
"","","","","","","","","00:00:01.0899609","",""
"","","","","","","","","","00:00:00.0674710",""
"","","","","","","","","","","00:00:01.3627437"
"","","","","","","","","","00:00:00.0226092",""
"","","","","","00:00:01.1066760","","","","",""
"","","00:00:01.9723466","","","","","","","",""
"","","","00:00:00.8045325","","","","","","",""
"","","","","00:00:00.8886832","","","","","",""
"","","","","","","","00:00:02.9984935","","",""
"","","","","","","00:00:01.5192947","","","",""
"","","","","","","","","","00:00:00.8153220",""
"","","","","","","","","","","00:00:00.6987859"
"","","","","","00:00:00.6066114","","","","",""
"28","Which Space Shuttle broke apart 73 seconds into its flight on January 28, 1986?","Endeavour","Atlantis","Opportunity","Enterprise","Challenger","Colombia","Spirit","Discovery","Curiosity"
"","","Moderately Negative","Moderately Possitive","Highly Possitive","Idle","Idle","Moderately Negative","Slightly Possitive","Slightly Negative","Highly Negative"
"","","","","","00:00:06.7304649","","","","",""
"","","00:00:00.2909378","","","","","","","",""
"","","","00:00:00.2631816","","","","","","",""
"","","","","00:00:00.2919239","","","","","",""
"","","","","","","","00:00:00.2511554","","",""
"","","","","","","00:00:01.0190771","","","",""
"","","","","","","","00:00:00.9063977","","",""
"","","","","","","","","","","00:00:00.8707074"
"","","","","","","","","","00:00:00.5793405",""
"","","","","","","","","00:00:00.7737857","",""
"","","","","","00:00:00.7996851","","","","",""
"","","00:00:00.9778776","","","","","","","",""
"","","","00:00:00.9778948","","","","","","",""
"","","","","00:00:01.3173214","","","","","",""
"29","What is the colour of the flag of Libya?","Black","Pink","Red","Green","White","Orange","Yellow","Blue","Purple"
"","","Moderately Negative","Slightly Negative","Idle","Highly Possitive","Moderately Possitive","Slightly Possitive","Moderately Negative","Idle","Highly Negative"
"","","","","00:00:09.4376832","","","","","",""
"","","","","","","","00:00:00.5409519","","",""
"","","","","","","","","","","00:00:00.9543337"
"","","","","","","","","","00:00:00.6384880",""
"","","","","","","00:00:00.8564732","","","",""
"","","","00:00:00.6893177","","","","","","",""
"","","00:00:00.8800676","","","","","","","",""
"","","","","","00:00:00.2723919","","","","",""
"","","","","","00:00:01.4481411","","","","",""
"30","The ulna is a long bone in which part of the body?","Hand","Leg","Chest","Arm","Face","Pelvis","Neck","Ear","Foot"
"","","Slightly Possitive","Idle","Slightly Negative","Highly Possitive","Moderately Negative","Moderately Possitive","Moderately Negative","Idle","Highly Negative"
"","","","","","00:00:07.9230762","","","","",""
"","","","00:00:00.0219070","","","","","","",""
"","","","","","","00:00:00.0451834","","","",""
"","","","","","","","00:00:01.2038903","","",""
"","","","","","","","","","","00:00:00.6117173"
"","","","","","","","","","00:00:00.5755648",""
"","","","","","","","","00:00:00.5621674","",""
"","","","","","00:00:01.0318946","","","","",""
"","","","","","","00:00:00.6758114","","","",""
"","","","00:00:00.6545928","","","","","","",""
"","","","","","00:00:00.4513044","","","","",""
"31","Which musical family does the saxophone belong to?","Folk","Blues","Jazz","Classic","Woodwind","Percussion","Brass","Keyboard","Strings"
"","","Highly Negative","Moderately Negative","Idle","Moderately Negative","Highly Possitive","Slightly Negative","Moderately Possitive","Idle","Slightly Possitive"
"","","","","","00:00:04.4611820","","","","",""
"","","00:00:00.9659889","","","","","","","",""
"","","","00:00:00.7438217","","","","","","",""
"","","","","00:00:01.3585801","","","","","",""
"","","","00:00:00.8720303","","","","","","",""
"","","","","","00:00:00.7340703","","","","",""
"","","","","","","00:00:04.6828700","","","",""
"","","","","","","","00:00:01.3410573","","",""
"","","","","","","","","","","00:00:00.7757749"
"","","","","","","","","","00:00:00.7431970",""
"","","","","","","","","00:00:07.7386161","",""
"","","","","","","00:00:05.8920263","","","",""
"","","","00:00:01.2361459","","","","","","",""
"","","","","00:00:00.7341159","","","","","",""
"","","","00:00:00.1827633","","","","","","",""
"","","00:00:01.2676625","","","","","","","",""
"","","","","","00:00:00.0450963","","","","",""
"","","","","","","","","","00:00:00.0220544",""
"","","","","","","","","","","00:00:00.3830810"
"","","","","","","","00:00:00.1974001","","",""
"","","","","","","00:00:05.5747349","","","",""
"32","In what country would you find Mount Kilimanjaro?","Congo","Tanzania","Kazakhistan","United States","Colombia","Kenya","South Africa","Switzerland","Nepal"
"","","Moderately Negative","Highly Possitive","Slightly Possitive","Highly Negative","Moderately Negative","Idle","Slightly Negative","Idle","Moderately Possitive"
"","","","","","","00:00:04.5844188","","","",""
"","","","00:00:00.0428001","","","","","","",""
"","","","","00:00:01.2654231","","","","","",""
"","","","","","","","00:00:00.1302166","","",""
"","","","","","","","","","","00:00:01.0593449"
"","","","","","","","00:00:00.7821310","","",""
"","","","","","","","","","00:00:00.9984694",""
"","","","","","","","","00:00:01.1792383","",""
"","","","","","00:00:00.7374650","","","","",""
"","","","","","","00:00:00.9417032","","","",""
"","","","00:00:01.3694123","","","","","","",""
"33","Old Trafford stadium is located near what major city?","Edinburgh","Southampton","Nottingham","Manchester","Newcastle","Liverpool","London","Glasgow","Trafford"
"","","Highly Negative","Slightly Negative","Moderately Negative","Highly Possitive","Idle","Idle","Moderately Possitive","Slightly Possitive","Moderately Negative"
"","","","00:00:04.6059219","","","","","","",""
"","","00:00:01.1714209","","","","","","","",""
"","","","00:00:00.7496686","","","","","","",""
"","","","","00:00:00.7033719","","","","","",""
"","","","","","","","00:00:00.8072274","","",""
"","","","","","","","","","","00:00:00.8041338"
"","","","","","","","","","00:00:00.7446886",""
"","","","","","","00:00:01.0024996","","","",""
"","","","","","00:00:00.0222167","","","","",""
"","","","","","00:00:01.2397969","","","","",""
"34","Yellow Egg is a variety of which fruit?","Korean Melon","Lemon","Melon","Carambola","Apricot","Pineapple","Mango","Plum","Pear"
"","","Moderately Possitive","Highly Negative","Slightly Negative","Moderately Negative","Moderately Negative","Slightly Possitive","Idle","Highly Possitive","Idle"
"","","","","","00:00:06.8999283","","","","",""
"","","00:00:01.9780146","","","","","","","",""
"","","","00:00:01.1743991","","","","","","",""
"","","","","00:00:00.8297134","","","","","",""
"","","","","","","","00:00:01.0071037","","",""
"","","","","","","00:00:00.7897498","","","",""
"","","","","","00:00:00.6810530","","","","",""
"","","","","","","","","00:00:00.7316981","",""
"","","","","","","","","","00:00:01.8630838",""
"35","Hypophosphatasia affects what part of the body?","Nerves","Eyes","Lungs","Brain","Kidney","Bones","Blood","Liver","Muscles"
"","","Idle","Moderately Negative","Slightly Possitive","Slightly Negative","Moderately Possitive","Highly Possitive","Moderately Negative","Highly Negative","Idle"
"","","","","","","","","","00:00:05.1663465",""
"","","","","","","00:00:00.0209743","","","",""
"","","","00:00:00.0886562","","","","","","",""
"","","00:00:01.2569135","","","","","","","",""
"","","","00:00:00.5998815","","","","","","",""
"","","","","00:00:00.6635071","","","","","",""
"","","","","","","","00:00:02.0179915","","",""
"36","Who directed the 2001 re-make of the film Oceans 11?","Woody Allen","Tony Gilroy","Quentin Tarantino","Martin Scorsese","Robert Rodriguez","Wolfgang Petersen","James Cameron","Tom Hanks","Steven Soderbergh"
"","","Idle","Moderately Possitive","Moderately Negative","Moderately Negative","Idle","Slightly Negative","Slightly Possitive","Highly Possitive","Highly Negative"
"","","","","","","","00:00:05.0900204","","",""
"","","","00:00:00.0223249","","","","","","",""
"","","00:00:00.6992017","","","","","","","",""
"","","","00:00:01.0289578","","","","","","",""
"","","","","00:00:00.5547828","","","","","",""
"","","","","","","","00:00:00.7126108","","",""
"","","","","","","00:00:00.6250872","","","",""
"","","","","","00:00:00.7302433","","","","",""
"","","","","","","","","00:00:00.8962866","",""
"","","","","","","","","","00:00:01.2653188",""
"37","In the Republic of Ireland, the Yellow Pages are known as what?","Rainbow Pages","Silver Pages","Purple pages","Red Pages","Blue Pages","White Pages","Green Pages","Yellow Books","Golden Pages"
"","","Idle","Moderately Possitive","Slightly Negative","Moderately Negative","Slightly Possitive","Idle","Highly Negative","Moderately Negative","Highly Possitive"
"","","","","","","","","","00:00:02.6070284",""
"","","","","","","00:00:00.0220932","","","",""
"","","00:00:01.6240143","","","","","","","",""
"","","","00:00:00.9860531","","","","","","",""
"","","","","00:00:00.9979385","","","","","",""
"","","","00:00:00.1393906","","","","","","",""
"","","00:00:00.8349998","","","","","","","",""
"","","","00:00:00.9361024","","","","","","",""
"","","","","00:00:00.6712823","","","","","",""
"","","","","","","","00:00:00.7977269","","",""
"","","","","","","00:00:00.7576491","","","",""
"","","","","","00:00:00.7762232","","","","",""
"","","","","","","","","00:00:00.6745451","",""
"","","","","","","","","","00:00:00.6164088",""
"","","","","","","","","","","00:00:01.1354295"
"38","What is considered the king of herbs by many cookery authors?","Rosemary","Dill","Parsley","Tea","Basil","Oregano","Thyme","Lemon balm","Borage"
"","","Moderately Possitive","Moderately Negative","Idle","Slightly Negative","Highly Possitive","Slightly Possitive","Idle","Highly Negative","Moderately Negative"
"","","","","","","","","","","00:00:04.8344803"
"","","","","","","","00:00:00.0229522","","",""
"","","","","","","","00:00:01.0013632","","",""
"","","","","","","","","","","00:00:01.1347900"
"","","","","","","","","","00:00:00.7790031",""
"","","","","","","","","00:00:01.0486255","",""
"","","","","","00:00:01.3142879","","","","",""
"","","","","","","00:00:01.2785142","","","",""
"","","","00:00:00.2933511","","","","","","",""
"","","","","","","00:00:00.4334057","","","",""
"39","Who is the writer of Adventures of Robinson Crusoe?","George Orwell","Mark Twain","Ray Bradbury","Stephen King","Daniel Defoe","Ernest Hemingway","Jules Verne","Anthony Burgess","Jean-Jacques Rousseau"
"","","Highly Negative","Idle","Moderately Negative","Idle","Highly Possitive","Moderately Negative","Moderately Possitive","Slightly Possitive","Slightly Negative"
"","","","","","","00:00:03.8761573","","","",""
"","","","00:00:00.0212215","","","","","","",""
"","","00:00:01.1744565","","","","","","","",""
"","","","00:00:00.8210956","","","","","","",""
"","","","","00:00:00.7531177","","","","","",""
"","","","","","","","00:00:00.6848414","","",""
"","","","","","","00:00:02.2806389","","","",""
"40","Which one was the first web based e-mail service?","Mail.com","Yahoo! Mail","Hotmail","AOL","Gmail","GMX","FastMail","Zoho","Yandex"
"","","Idle","Moderately Negative","Highly Possitive","Idle","Slightly Negative","Slightly Possitive","Moderately Possitive","Highly Negative","Moderately Negative"
"","","","","","","00:00:04.0378372","","","",""
