"ID","Question","Option1","Option2","Option3","Option4","Option5","Option6","Option7","Option8","Option9"
"","","","","","","","","00:00:01.7057482","",""
"","","","","","00:00:00.0226476","","","","",""
"","","00:00:02.0886554","","","","","","","",""
"4","Who wrote Oliver Twist?","Boris Pasternak","Shel Silverstein","James Joyce","Anton Chekhov","Tomie dePaola","Charles Dickens","Vladimir Nabokov","Fyodor Dostoyevsky","Leo Tolstoy"
"","","Highly Negative","Slightly Possitive","Idle","Moderately Negative","Idle","Highly Possitive","Slightly Negative","Moderately Negative","Moderately Possitive"
"","","00:00:05.3112579","","","","","","","",""
"","","","","","","00:00:00.0618262","","","",""
"","","","","","","","","","","00:00:00.7271536"
"5","What is the capital of the Thailand?","Kuala Lumpur","Kathmandu","Bangkok","Manila","Lhasa","Dhaka","Hanoi","Taipei","Jakarta"
"","","Idle","Highly Negative","Highly Possitive","Moderately Possitive","Idle","Moderately Negative","Slightly Possitive","Slightly Negative","Moderately Negative"
"","","","","","","","","","00:00:07.7219910",""
"","","","","","","","","","00:00:00.2880255",""
"6","From which country does pizza originate?","Scotland","Germany","Finland","England","Italy","France","Belgium","Mexico","Switzerland"
"","","Moderately Negative","Idle","Idle","Highly Possitive","Slightly Negative","Highly Negative","Moderately Possitive","Slightly Possitive","Moderately Negative"
"","","","","","","","","","00:00:06.8773840",""
"","","","","","","","","","","00:00:00.1944087"
"","","","","","","","00:00:00.5177223","","",""
"","","","","","","00:00:00.6035809","","","",""
"","","","","","","","","","00:00:00.7217863",""
"","","","","","","","","00:00:00.4917461","",""
"","","","","","00:00:00.3633737","","","","",""
"","","00:00:00.7852495","","","","","","","",""
"","","","00:00:00.5973684","","","","","","",""
"","","","","00:00:00.5563470","","","","","",""
"","","","","","","","00:00:00.0210166","","",""
"","","","","","","","","","","00:00:00.6371677"
"","","","","","","00:00:00.2120941","","","",""
"7","Lara Croft is a fictional character and the protagonist of which video game series?","Heavy Rain","Ark Raider","Overwatch","Raiders of the Lost Ark","Prince of Persia","Assassins Creed","Treasure Raider","The Last of Us","Tomb Raider"
"","","Idle","Slightly Possitive","Moderately Possitive","Slightly Negative","Moderately Negative","Highly Negative","Idle","Moderately Negative","Highly Possitive"
"","","","","","","00:00:23.1698661","","","",""
"","","","","","","","","00:00:00.9311594","",""
"","","","","","","","","","00:00:00.8964656",""
"","","","","","","","","","","00:00:00.9621580"
"","","","","","","","00:00:03.6870959","","",""
"","","","","","","00:00:00.1239666","","","",""
"","","","","","00:00:00.9949506","","","","",""
"8","What city was once called New Amsterdam?","Chicago","Los Angeles","Newark","Washington D.C.","Boston","New York City","Philadelphia","Houston","New Orleans"
"","","Idle","Moderately Possitive","Idle","Highly Negative","Moderately Negative","Highly Possitive","Slightly Negative","Slightly Possitive","Moderately Negative"
"","","","","","00:00:06.0474472","","","","",""
"","","","","","","","","","00:00:00.4391059",""
"","","","","","","","","00:00:00.7210358","",""
"","","","","","","00:00:00.0661538","","","",""
"","","00:00:00.0316719","","","","","","","",""
"","","00:00:00.5339219","","","","","","","",""
"","","","00:00:00.4780305","","","","","","",""
"","","","","00:00:00.5480613","","","","","",""
"","","","","","","","00:00:00.9290080","","",""
"9","In which country is the Mount Everest situated?","Japan","Kazakhistan","Sri Lanka","Nepal","Russia","United States","India","Tanzania","Vietnam"
"","","Idle","Moderately Negative","Slightly Possitive","Highly Possitive","Idle","Moderately Negative","Slightly Negative","Moderately Possitive","Highly Negative"
"","","","","","","00:00:09.7342204","","","",""
"","","","","","","","00:00:00.6864168","","",""
"","","","","","","00:00:00.0424621","","","",""
"","","","","","00:00:01.3244421","","","","",""
"10","What do badminton players strike with their racquets?","Shuttlefrock","Shuttlechock","Shuttleknock","Shuttlehock","Shuttlecock","Shuttleblock","Shuttleflock","Shuttleshock","Shuttlemock"
"","","Slightly Negative","Moderately Negative","Idle","Slightly Possitive","Highly Possitive","Moderately Negative","Idle","Moderately Possitive","Highly Negative"
"","","","","","00:00:15.5513575","","","","",""
"","","","","","","00:00:00.8603119","","","",""
"11","Which character was lacking a heart in The Wizard of Oz?","Dorothy","The wizard","The Lion","Angry apple tree","Glinda","The Tin Man","Wicked witch","The Scarecrow","Toto"
"","","Highly Negative","Idle","Slightly Possitive","Moderately Possitive","Moderately Negative","Highly Possitive","Idle","Slightly Negative","Moderately Negative"
"","","","","","","00:00:11.0792384","","","",""
"","","","","","","","","00:00:00.7892841","",""
"","","","","","","","","","00:00:00.6096144",""
"","","","","","","","","","","00:00:00.2602756"
"","","","","","","","00:00:00.2821282","","",""
"","","","","","","","00:00:00.2150408","","",""
"12","Who directed 2001 A Space Odyssey?","Woody Allen","Martin Scorsese","Tom Hanks","Stanley Kubrick","Quentin Tarantino","Robin Williams","Steven Spielberg","James Cameron","Drew Barrymore"
"","","Idle","Slightly Negative","Slightly Possitive","Highly Possitive","Moderately Negative","Idle","Moderately Negative","Moderately Possitive","Highly Negative"
"","","","","","","00:00:10.0297748","","","",""
"","","","","","","","00:00:00.5573320","","",""
"","","","","","","","","","","00:00:02.2712626"
"","","","","","","","","","00:00:00.0920411",""
"","","","","","","","","00:00:00.4911112","",""
"","","","","","00:00:00.0892467","","","","",""
"","","","00:00:00.6352949","","","","","","",""
"","","00:00:00.5974268","","","","","","","",""
"","","","","","00:00:01.1408362","","","","",""
"","","","","","","00:00:00.7139621","","","",""
"","","","","","00:00:00.7693164","","","","",""
"13","Who directed Reservoir Dogs?","Woody Allen","James Cameron","Quentin Tarantino","Robin Williams","Steven Spielberg","Martin Scorsese","Tom Hanks","Drew Barrymore","Stanley Kubrick"
"","","Idle","Moderately Negative","Highly Possitive","Moderately Negative","Slightly Negative","Idle","Moderately Possitive","Highly Negative","Slightly Possitive"
"","","","","","00:00:07.6122314","","","","",""
"","","","","","","","00:00:00.5642696","","",""
"","","","","00:00:00.3712995","","","","","",""
"","","","00:00:00.4441934","","","","","","",""
"","","","00:00:00.0883333","","","","","","",""
"","","","","","","00:00:00.3428727","","","",""
"","","","","","00:00:01.4402669","","","","",""
"","","","","","","","","00:00:06.2785820","",""
"","","","","","","","","","00:00:01.2577057",""
"","","","","","","","","","","00:00:00.7303536"
"","","","","","","00:00:00.6918604","","","",""
"","","","00:00:00.8502972","","","","","","",""
"","","","","00:00:05.7640810","","","","","",""
"","","","","","","","00:00:01.5383712","","",""
"","","","","","","00:00:00.1480478","","","",""
"","","","","","00:00:11.1945611","","","","",""
"","","","","","","00:00:00.0497047","","","",""
"","","","","","","","","","","00:00:00.0875869"
"","","","","","","","00:00:02.6518872","","",""
"","","","","00:00:00.4327485","","","","","",""
"14","Which one is used to make Vodka?","Grapes","Pearl","Apples","Wheat","Strawberries","Oranges","Potatoes","Blackberry","Lemons"
"","","Highly Negative","Moderately Negative","Slightly Negative","Idle","Moderately Possitive","Idle","Highly Possitive","Slightly Possitive","Moderately Negative"
"","","","","00:00:09.6228711","","","","","",""
"","","","","","","","00:00:00.3179565","","",""
"","","","","","","","","","","00:00:00.1251529"
"","","","","","","","","00:00:00.2171242","",""
"","","","","","00:00:00.8751073","","","","",""
"","","","","","","","","00:00:00.5487149","",""
"","","","","","00:00:00.1074009","","","","",""
"","","00:00:00.6535794","","","","","","","",""
"","","","","","00:00:00.1119971","","","","",""
"","","","","","","","","00:00:00.4862526","",""
"15","Which of the following is widely used to make beer?","Lemons","Pearl","Oranges","Blackberry","Wheat","Grapes","Potatoes","Strawberries","Apples"
"","","Idle","Moderately Negative","Slightly Negative","Moderately Possitive","Highly Possitive","Moderately Negative","Slightly Possitive","Idle","Highly Negative"
"","","","","","","00:00:13.8888806","","","",""
"16","Where is Acropolis located at?","Mexico","Italy","Syria","Greece","Lebanon","Spain","Turkey","Iran","France"
"","","Slightly Negative","Highly Negative","Moderately Negative","Highly Possitive","Slightly Possitive","Moderately Possitive","Idle","Moderately Negative","Idle"
"","","","","","","00:00:18.8249106","","","",""
"","","","","","","","","","","00:00:00.1449838"
"","","","","","","","","","","00:00:00.0828281"
"","","","","","","","","","00:00:00.1723317",""
"","","","","","","","","00:00:00.7555931","",""
"","","","","","00:00:01.1905831","","","","",""
"17","Samsung Electronics is a company from which country?","Vietnam","Hong Kong","China","Indonesia","Taiwan","Thailand","South Korea","Japan","Malaysia"
"","","Moderately Negative","Idle","Highly Negative","Moderately Possitive","Idle","Slightly Possitive","Highly Possitive","Moderately Negative","Slightly Negative"
"","","","","","00:00:05.5666397","","","","",""
"","","","","","","","","00:00:00.5192815","",""
"18","What was the English term for a German submarine during World War Two?","H-boat","U-boat","D-boat","F-boat","G-boat","N-boat","S-boat","W-boat","C-boat"
"","","Idle","Highly Possitive","Slightly Negative","Moderately Negative","Slightly Possitive","Moderately Negative","Moderately Possitive","Highly Negative","Idle"
"","","","","","00:00:14.4338101","","","","",""
"","","","","","","","","00:00:00.8178516","",""
"","","","","","","","","","00:00:00.0419272",""
"","","","","","","00:00:00.5721840","","","",""
"","","","","00:00:00.1491484","","","","","",""
"","","","00:00:00.7838802","","","","","","",""
"","","00:00:00.5962798","","","","","","","",""
"","","","00:00:00.1115413","","","","","","",""
"","","","","00:00:01.0496109","","","","","",""
"","","","00:00:00.3842915","","","","","","",""
"19","Who plays Lara Croft in the Tomb Raider series of films?","Emma Stone","Nell McAndrew","Nicole Kidman","Jennifer Aniston","Angelina Jolie","Minnie Driver","Scarlett Johanson","Jennifer Lawrence","Julia Roberts"
"","","Slightly Possitive","Moderately Negative","Idle","Slightly Negative","Highly Possitive","Idle","Highly Negative","Moderately Possitive","Moderately Negative"
"","","","00:00:13.2866966","","","","","","",""
"","","","","","","00:00:01.0198947","","","",""
"20","Within which Italian city does the Vatican City lie?","Venice","Rome","Pisa","Genoa","Siena","Naples","Milan","Florence","Turin"
"","","Idle","Highly Possitive","Slightly Negative","Moderately Negative","Moderately Negative","Idle","Moderately Possitive","Slightly Possitive","Highly Negative"
"","","","","","","00:00:05.5036351","","","",""
"","","","00:00:00.2857708","","","","","","",""
"21","Who composed The Nutcracker?","Chopin ","Puccini ","Handel","Vivaldi ","Mozart","Tchaikovsky","Verdi ","Bach","Beethoven"
"","","Slightly Possitive","Idle","Moderately Negative","Moderately Possitive","Slightly Negative","Highly Possitive","Idle","Highly Negative","Moderately Negative"
"","","","00:00:09.3862184","","","","","","",""
"","","","","","","00:00:00.6315730","","","",""
"","","","","","00:00:00.0417779","","","","",""
"","","","","","00:00:00.6363751","","","","",""
"","","00:00:01.6037150","","","","","","","",""
"","","","","","","00:00:00.0427562","","","",""
"","","","","","","","","","","00:00:00.6402482"
"","","","","","","","","","00:00:00.4983538",""
"","","","","","","","00:00:00.7190481","","",""
"22","In the bible, who was found in a basket amongst the bullrushes?","Jesus","Job","Andrew","Jonah","Aaron","Noah","Levi","Joseph","Moses"
"","","Idle","Idle","Slightly Negative","Highly Possitive","Slightly Possitive","Highly Negative","Moderately Negative","Moderately Negative","Moderately Possitive"
"","","","","","","","00:00:04.0586547","","",""
"","","","","","","","00:00:02.8782121","","",""
"","","","","","","","","","","00:00:01.7328869"
"","","","","","","00:00:01.1099115","","","",""
"","","","","","","","","00:00:00.2822424","",""
"","","","","","00:00:00.9261764","","","","",""
"","","","","","","00:00:00.1748686","","","",""
"","","","","","00:00:00.4143799","","","","",""
"23","How many keys does a modern piano have?","87","85","90","91","92","89","86","88","93"
"","","Moderately Possitive","Idle","Moderately Negative","Slightly Possitive","Idle","Slightly Negative","Moderately Negative","Highly Possitive","Highly Negative"
"","","","","","","","","","00:00:30.4976398",""
"24","In a rainbow, what colour is the outer part of the arch?","Yellow","Cyan","Indigo","Orange","Green","Red","Blue","Violet","Magneta"
"","","Idle","Moderately Negative","Moderately Negative","Slightly Negative","Moderately Possitive","Highly Possitive","Slightly Possitive","Highly Negative","Idle"
"","","","","","","","","00:00:16.3071603","",""
"","","","","","","","","","00:00:00.1757120",""
"","","","","","","","","","","00:00:00.3474842"
"","","","","","","","00:00:00.3856295","","",""
"","","","","","","00:00:00.9742967","","","",""
"","","","","00:00:00.4149201","","","","","",""
"","","","00:00:00.3557484","","","","","","",""
"","","00:00:00.0440480","","","","","","","",""
"","","00:00:00.3596881","","","","","","","",""
"","","","","","00:00:00.5456098","","","","",""
"","","","","","","","","00:00:10.1532281","",""
"","","","","","","","","","","00:00:00.1962368"
"","","","","","","","00:00:00.1715021","","",""
"25","In Greek and Roman mythology, a multi-headed hound which guards the gates of Hades is called what?","Iris","Gaia","Siren","Pluto","Gnasher","Hera","Pegasus","Barabas","Cerberus"
"","","Slightly Negative","Moderately Possitive","Highly Possitive","Idle","Moderately Negative","Idle","Slightly Possitive","Highly Negative","Moderately Negative"
"","","","","","","","","","","00:00:11.3709825"
"","","","","","","","","","00:00:00.1094885",""
"","","","","","","","","00:00:00.0219635","",""
"","","","","","","","","00:00:00.4854519","",""
"","","","","","00:00:00.6284526","","","","",""
"","","","","","","00:00:00.5577572","","","",""
"","","","","","","","00:00:00.4489111","","",""
"","","","","00:00:00.0851469","","","","","",""
"","","","00:00:00.4617652","","","","","","",""
"","","00:00:00.4816638","","","","","","","",""
"","","","00:00:00.0458559","","","","","","",""
"","","","","00:00:00.4126706","","","","","",""
"","","","","","","","","","00:00:00.6921375",""
"","","","","","","","","","","00:00:00.7046614"
"","","","","","","","","","00:00:00.0464956",""
"","","","","","","","","00:00:00.3952403","",""
"","","","","","00:00:00.4593618","","","","",""
"","","","","","","00:00:00.3046361","","","",""
"","","","","","","","00:00:00.0906472","","",""
"","","","","","","","00:00:00.5163675","","",""
"","","","","00:00:00.9593660","","","","","",""
"26","Who played James Bond in You Only Live Twice?","Richard Burton","Sean Connery","Bob Simmons","Daniel Craig","Bob Holness","Barry Nelson","David Niven","George Lazenby","Roger Moore"
"","","Moderately Possitive","Highly Possitive","Idle","Slightly Negative","Moderately Negative","Highly Negative","Idle","Moderately Negative","Slightly Possitive"
"","","","","00:00:05.9314929","","","","","",""
"","","","","00:00:00.7301703","","","","","",""
"","","","","","","","00:00:00.0224175","","",""
"","","","","","","00:00:01.0491845","","","",""
"","","","","","00:00:00.7859231","","","","",""
"27","What is the more common name for the olfactory organ?","Hand","Kidney","Skin","Nose","Tongue","Eye","Ear","Mouth","Liver"
"","","Moderately Possitive","Slightly Possitive","Idle","Highly Possitive","Moderately Negative","Highly Negative","Moderately Negative","Slightly Negative","Idle"
"","","","00:00:19.5492876","","","","","","",""
"","","","00:00:00.3195448","","","","","","",""
"","","","","","","00:00:02.0143546","","","",""
"","","","","","","","","","","00:00:03.8383917"
"","","","","","","","","","00:00:00.1874321",""
"","","","","","","00:00:00.3693750","","","",""
"","","","","","00:00:00.7251125","","","","",""
"28","A gosling is the young of which bird?","Swallow","Loon","Goose","Duck","Gull","Owl","Chicken","Sparrow","Swan"
"","","Idle","Slightly Possitive","Highly Possitive","Slightly Negative","Moderately Negative","Moderately Possitive","Moderately Negative","Idle","Highly Negative"
"","","","","","00:00:10.6265870","","","","",""
"","","","","","","","00:00:00.3564130","","",""
"29","What material gives Mars its reddish appearance?","Silicon oxide","Antimoney tetroxide","Zinc oxide","Aluminium oxide","Cobalt oxide","Copper oxide","Nickel oxide","Iron oxide","Lead tetroxide"
"","","Highly Negative","Idle","Moderately Possitive","Moderately Negative","Highly Possitive","Slightly Possitive","Moderately Negative","Idle","Slightly Negative"
"","","","","","","","00:00:08.4608996","","",""
"","","","","","","","00:00:01.0465725","","",""
"","","","","","","00:00:04.0577362","","","",""
"","","","","","00:00:00.0426186","","","","",""
"","","00:00:00.4134413","","","","","","","",""
"","","","00:00:00.7644401","","","","","","",""
"","","","","00:00:00.7523188","","","","","",""
"","","","","","","","00:00:00.5862111","","",""
"","","","","","","00:00:01.0882720","","","",""
"30","Which soccer club plays at the Estadio Santiago Bernabeu?","Real Madrid","Napoli","Inter Milan","Santiago Bernabeu","Atletico Madrid","Juventus","Barcelona","AS Roma","AC Milan"
"","","Highly Possitive","Slightly Possitive","Moderately Negative","Idle","Slightly Negative","Idle","Highly Negative","Moderately Negative","Moderately Possitive"
"","","","00:00:03.3043810","","","","","","",""
"","","","00:00:00.2388765","","","","","","",""
"","","00:00:00.3152403","","","","","","","",""
"31","How many countries are members of the European Union?","18","15","27","29","24","33","30","16","21"
"","","Slightly Possitive","Moderately Negative","Highly Possitive","Highly Negative","Idle","Moderately Possitive","Idle","Slightly Negative","Moderately Negative"
"","","00:00:14.7976808","","","","","","","",""
"","","00:00:01.0560746","","","","","","","",""
"","","","","","00:00:00.0401788","","","","",""
"","","","","","","","","","00:00:00.7097240",""
"","","","","","","","","","","00:00:00.0459307"
"","","","","","","","","","","00:00:00.7746537"
"","","","00:00:00.0221671","","","","","","",""
"","","","","00:00:01.6858322","","","","","",""
"32","How many countries are there in Africa?","40","42","76","24","45","50","67","1","54"
"","","Moderately Negative","Idle","Highly Negative","Slightly Negative","Highly Possitive","Slightly Possitive","Moderately Negative","Moderately Possitive","Idle"
"","","","","00:00:07.4638250","","","","","",""
"","","","","","00:00:00.2263060","","","","",""
"","","","","","00:00:00.2426470","","","","",""
"","","","","","","00:00:00.0462507","","","",""
"","","","","","","00:00:00.8570260","","","",""
"33","The three largest oil producing countries are in the world are?","UAE, USA, Saudi Arabia","Saudi Arabia, Iran, Iraq","USA, Russia, Iran","Iraq, UAE, Saudi Arabia","UAE, Russia, Iran","Iran, Saudi Arabia, USA","Saudi Arabia, Russia, USA","Iraq, Iran, UAE","Russia, USA, Iraq"
"","","Idle","Moderately Negative","Highly Negative","Slightly Possitive","Idle","Slightly Negative","Highly Possitive","Moderately Possitive","Moderately Negative"
"","","","","","","00:00:16.5646536","","","",""
"","","","","","","00:00:00.1142350","","","",""
"","","","","","","","00:00:00.7849610","","",""
"","","","","","","","00:00:00.0704100","","",""
"","","","","","","","","","00:00:02.6550117",""
"","","","","","00:00:01.1642085","","","","",""
"","","00:00:00.9945687","","","","","","","",""
"","","","00:00:00.2168214","","","","","","",""
"","","","","00:00:00.4243937","","","","","",""
"","","","","","","00:00:00.0669735","","","",""
"","","","","","00:00:00.0228934","","","","",""
"","","","","","","","","00:00:00.9291856","",""
"","","","","","00:00:00.0441625","","","","",""
"","","00:00:02.7456671","","","","","","","",""
"","","","00:00:00.5731362","","","","","","",""
"34","Who is called the father of Economics?","Jan Tinbergen","Joseph Stiglitz","Robert J. Shiller","Paul Krugman","Milton Friedman","Adam Smith","John Maynard Keynes","Lawrence Summers","Karl Marx"
"","","Highly Negative","Moderately Negative","Slightly Negative","Moderately Possitive","Moderately Negative","Highly Possitive","Slightly Possitive","Idle","Idle"
"","","","00:00:13.8410073","","","","","","",""
"","","","","","","","00:00:00.8828835","","",""
"35","In which year was the new currency Euro introduced?","2005","1884","1999","2001","2002","1988","1995","1990","1993"
"","","Highly Negative","Moderately Negative","Highly Possitive","Slightly Possitive","Idle","Slightly Negative","Moderately Negative","Idle","Moderately Possitive"
"","","","","","","","00:00:08.8987299","","",""
"","","","","","","","","","00:00:00.4721732",""
"","","","","","","00:00:00.0420727","","","",""
"","","","00:00:00.6950545","","","","","","",""
"","","","","00:00:00.8227625","","","","","",""
"36","Which country is estimated to have Worlds largest Shale gas reserve?","Russia","China","UAE","USA","Iran","Saudi Arabia","Qatar","Iraq","Canada"
"","","Moderately Negative","Highly Possitive","Slightly Possitive","Slightly Negative","Idle","Idle","Moderately Negative","Highly Negative","Moderately Possitive"
"","","","","00:00:10.3567507","","","","","",""
"","","","","","","00:00:00.5743671","","","",""
"","","","","","","","","00:00:00.6000538","",""
"","","","","","00:00:00.0672794","","","","",""
"","","00:00:00.5220514","","","","","","","",""
"","","","","","00:00:00.0864476","","","","",""
"","","","","","00:00:00.5046804","","","","",""
"","","00:00:00.7267798","","","","","","","",""
"37","World largest producer of uranium is?","Russia","UK","Brazil","Germany","Israel","China","USA","Canada","North Korea"
"","","Moderately Possitive","Highly Negative","Moderately Negative","Idle","Idle","Moderately Negative","Slightly Possitive","Highly Possitive","Slightly Negative"
"","","00:00:05.9493033","","","","","","","",""
"","","","","","","","","","","00:00:00.6269415"
"","","","","","","","","","00:00:00.4157158",""
"","","","","","","","","00:00:00.4400908","",""
"","","","","","","","","","00:00:01.0661430",""
"38","Which Embassy was the scene of the 1980 Special Air Service raid in South Kensington, London?","Saudi Arabian","Canadian","American","Iranian","Iraqi","Jordanian","German","French","Russian"
"","","Slightly Negative","Idle","Slightly Possitive","Highly Possitive","Moderately Negative","Idle","Highly Negative","Moderately Negative","Moderately Possitive"
"","","","","","","","","","00:00:23.4772133",""
"","","","","","","","00:00:00.2800991","","",""
"","","","","","","00:00:00.1586871","","","",""
"","","","","","00:00:01.1135563","","","","",""
"39","Which dinosaur name means roof lizard?","Allosaurus","Albertosaurus","Ankylosaurus","Triceratops","Stegosaurus","Troodon","Pteradactyl","Tyrannosaurus","Spinosaurus"
"","","Highly Negative","Slightly Possitive","Moderately Possitive","Moderately Negative","Highly Possitive","Idle","Slightly Negative","Moderately Negative","Idle"
"","","","","","00:00:09.9132264","","","","",""
"","","00:00:00.4618478","","","","","","","",""
"","","","00:00:00.5394151","","","","","","",""
"","","","","","","00:00:01.0723564","","","",""
"40","Blue Mountain Coffee comes from where?","Costa Rica","Japan","Chile","Brazil","Thailand","Colombia","Bahamas","Jamaica","Kenya"
"","","Moderately Negative","Idle","Moderately Possitive","Slightly Negative","Idle","Moderately Negative","Highly Negative","Highly Possitive","Slightly Possitive"
"","","","","","","00:00:12.5018996","","","",""
"","","","00:00:00.4766247","","","","","","",""
"","","00:00:02.5154171","","","","","","","",""
"","","","00:00:00.0653176","","","","","","",""
"","","","","00:00:03.6510933","","","","","",""
"","","","","","","","00:00:00.6356443","","",""
"","","","","","","00:00:00.4160323","","","",""
"","","","","","00:00:00.4652008","","","","",""
"","","","","","","","","00:00:00.7005338","",""
"","","","","","","","","","00:00:01.6559453",""
"41","Which chemical element has the atomic number of 79?","Gold","Platinum","Iron","Uranium","Silver","Lead","Mercury","Silver","Nickel"
"","","Moderately Negative","Highly Possitive","Moderately Negative","Idle","Highly Negative","Slightly Possitive","Slightly Negative","Idle","Moderately Possitive"
"","","","","","","","","","00:00:02.1536026",""
"","","","","","","00:00:00.2427027","","","",""
"","","","","","","00:00:00.0313871","","","",""
"","","","","","","","","00:00:00.0875506","",""
"","","","","","","","","00:00:01.3493457","",""
"","","","","","00:00:01.0175589","","","","",""
"","","00:00:00.0208529","","","","","","","",""
"","","","00:00:00.1300186","","","","","","",""
"","","","","00:00:00.7544354","","","","","",""
"","","","","","","","00:00:00.1316670","","",""
"","","","","","","","","","","00:00:01.3403857"
"","","","","","","","00:00:00.9135380","","",""
"","","","","00:00:00.0242603","","","","","",""
"","","","00:00:00.0424825","","","","","","",""
"","","00:00:00.7659236","","","","","","","",""
"","","","00:00:07.1536647","","","","","","",""
"42","Which is the only work Mozart wrote whose home key is E minor?","Violin Sonata No. 21","Andante for Flute and Orchestra","Horn Concerto No. 4","The Magic Flute","Symphony No. 40","Clarinet Concerto","Piano Concerto No. 3","Requiem","Piano Sonata No. 11"
"","","Highly Possitive","Highly Negative","Slightly Negative","Idle","Moderately Negative","Idle","Moderately Possitive","Moderately Negative","Slightly Possitive"
"","","","","00:00:02.9401014","","","","","",""
"","","","","00:00:00.0985099","","","","","",""
"","","","","","","00:00:00.0466618","","","",""
"","","","","","","","","","00:00:00.1039442",""
"","","","","","","","","","00:00:00.0617688",""
"","","","","","00:00:00.5856523","","","","",""
"","","00:00:00.4264997","","","","","","","",""
"","","","00:00:00.4188146","","","","","","",""
"","","00:00:00.5917010","","","","","","","",""
"43","Which 1957 Treaty created the European Economic Community?","Stockholm","Moscow","Paris","Berlin","Nice","Rome","Brussels","Madrid","London"
"","","Moderately Possitive","Idle","Slightly Possitive","Idle","Moderately Negative","Highly Possitive","Highly Negative","Moderately Negative","Slightly Negative"
"","","00:00:13.9305789","","","","","","","",""
"","","","","","00:00:00.7594163","","","","",""
"","","","00:00:00.3471336","","","","","","",""
"","","","","","","00:00:00.0398474","","","",""
"","","","","","","","00:00:00.2217966","","",""
"","","","","","","","00:00:01.0489525","","",""
"44","Who shot and killed Lee Harvey Oswald?","Jack Jade","Jack Opal","Jack Ruby","Gavrilo Princip","Balthasar Gerard","John Wilkes Booth","Nathuram Godse","Jack Diamond","Andrei Lugovoi"
"","","Moderately Possitive","Slightly Possitive","Highly Possitive","Slightly Negative","Moderately Negative","Highly Negative","Idle","Idle","Moderately Negative"
"","","","","","","","00:00:06.7711659","","",""
"","","","","","","","","","00:00:00.3600433",""
"","","","","","","","","00:00:00.3491146","",""
"","","","","","00:00:00.5772541","","","","",""
"","","00:00:00.4413360","","","","","","","",""
"","","","00:00:00.4001966","","","","","","",""
"","","","","00:00:00.3042358","","","","","",""
"","","","","","","","00:00:00.5069902","","",""
"","","","","00:00:00.5023893","","","","","",""
"","","","","","","","00:00:00.0408988","","",""
"","","","","","","00:00:00.5578912","","","",""
"","","","","","","","","","","00:00:00.2952176"
"","","","","","","","00:00:00.0453595","","",""
"","","","","00:00:00.2173316","","","","","",""
